school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
COLISEUM COLLEGE PREP ACADEMY,Oakland,Alameda,5,7,71.43,,
COLLEGE BRIDGE ACADEMY,Los Angeles,Los Angeles,0,5,0.0,,
COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,7,69,10.14,3.89,4.17
COLLEGIATE CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,0,7,0.0,,
COLONY HIGH SCHOOL,Ontario,San Bernardino,18,62,29.03,3.73,4.21
COLTON HIGH SCHOOL,Colton,San Bernardino,23,38,60.53,3.57,4.04
COLUSA HIGH SCHOOL,Colusa,Colusa,0,0,,,
COMMUNITY COLLAB - CALPAC,Newport Beach,Orange,0,0,,,
COMPASS CHARTER SCHL SAN DIEGO,Thousand Oaks,Ventura,0,0,,,
COMPASS CHARTER SCHLS OF LA,Thousand Oaks,Ventura,0,0,,,
COMPASS CHARTER SCHOOL OF YOLO,Thousand Oaks,Ventura,0,0,,,
COMPTON EARLY COLLEGE HIGH SCH,Compton,Los Angeles,23,45,51.11,,
COMPTON SENIOR HIGH SCHOOL,Compton,Los Angeles,8,18,44.44,3.52,
COMPUTER SCIENCE VIRTUAL ACADE,Los Angeles,Los Angeles,0,0,,,
CONCORD HIGH SCHOOL,Concord,Contra Costa,6,20,30.0,4.12,
CONDOR HIGH SCHOOL,Oxnard,Ventura,0,0,,,
CONEJO VALLEY HIGH SCHOOL,Thousand Oaks,Ventura,0,0,,,
CONNECTING WATERS - EAST BAY,Waterford,Stanislaus,0,5,0.0,,
CONNECTING WATERS CHARTER SCH,Waterford,Stanislaus,0,0,,,
CORCORAN HIGH SCHOOL,Corcoran,Kings,4,5,80.0,3.71,
CORDOVA HIGH SCHOOL,Rancho Cordova,Sacramento,5,17,29.41,3.83,
CORE BUTTE CHARTER SCHOOL,Chico,Butte,0,0,,,
CORNING UNION HIGH SCHOOL,Corning,Tehama,0,6,0.0,,
CORONA DEL MAR HIGH SCHOOL,Newport Beach,Orange,30,160,18.75,3.88,4.19
CORONA HIGH SCHOOL,Corona,Riverside,16,73,21.92,3.73,4.19
CORONADO HIGH SCHOOL,Coronado,San Diego,21,91,23.08,3.85,4.24
COSTA MESA HIGH SCHOOL,Costa Mesa,Orange,12,40,30.0,3.72,
COSUMNES OAKS HIGH SCHOOL,Elk Grove,Sacramento,17,110,15.45,3.81,4.27
COTTONWOOD SCHOOL,El Dorado Hills,El Dorado,0,0,,,
COVINA HIGH SCHOOL,Covina,Los Angeles,3,36,8.33,3.76,4.24
CRAWFORD HIGH SCHOOL,San Diego,San Diego,40,76,52.63,3.73,4.25
CREATIVE CONNECTIONS ARTS ACAD,North Highlands,Sacramento,0,0,,,
CREDO HIGH SCHOOL,Rohnert Park,Sonoma,0,16,0.0,,
CRENSHAW HIGH SCHOOL,Los Angeles,Los Angeles,5,9,55.56,3.47,
CRESCENT VIEW WEST CHARTER SCH,Fresno,Fresno,0,0,,,
CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,41,257,15.95,3.8,4.19
CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,17,28,60.71,,
CROSSROADS CHARTER ACADEMY,Hanford,Kings,0,0,,,
CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,76,165,46.06,3.78,4.14
CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,46,342,13.45,3.95,4.24
CYPRESS HIGH SCHOOL,Cypress,Orange,33,224,14.73,3.82,4.16
DA VINCI CHARTER ACADEMY,Davis,Yolo,3,8,37.5,3.78,
DA VINCI COMMUNICATIONS HS,El Segundo,Los Angeles,3,27,11.11,,
DA VINCI CONNECT HIGH SCHOOL,El Segundo,Los Angeles,0,8,0.0,,
DA VINCI DESIGN HIGH SCHOOL,El Segundo,Los Angeles,5,24,20.83,,
DA VINCI SCIENCE HIGH SCHOOL,El Segundo,Los Angeles,12,47,25.53,,
DANA HILLS HIGH SCHOOL,Dana Point,Orange,21,125,16.8,3.9,4.21
DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,4,7,57.14,3.59,
DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,10,25,40.0,3.32,4.06
DAVID STARR JORDAN HS,Los Angeles,Los Angeles,10,17,58.82,3.58,
DAVIS SCHOOL INDEPENDENT STUDY,Davis,Yolo,0,0,,,
DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,53,251,21.12,3.97,4.25
DE ANZA HIGH SCHOOL,Richmond,Contra Costa,17,44,38.64,3.71,
DECOTO SCHL INDEPENDENT STUDY,Union City,Alameda,0,0,,,
DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,11,35,31.43,3.68,4.13
DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,3,26,11.54,3.45,
DEL LAGO ACADEMY,Escondido,San Diego,16,53,30.19,,
DEL MAR HIGH SCHOOL,San Jose,Santa Clara,0,19,0.0,3.75,
DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,0,5,0.0,,
DEL NORTE HIGH SCHOOL,San Diego,San Diego,36,327,11.01,3.92,4.21
DEL ORO HIGH SCHOOL,Loomis,Placer,10,40,25.0,3.91,4.14
DELANO HIGH SCHOOL,Delano,Kern,14,23,60.87,3.9,4.23
DELHI HIGH SCHOOL,Delhi,Merced,13,21,61.9,3.57,
DELTA CHARTER HIGH SCHOOL,Tracy,San Joaquin,0,0,,,
DELTA CHARTER ONLINE,Tracy,San Joaquin,0,0,,,
DELTA CHARTER ONLINE 2,Lathrop,San Joaquin,0,0,,,
DELTA HIGH SCHOOL,Clarksburg,Yolo,0,8,0.0,,
DENAIR CHARTER ACADEMY,Denair,Stanislaus,0,0,,,
DENAIR HIGH SCHOOL,Denair,Stanislaus,0,0,,,
DESERT HIGH SCHOOL,Edwards,Kern,4,6,66.67,3.7,
DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,16,27,59.26,3.63,
DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,29,62,46.77,3.67,4.26
DESERT WINDS HIGH SCHOOL,Lancaster,Los Angeles,0,0,,,
DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,6,28,21.43,3.72,
DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,19,71,26.76,,
DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,62,374,16.58,3.85,4.2
DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,28,64,43.75,3.93,4.21
DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,12,22,54.55,,
DINUBA HIGH SCHOOL,Dinuba,Tulare,11,18,61.11,3.75,
DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,0,11,0.0,,
DIXON HIGH SCHOOL,Dixon,Solano,8,28,28.57,3.97,4.21
DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,18,45,40.0,3.21,
DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,4,24,16.67,3.63,
DOS PALOS HIGH SCHOOL,Dos Palos,Merced,0,0,,,
DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,19,146,13.01,4.04,4.26
DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,69,573,12.04,3.88,4.15
DOWNEY HIGH SCHOOL,Downey,Los Angeles,36,146,24.66,3.67,4.07
DOWNIEVILLE JR-SR HIGH SCHOOL,Downieville,Sierra,0,0,,,
DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,3,10,30.0,3.33,
DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,0,0,,,
DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,24,59,40.68,3.79,4.22
DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,5,22,22.73,3.74,4.26
DR JOHN H MILOR HIGH SCHOOL,Rialto,San Bernardino,0,0,,,
DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,15,17,88.24,,
DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,19,69,27.54,3.71,4.03
DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,5,32,15.62,3.84,4.18
DUARTE HIGH SCHOOL,Duarte,Los Angeles,12,22,54.55,3.73,4.27
DUBLIN HIGH SCHOOL,Dublin,Alameda,43,393,10.94,3.9,4.25
DUNCAN POLYTECHNICAL HS,Fresno,Fresno,8,15,53.33,,
DURHAM HIGH SCHOOL,Durham,Butte,0,0,,4.07,
E3 CIVIC HIGH,San Diego,San Diego,23,68,33.82,,
EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,22,103,21.36,3.64,4.0
EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,3,6,50.0,,
EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,8,19,42.11,,
EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,15,32,46.88,3.51,
EAST BAY INNOVATION ACADEMY,Oakland,Alameda,0,23,0.0,,
EAST COLLEGE PREP,Los Angeles,Los Angeles,6,17,35.29,,
EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,4,7,57.14,,
EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,0,6,0.0,,
EAST LOS ANGELES OCCUPATIONAL,Los Angeles,Los Angeles,0,0,,,
EAST NICOLAUS HIGH SCHOOL,Trowbridge,Sutter,0,0,,,
EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,0,0,,,
EAST UNION HIGH SCHOOL,Manteca,San Joaquin,3,16,18.75,3.77,
EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,0,5,0.0,,
EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,3,8,37.5,3.7,
EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,105,219,47.95,3.78,4.18
EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,21,38,55.26,3.75,4.12
ECADEMY CHARTER AT CRANE SCHL,Turlock,Stanislaus,0,0,,,
EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,3,31,9.68,,
EDISON HIGH SCHOOL,Fresno,Fresno,26,67,38.81,3.76,4.23
EDISON HIGH SCHOOL,Huntington Beach,Orange,18,94,19.15,3.79,4.11
EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,10,28,35.71,3.87,4.11
EDWARD C MERLO INSTITUTE,Stockton,San Joaquin,0,0,,,
EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,22,40,55.0,3.73,4.07
EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,26,50,52.0,3.62,4.12
EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,11,44,25.0,3.79,4.13
EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,0,14,0.0,3.84,4.14
EL CAMINO HIGH,South San Francisco,San Mateo,9,43,20.93,3.84,4.2
EL CAMINO HIGH SCHOOL,Oceanside,San Diego,18,100,18.0,3.82,4.13
EL CAMINO HIGH SCHOOL,Ventura,Ventura,0,7,0.0,,
EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,20,176,11.36,3.67,4.15
EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,4,38,10.53,3.73,4.08
EL CAPITAN HIGH SCHOOL,Merced,Merced,5,37,13.51,,
EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,58,107,54.21,3.94,4.23
EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,6,41,14.63,3.79,4.18
EL DORADO HIGH SCHOOL,Placentia,Orange,16,95,16.84,3.7,4.06
EL DORADO HIGH SCHOOL,Placerville,El Dorado,4,21,19.05,4.14,4.22
EL MODENA HIGH SCHOOL,Orange,Orange,13,57,22.81,3.74,4.08
EL MONTE HIGH SCHOOL,El Monte,Los Angeles,27,56,48.21,3.69,4.16
EL PUENTE HIGH SCHOOL,Salinas,Monterey,0,0,,,
EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,15,66,22.73,3.48,4.07
EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,12,100,12.0,3.84,4.25
EL SERENO HIGH SCHOOL,Fair Oaks,Sacramento,0,0,,,
EL TORO HIGH SCHOOL,Lake Forest,Orange,12,96,12.5,3.75,4.09
ELEANOR ROOSEVELT COMM LRNG CN,Visalia,Tulare,0,0,,,
ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,130,302,43.05,3.58,4.15
ELITE ACADEMIC ACAD-MTN EMPIRE,Temecula,Riverside,0,0,,,
ELITE ACADEMIC ACADEMY-LUCERNE,Temecula,Riverside,0,0,,,
ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,7,12,58.33,3.69,
ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,0,27,0.0,3.92,4.15
ELLEN OCHOA PREP ACADEMY,Pico Rivera,Los Angeles,0,0,,,
ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,0,8,0.0,3.74,
ELSINORE HIGH SCHOOL,Wildomar,Riverside,21,49,42.86,3.68,4.12
EMERY SECONDARY SCHOOL,Emeryville,Alameda,3,7,42.86,,
ENCINA HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
ENCINAL HIGH SCHOOL,Alameda,Alameda,14,65,21.54,3.89,4.19
ENCORE JR/SR HIGH SCHOOL,Hesperia,San Bernardino,0,0,,,
ENGINEERING & TECH ACAD AT THS,Los Angeles,Los Angeles,4,9,44.44,,
ENTERPRISE HIGH SCHOOL,Redding,Shasta,0,0,,4.05,4.12
ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,0,11,0.0,,
ENVIRONMENTAL CHARTER HS,Lawndale,Los Angeles,22,43,51.16,3.67,4.09
ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,0,0,,,
ERNEST KIMME CHARTER ACADEMY,Vacaville,Solano,0,0,,,
ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,10,58,17.24,4.0,4.2
ERNEST S MCBRIDE SR HIGH SCHL,Long Beach,Los Angeles,3,37,8.11,,
ESCALON HIGH SCHOOL,Escalon,San Joaquin,0,9,0.0,3.8,
ESCONDIDO CHARTER HIGH SCHOOL,Escondido,San Diego,9,42,21.43,3.83,4.13
ESCONDIDO HIGH SCHOOL,Escondido,San Diego,34,91,37.36,3.71,4.18
ESPARTO HIGH SCHOOL,Esparto,Yolo,0,0,,,
ESPERANZA COLLEGE PREP,Los Angeles,Los Angeles,0,27,0.0,,
ESPERANZA HIGH SCHOOL,Anaheim,Orange,11,47,23.4,3.98,4.21
ESTANCIA HIGH SCHOOL,Costa Mesa,Orange,10,29,34.48,3.89,4.27
ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,69,132,52.27,3.67,4.14
ETNA UNION HIGH SCHOOL,Etna,Siskiyou,0,0,,,
EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,5,19,26.32,3.93,
EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,0,8,0.0,3.96,
EVERETT ALVAREZ HIGH SCHOOL,Salinas,Monterey,16,34,47.06,3.77,4.17
EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,60,358,16.76,3.78,4.19
EXCEL ACADEMY CHARTER SCHOOL,Irvine,Orange,0,0,,,
EXCELSIOR CHARTER SCHOOLS,Victorville,San Bernardino,3,12,25.0,3.75,
EXETER UNION HIGH SCHOOL,Exeter,Tulare,3,10,30.0,3.54,
FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,50,103,48.54,3.63,4.12
FAIRFIELD HIGH SCHOOL,Fairfield,Solano,3,6,50.0,3.75,
FALL RIVER JUNIOR-SENIOR HS,Mcarthur,Shasta,0,5,0.0,,
FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,8,56,14.29,3.74,4.24
FAMILY PARTNERSHIP CHARTER SCH,Santa Maria,Santa Barbara,0,5,0.0,,
FARMERSVILLE HIGH SCHOOL,Farmersville,Tulare,3,10,30.0,3.77,4.23
FEATHER RIVER CHARTER SCHOOL,Merdian,Sutter,0,0,,,
FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,5,17,29.41,3.56,
FERNDALE HIGH SCHOOL,Ferndale,Humboldt,0,0,,,
FILLMORE HIGH SCHOOL,Fillmore,Ventura,7,16,43.75,3.88,4.26
FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,6,17,35.29,3.96,
FLORIN HIGH SCHOOL,Sacramento,Sacramento,17,34,50.0,3.62,4.17
FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,10,61,16.39,3.89,4.24
FOLSOM HIGH SCHOOL,Folsom,Sacramento,21,149,14.09,3.9,4.16
FONTANA HIGH SCHOOL,Fontana,San Bernardino,51,117,43.59,3.57,
FOOTHILL HIGH SCHOOL,Bakersfield,Kern,5,16,31.25,3.61,
FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,5,13,38.46,4.0,4.23
FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,52,259,20.08,3.86,4.14
FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,9,19,47.37,3.49,
FOOTHILL HIGH SCHOOL,Santa Ana,Orange,26,144,18.06,3.78,4.17
FOOTHILL TECHNOLOGY HS,Ventura,Ventura,15,65,23.08,3.91,4.2
FOOTHILLS HIGH SCHOOL,San Marcos,San Diego,0,0,,,
FOREST CHARTER SCHOOL,Nevada City,Nevada,0,7,0.0,,
FORESTHILL HIGH SCHOOL,Foresthill,Placer,0,0,,,
FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,9,17,52.94,,
FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,0,13,0.0,4.25,
FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,10,41,24.39,3.33,4.0
FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,64,256,25.0,3.78,4.19
FOWLER HIGH SCHOOL,Fowler,Fresno,4,15,26.67,3.57,
FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,71,149,47.65,3.71,4.13
FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,30,146,20.55,4.0,4.24
FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,8,18,44.44,3.33,4.26
FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,7,19,36.84,3.83,4.11
FREEDOM ACADEMY IMPERIAL VLLY,Holtville,Imperial,0,0,,,
FREEDOM HIGH SCHOOL,Oakley,Contra Costa,10,41,24.39,3.87,
FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,0,5,0.0,,
FREMONT HIGH SCHOOL,Oakland,Alameda,4,8,50.0,3.22,
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,19,144,13.19,3.99,4.26
FRESNO ADULT SCHOOL,Fresno,Fresno,0,0,,,
FRESNO HIGH SCHOOL,Fresno,Fresno,7,16,43.75,3.68,
FRONTIER HIGH SCHOOL,Bakersfield,Kern,7,22,31.82,3.92,4.18
FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,14,62,22.58,3.68,4.13
FUSION ACADEMY PALOS VERDES,Rolling Hills,Los Angeles,0,0,,,
FUTURES HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,17,126,13.49,3.79,4.22
GAHR HIGH SCHOOL,Cerritos,Los Angeles,12,65,18.46,3.66,4.12
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,25,163,15.34,3.73,4.12
GALT HIGH SCHOOL,Galt,Sacramento,3,8,37.5,3.72,
GANESHA HIGH SCHOOL,Pomona,Los Angeles,9,26,34.62,3.94,
GARDEN GROVE ADULT SCHOOL,Garden Grove,Orange,0,0,,,
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,13,111,11.71,3.85,4.2
GARDENA HIGH SCHOOL,Gardena,Los Angeles,13,39,33.33,3.58,4.04
GAREY HIGH SCHOOL,Pomona,Los Angeles,9,27,33.33,3.77,4.26
GATEWAY COLLEGE & CAREER ACADE,Riverside,Riverside,0,0,,,
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,6,35,17.14,3.79,
GEORGE WASHINGTON CARVER SCHOO,Sacramento,Sacramento,0,0,,,
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,26,213,12.21,3.71,4.16
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,6,13,46.15,3.54,
GEYSERVILLE NEW TECH ACADEMY,Geyserville,Sonoma,0,0,,,
GILROY HIGH SCHOOL,Gilroy,Santa Clara,7,24,29.17,3.9,
GIRLS ACADEMIC LEADERSHIP ACAD,Los Angeles,Los Angeles,6,36,16.67,,
GLACIER HIGH SCHOOL CHARTER,Oakhurst,Madera,0,0,,,
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,14,21,66.67,3.5,
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,26,142,18.31,3.75,4.1
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,19,84,22.62,3.72,4.09
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,10,93,10.75,3.73,4.21
GOLDEN EAGLE CHARTER SCHOOL,Mount Shasta,Siskiyou,0,0,,,
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,0,0,,,
GOLDEN VALLEY CHARTER SCHOOL,Ventura,Ventura,0,0,,,
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,19,50,38.0,3.76,4.18
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,8,24,33.33,3.85,4.24
GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,7,53,13.21,3.78,4.05
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,0,10,0.0,3.9,
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,53,81,65.43,3.45,4.17
GONZALES HIGH SCHOOL,Gonzales,Monterey,7,14,50.0,3.59,
GORMAN LEARNING CTR SAN BRNDNO,Santa Clarita,Los Angeles,0,0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,12,20,60.0,,
GRANADA HIGH SCHOOL,Livermore,Alameda,14,107,13.08,3.88,4.22
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,184,375,49.07,3.75,4.15
GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,16,47,34.04,,
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,19,137,13.87,3.89,4.17
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,20,35,57.14,4.01,4.25
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,28,96,29.17,3.8,4.21
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,4,10,40.0,,
GRANITE MOUNTAIN CHARTER,Lucerne Valley,San Bernardino,0,0,,,
GRANT HIGH SCHOOL,Sacramento,Sacramento,8,17,47.06,3.6,
GREAT OAK HIGH SCHOOL,Temecula,Riverside,42,222,18.92,3.8,4.16
GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,5,13,38.46,,
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,7,9,77.78,3.56,
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,35,121,28.93,3.93,4.18
GRIDLEY HIGH SCHOOL,Gridley,Butte,0,12,0.0,4.03,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,21,81,25.93,,
GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,4,14,28.57,3.89,
GROSSMONT SECONDARY SCHOOL,El Cajon,San Diego,0,0,,,
GROVE HIGH SCHOOL,Redlands,San Bernardino,0,12,0.0,3.52,
GUAJOME LEARNING CENTER,Vista,San Diego,0,0,,,
GUAJOME PARK ACADEMY,Vista,San Diego,4,26,15.38,3.62,
GUSTINE HIGH SCHOOL,Gustine,Merced,0,0,,,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,10,51,19.61,4.04,4.28
HALLMARK CHARTER SCHOOL,Sanger,Fresno,0,0,,,
HAMILTON HIGH SCHOOL,Anza,Riverside,0,9,0.0,,
HANFORD HIGH SCHOOL,Hanford,Kings,0,10,0.0,3.84,4.24
HANFORD ONLINE CHARTER HIGH SC,Hanford,Kings,0,0,,,
HANFORD WEST HIGH SCHOOL,Hanford,Kings,6,10,60.0,3.97,
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,6,35,17.14,4.09,4.24
HARMONY MAGNET ACADEMY,Porterville,Tulare,0,9,0.0,3.64,
HART RANSOM ACADEMIC CHARTER,Modesto,Stanislaus,0,0,,,
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,26,51,50.98,3.77,4.13
HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,11,31,35.48,3.62,4.07
HAYFORK HIGH SCHOOL,Hayfork,Trinity,0,0,,,
HAYWARD HIGH SCHOOL,Hayward,Alameda,12,27,44.44,3.5,4.21
HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,0,0,,,
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,4,20,20.0,3.94,4.14
HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,5,13,38.46,,
HEALTH PROFESSIONS HIGH SCH,Sacramento,Sacramento,0,0,,,
HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,12,45,26.67,3.69,
HEARTLAND CHARTER SCHOOL,Bakersfield,Kern,0,0,,,
HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,44,93,47.31,3.7,4.22
HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,8,14,57.14,3.67,
HELIX HIGH SCHOOL,La Mesa,San Diego,70,157,44.59,3.57,4.22
HEMET HIGH SCHOOL,Hemet,Riverside,36,65,55.38,3.93,4.26
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,42,72,58.33,3.78,4.13
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,24,301,7.97,3.93,4.18
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,5,26,19.23,3.94,
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,4,16,25.0,3.52,
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,9,41,21.95,3.69,4.16
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,49,116,42.24,3.37,4.15
HERCULES HIGH SCHOOL,Hercules,Contra Costa,24,36,66.67,3.79,4.16
HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,10,89,11.24,3.72,4.17
HERITAGE HIGH SCHOOL,Menifee,Riverside,12,63,19.05,3.58,4.08
HERITAGE PEAK CHARTER SCHOOL,Rio Linda,Sacramento,0,0,,,
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,14,57,24.56,3.74,
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,8,17,47.06,,
HIGH TECH HIGH - NORTH COUNTY,San Marcos,San Diego,7,28,25.0,4.05,4.29
HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,18,72,25.0,3.73,4.27
HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,7,46,15.22,3.72,
HIGH TECH HIGH LA,Van Nuys,Los Angeles,5,23,21.74,4.0,
HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,8,31,25.81,3.85,4.3
HIGH TECH HIGH MESA,San Diego,San Diego,9,48,18.75,,
HIGH TECH HIGH SCHOOL,San Diego,San Diego,6,40,15.0,3.9,4.32
