school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
JOHN ADAMS ACADEMY,Roseville,Placer,0,0,,,
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,21,83,25.3,3.98,4.26
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,5,27,18.52,3.65,
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,10,36,27.78,3.86,4.27
JOHN F KENNEDY HIGH SCHOOL,Barstow,San Bernardino,0,0,,,
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,8,52,15.38,3.88,4.26
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,6,31,19.35,3.77,4.23
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,24,73,32.88,3.73,4.2
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0,12,0.0,3.76,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,15,50,30.0,3.88,4.26
JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,33,60,55.0,3.73,4.07
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,8,28,28.57,3.65,4.23
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,21,68,30.88,3.69,4.01
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,0,17,0.0,3.88,4.23
JOHN HENRY HIGH SCHOOL,Richmond,Contra Costa,0,0,,3.87,
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,7,27,25.93,3.83,4.3
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,28,100,28.0,3.84,4.24
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,0,13,0.0,3.6,3.98
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0,8,0.0,,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0,10,0.0,3.95,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,22,61,36.07,3.79,4.09
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,18,46,39.13,4.07,4.3
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,10,50,20.0,3.73,4.23
JULIAN CHARTER SCHOOL,Julian,San Diego,0,0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0,0,,,
JUNE JORDAN SCHOOL FOR EQUITY,San Francisco,San Francisco,0,9,0.0,3.91,
JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,5,21,23.81,3.66,4.03
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,14,34,41.18,3.96,4.23
KATELLA HIGH SCHOOL,Anaheim,Orange,14,38,36.84,3.68,4.15
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,6,18,33.33,4.05,4.23
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,5,9,55.56,3.85,3.86
KEARNY ENG INNOV & DESIGN,San Diego,San Diego,4,10,40.0,3.81,
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,8,33,24.24,3.87,4.22
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,0,,3.85,
KERMAN HIGH SCHOOL,Kerman,Fresno,0,18,0.0,3.83,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0,0,,,
KING CHAVEZ COMMUNITY HIGH SCH,San Diego,San Diego,7,22,31.82,3.76,
KING CITY JOINT UNION HS,King City,Monterey,0,5,0.0,3.93,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,28,81,34.57,3.69,4.09
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,3,13,23.08,4.19,4.24
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,7,44,15.91,3.87,4.27
KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,0,16,0.0,,
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,10,27,37.04,4.12,4.23
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,42,139,30.22,3.88,4.21
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,33,86,38.37,3.93,4.23
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,26,63,41.27,3.95,4.21
LA HABRA HIGH SCHOOL,La Habra,Orange,10,37,27.03,3.81,4.17
LA JOLLA HIGH,La Jolla,San Diego,76,112,67.86,3.95,4.25
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,9,39,23.08,3.85,
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,7,25,28.0,3.7,
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,28,73,38.36,3.82,4.13
LA QUINTA HIGH SCHOOL,Westminster,Orange,48,167,28.74,3.8,4.18
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,24,93,25.81,3.76,4.11
LA SIERRA HIGH SCHOOL,Riverside,Riverside,22,58,37.93,3.61,4.06
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,15,62,24.19,3.88,4.26
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,0,36,0.0,3.77,4.07
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,27,68,39.71,3.9,4.29
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,3,17,17.65,,
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,17,36,47.22,3.96,4.26
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,16,86,18.6,3.78,4.09
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,0,31,0.0,3.57,4.13
LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,5,24,20.83,,
LAS FLORES HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,16,89,17.98,3.95,4.29
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0,0,,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,0,10,0.0,3.94,
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,0,13,0.0,3.68,
LATON HIGH SCHOOL,Laton,Fresno,0,0,,,
LAUREL PREPARATORY ACADEMY,San Diego,San Diego,0,0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,22,81,27.16,3.63,4.01
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0,0,,,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,0,,3.75,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,0,0,,3.83,
LEADERSHIP MILITARY ACADEMY,Moreno Valley,Riverside,0,0,,,
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,7,13,53.85,4.04,4.21
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,3,7,42.86,3.83,4.21
LEARNING CHOICE ACADEMY,La Mesa,San Diego,3,6,50.0,,
LEARNING POST ACADEMY,Santa Clarita,Los Angeles,0,0,,,
LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,0,13,0.0,3.71,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,23,114,20.18,3.94,4.24
LELAND HIGH SCHOOL,San Jose,Santa Clara,37,252,14.68,4.01,4.24
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,0,9,0.0,3.69,
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0,17,0.0,3.85,
LENNOX HIGH SCHOOL,Lennox,Los Angeles,0,0,,,
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,16,40,40.0,3.69,4.06
LEROY GREENE ACADEMY,Sacramento,Sacramento,0,15,0.0,3.7,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,15,61,24.59,3.6,4.03
LIBERTY HIGH SCHOOL,Bakersfield,Kern,5,35,14.29,3.87,4.12
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,3,30,10.0,4.04,4.14
LIBERTY HIGH SCHOOL,Madera,Madera,0,0,,,
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,0,9,0.0,3.79,
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,4,11,36.36,3.63,
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,0,6,0.0,3.83,3.97
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,0,0,,3.33,
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,0,9,0.0,3.73,
LINCOLN HIGH SCHOOL,Lincoln,Placer,4,24,16.67,3.82,
LINCOLN HIGH SCHOOL,San Diego,San Diego,27,76,35.53,3.58,4.02
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,3,45,6.67,3.87,4.2
LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,0,13,0.0,3.67,
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,6,0.0,3.81,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,6,0.0,3.99,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0,0,,,
LITERACY FIRST CHARTER SCHOOLS,Alpine,San Diego,5,10,50.0,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,12,31,38.71,3.55,
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0,0,,3.9,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,6,23,26.09,3.99,
LIVERMORE HIGH SCHOOL,Livermore,Alameda,10,43,23.26,3.92,4.29
LIVINGSTON HIGH SCHOOL,Livingston,Merced,3,10,30.0,3.75,3.92
LOARA HIGH SCHOOL,Anaheim,Orange,15,44,34.09,3.7,4.12
LODI HIGH SCHOOL,Lodi,San Joaquin,6,26,23.08,3.94,
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,3,14,21.43,4.1,
LONE PINE HIGH SCHOOL,Lone Pine,Inyo,0,0,,,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,71,177,40.11,3.97,4.19
LORIN GRISET ACADEMY,Santa Ana,Orange,0,0,,,
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,56,180,31.11,3.96,4.26
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,15,42,35.71,3.73,4.07
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,22,215,10.23,3.97,4.24
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,13,47,27.66,3.64,4.11
LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,0,9,0.0,3.65,
LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,0,18,0.0,3.89,
LOS ANGELES EDUCATION CORPS,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,0,8,0.0,3.44,
LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,0,5,0.0,,
LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,3,8,37.5,3.82,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,5,17,29.41,3.78,4.04
LOS BANOS HIGH SCHOOL,Los Banos,Merced,4,9,44.44,4.06,4.29
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,22,154,14.29,4.0,4.29
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0,0,,,
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,63,182,34.62,3.93,4.27
LOWELL HIGH SCHOOL,San Francisco,San Francisco,108,451,23.95,3.95,4.24
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,0,,,
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,0,0,,3.87,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,5,0.0,,
LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,0,13,0.0,3.92,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,7,27,25.93,3.55,4.05
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,44,330,13.33,4.01,4.28
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,14,58,24.14,3.64,3.98
MADERA HIGH SCHOOL,Madera,Madera,5,23,21.74,3.67,4.0
MADERA SOUTH HIGH SCHOOL,Madera,Madera,0,23,0.0,3.75,4.13
MADISON PARK ACADEMY,Oakland,Alameda,0,0,,3.87,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,7,38,18.42,3.82,4.04
MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,0,5,0.0,4.01,
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,0,10,0.0,3.9,
MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,0,8,0.0,3.68,
MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,0,0,,,
MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,0,0,,3.4,
MAKING WAVES ACADEMY,Richmond,Contra Costa,0,7,0.0,3.62,
MALIBU HIGH SCHOOL,Malibu,Los Angeles,12,33,36.36,3.89,4.29
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0,7,0.0,4.16,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,3,20,15.0,4.0,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,4,22,18.18,3.54,3.94
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,22,46,47.83,3.7,4.12
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,13,59,22.03,3.62,4.1
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,8,51,15.69,3.87,4.23
MARICOPA HIGH SCHOOL,Maricopa,Kern,0,0,,,
MARINA HIGH SCHOOL,Huntington Beach,Orange,20,83,24.1,3.87,4.16
MARINA HIGH SCHOOL,Marina,Monterey,0,9,0.0,3.82,
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,8,0.0,4.08,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,55,188,29.26,3.81,4.16
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,68,120,56.67,3.83,4.26
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,0,0,,4.0,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,5,0.0,3.97,
MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,3,5,60.0,3.91,4.21
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,4,15,26.67,3.88,
MATTOLE VALLEY CHARTER SCHOOL,Eureka,Humboldt,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,7,30,23.33,3.96,4.22
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,0,13,0.0,3.47,
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0,6,0.0,3.39,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,5,15,33.33,3.86,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,5,0.0,4.0,
MCLANE HIGH SCHOOL,Fresno,Fresno,0,5,0.0,3.98,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,6,0.0,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,0,9,0.0,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,14,127,11.02,3.94,4.24
MERCED HIGH SCHOOL,Merced,Merced,0,17,0.0,3.69,4.08
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,0,25,0.0,3.52,4.12
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,0,6,0.0,,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,3.76,
METWEST HIGH SCHOOL,Oakland,Alameda,3,5,60.0,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,7,26,26.92,3.69,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,5,21,23.81,3.71,4.13
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,0,18,0.0,4.01,4.16
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,6,17,35.29,3.48,4.05
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,7,18,38.89,3.98,4.23
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,6,0.0,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,0,0,,3.87,
MILLENNIUM CHARTER HIGH SCHOOL,Salinas,Monterey,0,0,,,
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,0,16,0.0,3.94,
MILLS HIGH SCHOOL,Millbrae,San Mateo,35,127,27.56,3.89,4.26
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,28,189,14.81,3.87,4.2
MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,0,0,,,
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,40,203,19.7,3.95,4.24
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,4,91,4.4,3.92,4.28
MIRA MESA HIGH SCHOOL,San Diego,San Diego,74,128,57.81,3.95,4.21
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,4,25,16.0,3.85,4.06
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,20,125,16.0,3.91,4.16
MISSION BAY HIGH,San Diego,San Diego,14,33,42.42,3.65,4.21
MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,0,0,,,
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,48,109,44.04,3.89,4.23
MISSION OAK HIGH SCHOOL,Tulare,Tulare,4,13,30.77,3.9,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,49,393,12.47,3.86,4.23
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,6,50,12.0,3.88,
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,23,76,30.26,3.97,4.23
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,47,92,51.09,3.93,4.18
MIT ACADEMY,Vallejo,Solano,3,14,21.43,3.86,4.13
MODESTO HIGH SCHOOL,Modesto,Stanislaus,8,45,17.78,3.75,4.27
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,0,16,0.0,3.97,4.13
MONARCH SCHOOL,San Diego,San Diego,0,0,,,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,20,52,38.46,3.95,
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,53,431,12.3,3.91,4.25
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,33,71,46.48,3.74,4.08
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,37,165,22.42,3.94,4.22
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,10,27,37.04,3.82,4.13
MONTEBELLO ADULT SCHOOL,Montebello,Los Angeles,0,0,,,
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,9,32,28.12,3.62,3.93
MONTEREY HIGH SCHOOL,Monterey,Monterey,8,29,27.59,3.89,4.28
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,13,57,22.81,3.84,4.14
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,19,67,28.36,3.76,4.01
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,0,30,0.0,3.7,
MOORPARK HIGH SCHOOL,Moorpark,Ventura,20,48,41.67,3.9,4.15
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,33,101,32.67,3.83,4.09
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,5,0.0,3.48,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,5,27,18.52,4.1,4.32
MORSE HIGH SCHOOL,San Diego,San Diego,28,65,43.08,3.68,4.04
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,3,19,15.79,3.98,4.22
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,10,38,26.32,4.01,4.23
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,10,20,50.0,3.67,4.12
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,6,24,25.0,3.95,4.22
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,0,,3.85,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,0,10,0.0,3.79,
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,4,12,33.33,4.12,
MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,5,32,15.62,3.7,4.11
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,10,24,41.67,3.57,3.9
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,28,159,17.61,3.96,4.25
MOUNTAIN VIEW HIGH SCHOOL,San Jacinto,Riverside,0,0,,,
MT CARMEL HIGH SCHOOL,San Diego,San Diego,50,103,48.54,3.95,4.24
MT EVEREST ACADEMY,San Diego,San Diego,10,18,55.56,4.18,4.28
MUIR,San Diego,San Diego,0,5,0.0,,
MURRIETA CANYON ACADEMY,Murrieta,Riverside,0,0,,,
MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,41,64,64.06,3.9,4.2
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,36,68,52.94,3.75,4.07
N MONTEREY CO CTR INDPNDNT STU,Salinas,Monterey,0,0,,,
NAPA HIGH SCHOOL,Napa,Napa,10,47,21.28,3.96,4.24
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,13,38,34.21,3.74,4.14
NATIONAL UNIVERSITY ACADEMY,San Diego,San Diego,0,0,,,
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,0,18,0.0,3.86,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,3,9,33.33,3.61,
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,0,17,0.0,3.92,4.2
NAVA COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,3,18,16.67,3.67,
NEA COMMUNITY LEARNING CENTER,Alameda,Alameda,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,5,25,20.0,3.99,
NEW DESIGNS CHARTER SCH WATTS,Los Angeles,Los Angeles,0,0,,3.87,
NEW DESIGNS CHARTER SCHOOL,Los Angeles,Los Angeles,0,13,0.0,3.61,3.83
NEW MILLENNIUM SECONDARY SCHL,Gardena,Los Angeles,0,0,,,
NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,4,17,23.53,,
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0,7,0.0,4.08,
NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,7,27,25.93,4.05,4.24
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,11,42,26.19,3.75,
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,40,132,30.3,3.86,4.2
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,16,67,23.88,3.87,4.25
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,0,9,0.0,,
NOGALES HIGH SCHOOL,La Puente,Los Angeles,7,36,19.44,3.72,3.99
NORCO HIGH SCHOOL,Norco,Riverside,22,40,55.0,3.76,4.2
NORDHOFF HIGH SCHOOL,Ojai,Ventura,14,23,60.87,4.19,
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,20,70,28.57,3.46,3.98
NORTH COUNTY TRADE TECH HS,Vista,San Diego,0,0,,,
NORTH HIGH SCHOOL,Bakersfield,Kern,0,22,0.0,3.97,3.98
NORTH HIGH SCHOOL,Torrance,Los Angeles,16,64,25.0,3.91,4.28
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,48,119,40.34,3.89,4.17
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,0,16,0.0,3.95,4.28
NORTH POINT ACADEMY,Grass Valley,Nevada,0,0,,,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,8,18,44.44,4.01,4.26
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,0,11,0.0,4.17,
NORTH VALLEY MILITARY INST,Sun Valley,Los Angeles,0,8,0.0,2.91,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,7,0.0,3.86,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,12,99,12.12,4.05,4.3
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,0,13,0.0,3.97,
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,8,24,33.33,3.85,4.19
NORTHWOOD HIGH SCHOOL,Irvine,Orange,83,301,27.57,3.88,4.23
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,6,45,13.33,3.54,
NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,0,6,0.0,3.89,
NOVA ACADEMY-COACHELLA,Coachella,Riverside,0,0,,,
NOVA INDEPENDENT STUDY,Novato,Marin,0,0,,,
NOVATO HIGH SCHOOL,Novato,Marin,7,40,17.5,3.82,
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,12,37,32.43,3.89,4.22
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,11,40,27.5,3.82,4.04
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,14,30,46.67,3.68,4.18
OAK PARK HIGH SCHOOL,Oak Park,Ventura,37,104,35.58,3.92,4.22
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,6,0.0,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,32,106,30.19,3.91,4.25
OAKDALE CHARTER,Oakdale,Stanislaus,0,0,,,
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,3,19,15.79,3.96,
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,17,37,45.95,3.79,4.27
OAKLAND HIGH SCHOOL,Oakland,Alameda,18,39,46.15,3.78,4.14
OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,0,0,,3.97,
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,5,16,31.25,3.85,4.32
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,4,22,18.18,4.01,4.16
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,21,101,20.79,3.83,4.06
OAKMONT HIGH SCHOOL,Roseville,Placer,10,43,23.26,3.94,4.21
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,20,51,39.22,3.99,4.27
OCEANA HIGH SCHOOL,Pacifica,San Mateo,3,31,9.68,3.81,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,16,39,41.03,3.68,3.94
OFARRELL CHARTER SCHOOL,San Diego,San Diego,18,59,30.51,3.53,4.02
OLIVE GROVE CHARTER ORCUTT,Santa Maria,Santa Barbara,0,0,,,
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,74,154,48.05,3.97,4.17
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,14,56,25.0,3.79,4.16
OPPORTUNITIES FOR LEARNING DUARTE,Duarte,Los Angeles,0,0,,,
OPPORTUNITIES FOR LRNG-HERMOSA,Studio City,Los Angeles,0,0,,,
