school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
FREEDOM HIGH SCHOOL,Oakley,Contra Costa,4.0,12.0,33.33,3.82,
FREMONT HIGH SCHOOL,Oakland,Alameda,4.0,14.0,28.57,3.46,
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,14.0,45.0,31.11,3.74,4.04
FRESNO HIGH SCHOOL,Fresno,Fresno,4.0,9.0,44.44,3.52,
FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,14.0,23.0,60.87,3.85,4.11
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,29.0,59.0,49.15,3.79,4.03
GAHR HIGH SCHOOL,Cerritos,Los Angeles,16.0,42.0,38.1,3.76,4.17
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,9.0,20.0,45.0,3.79,4.1
GALT HIGH SCHOOL,Galt,Sacramento,0.0,6.0,0.0,3.39,
GANESHA HIGH SCHOOL,Pomona,Los Angeles,9.0,21.0,42.86,3.72,4.17
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,18.0,34.0,52.94,3.7,3.92
GARDENA HIGH SCHOOL,Gardena,Los Angeles,10.0,31.0,32.26,3.45,4.09
GAREY HIGH SCHOOL,Pomona,Los Angeles,4.0,10.0,40.0,3.6,
GARFIELD HIGH SCHOOL,San Diego,San Diego,0.0,0.0,,,
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,0.0,10.0,0.0,3.59,
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,21.0,84.0,25.0,3.52,3.99
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,6.0,28.0,21.43,3.34,3.97
GEYSERVILLE NEW TECH ACADEMY,Geyserville,Sonoma,0.0,0.0,,,
GILROY HIGH SCHOOL,Gilroy,Santa Clara,14.0,36.0,38.89,3.78,4.1
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,10.0,15.0,66.67,3.92,4.1
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,44.0,126.0,34.92,3.59,3.95
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,39.0,78.0,50.0,3.65,3.98
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,27.0,67.0,40.3,3.87,4.27
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,0.0,0.0,,,
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,8.0,21.0,38.1,3.67,4.12
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,12.0,24.0,50.0,3.82,4.12
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,9.0,13.0,69.23,3.86,4.03
GONZALES HIGH SCHOOL,Gonzales,Monterey,0.0,0.0,,,
GORDON KIEFER HIGH SCHOOL,Lake Elsinore,Riverside,0.0,0.0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,13.0,23.0,56.52,3.86,4.04
GRANADA HIGH SCHOOL,Livermore,Alameda,12.0,34.0,35.29,3.8,4.14
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,41.0,150.0,27.33,3.57,4.01
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,24.0,73.0,32.88,3.75,4.08
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,9.0,21.0,42.86,3.83,4.22
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,27.0,56.0,48.21,3.76,4.14
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,3.0,8.0,37.5,3.76,
GRANT HIGH SCHOOL,Sacramento,Sacramento,3.0,15.0,20.0,3.59,
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,0.0,0.0,,,
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,79.0,131.0,60.31,3.85,4.08
GRIDLEY HIGH SCHOOL,Gridley,Butte,0.0,0.0,,,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,26.0,58.0,44.83,,
GROVE HIGH SCHOOL,Redlands,San Bernardino,0.0,0.0,,,
GUAJOME PARK ACADEMY,Vista,San Diego,0.0,6.0,0.0,3.34,
GUSTINE HIGH SCHOOL,Gustine,Merced,0.0,0.0,,,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,10.0,30.0,33.33,3.75,4.14
HAMILTON HIGH SCHOOL,Anza,Riverside,0.0,0.0,,,
HAMILTON HUMANITIES MAGNET,Los Angeles,Los Angeles,0.0,0.0,,,
HANFORD HIGH SCHOOL,Hanford,Kings,6.0,11.0,54.55,3.67,4.01
HANFORD WEST HIGH SCHOOL,Hanford,Kings,4.0,15.0,26.67,3.88,
HAPPY CAMP HIGH SCHOOL,Happy Camp,Siskiyou,0.0,0.0,,,
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,19.0,34.0,55.88,3.97,4.13
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,10.0,22.0,45.45,3.62,4.04
HAYWARD HIGH SCHOOL,Hayward,Alameda,5.0,15.0,33.33,3.7,4.0
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,4.0,15.0,26.67,3.83,
HELIX HIGH SCHOOL,La Mesa,San Diego,20.0,52.0,38.46,3.76,4.12
HEMET HIGH SCHOOL,Hemet,Riverside,24.0,39.0,61.54,3.94,4.07
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,6.0,27.0,22.22,3.67,4.12
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,106.0,225.0,47.11,3.8,4.04
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,7.0,20.0,35.0,3.77,3.99
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,5.0,14.0,35.71,3.77,4.17
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,33.0,90.0,36.67,3.74,4.12
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,17.0,32.0,53.12,3.72,3.99
HERCULES HIGH SCHOOL,Hercules,Contra Costa,0.0,22.0,0.0,3.55,
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,0.0,0.0,,,
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,0.0,0.0,,,
HIGH TECH HIGH SCHOOL,San Diego,San Diego,6.0,15.0,40.0,3.86,4.09
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,7.0,14.0,50.0,3.7,3.97
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,10.0,30.0,33.33,3.84,4.21
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,8.0,10.0,80.0,3.82,3.88
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,16.0,33.0,48.48,3.89,4.22
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,24.0,70.0,34.29,3.7,4.09
HILMAR HIGH SCHOOL,Hilmar,Merced,0.0,0.0,,,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,0.0,13.0,0.0,3.56,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,7.0,19.0,36.84,3.69,4.02
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,6.0,19.0,31.58,3.62,3.84
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,6.0,13.0,46.15,3.58,3.84
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,61.0,144.0,42.36,3.74,4.08
HOOPA VALLEY HIGH SCHOOL,Hoopa,Humboldt,0.0,0.0,,,
HUENEME HIGH SCHOOL,Oxnard,Ventura,7.0,13.0,53.85,3.68,3.86
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,0.0,6.0,0.0,3.66,
HUNTINGTON BEACH ADULT SCHOOL,Huntington Beach,Orange,0.0,0.0,,,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,17.0,54.0,31.48,3.67,4.14
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,10.0,33.0,30.3,3.46,3.93
IMPERIAL HIGH SCHOOL,Imperial,Imperial,5.0,5.0,100.0,3.85,3.85
INDEPENDENCE HIGH SCHOOL,Placerville,El Dorado,0.0,0.0,,,
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,0.0,0.0,,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,45.0,92.0,48.91,3.75,4.08
INDIO HIGH SCHOOL,Indio,Riverside,7.0,15.0,46.67,3.73,4.15
INGLEWOOD COMMUNITY ADULT SCH,Inglewood,Los Angeles,0.0,0.0,,,
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,9.0,15.0,60.0,3.73,4.1
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,3.0,11.0,27.27,3.52,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,0.0,7.0,0.0,3.5,
IRVINE HIGH SCHOOL,Irvine,Orange,46.0,115.0,40.0,3.77,4.09
IRVINGTON HIGH SCHOOL,Fremont,Alameda,19.0,55.0,34.55,3.71,4.15
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,12.0,36.0,33.33,3.58,4.01
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,0.0,0.0,,,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,32.0,105.0,30.48,3.7,4.14
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,13.0,25.0,52.0,3.84,4.1
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,28.0,56.0,50.0,3.75,4.0
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0.0,5.0,0.0,3.64,
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,5.0,13.0,38.46,4.0,4.06
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,15.0,27.0,55.56,3.69,3.95
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,33.0,88.0,37.5,3.57,3.93
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,18.0,39.0,46.15,3.78,4.09
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,5.0,18.0,27.78,3.7,4.04
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,10.0,33.0,30.3,3.7,4.15
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,9.0,37.0,24.32,3.39,3.89
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,20.0,55.0,36.36,3.58,3.95
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0.0,0.0,,,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,23.0,77.0,29.87,3.66,4.04
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,8.0,11.0,72.73,3.94,4.11
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,25.0,40.0,62.5,3.7,3.88
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,9.0,27.0,33.33,3.7,4.25
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,55.0,111.0,49.55,3.55,3.9
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,0.0,14.0,0.0,3.48,
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0.0,0.0,,,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0.0,0.0,,,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,13.0,47.0,27.66,3.55,3.95
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,3.0,11.0,27.27,3.4,
JULIAN CHARTER SCHOOL,Julian,San Diego,0.0,0.0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,3.0,5.0,60.0,3.84,
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,10.0,20.0,50.0,3.94,4.16
KATELLA HIGH SCHOOL,Anaheim,Orange,14.0,37.0,37.84,3.58,4.06
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0.0,0.0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,3.0,9.0,33.33,3.61,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0.0,0.0,,,
KING CITY JOINT UNION HS,King City,Monterey,3.0,7.0,42.86,3.75,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,14.0,55.0,25.45,3.53,4.11
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,4.0,13.0,30.77,3.83,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,50.0,122.0,40.98,3.66,3.99
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,14.0,38.0,36.84,3.74,4.09
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,48.0,135.0,35.56,3.79,4.1
LA HABRA HIGH SCHOOL,La Habra,Orange,3.0,13.0,23.08,3.7,
LA JOLLA HIGH,La Jolla,San Diego,59.0,118.0,50.0,3.71,4.08
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,7.0,21.0,33.33,3.69,4.09
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,5.0,14.0,35.71,3.74,4.02
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,8.0,26.0,30.77,3.75,4.07
LA QUINTA HIGH SCHOOL,Westminster,Orange,26.0,50.0,52.0,3.68,3.9
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,10.0,26.0,38.46,3.81,4.1
LA SIERRA HIGH SCHOOL,Riverside,Riverside,10.0,27.0,37.04,3.82,4.16
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,12.0,47.0,25.53,3.66,4.1
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,22.0,61.0,36.07,3.74,4.1
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,32.0,103.0,31.07,3.71,4.11
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,0.0,0.0,,,
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,25.0,43.0,58.14,3.58,3.86
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,6.0,15.0,40.0,3.83,4.07
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,34.0,80.0,42.5,3.77,4.08
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0.0,0.0,,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0.0,9.0,0.0,3.65,
LATON HIGH SCHOOL,Laton,Fresno,0.0,0.0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,2.5,6.0,41.67,3.8,4.13
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0.0,0.0,,,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,0.0,7.0,0.0,3.53,
LEGGETT VALLEY SCHOOL,Leggett,Mendocino,0.0,0.0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,8.0,36.0,22.22,3.59,4.08
LELAND HIGH SCHOOL,San Jose,Santa Clara,78.0,153.0,50.98,3.86,4.15
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,5.0,9.0,55.56,3.72,4.02
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,13.0,24.0,54.17,3.57,3.86
LIBERTY FAMILY ACADEMY,Salinas,Monterey,0.0,0.0,,,
LIBERTY HIGH SCHOOL,Bakersfield,Kern,9.0,23.0,39.13,4.03,4.29
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,7.0,17.0,41.18,3.92,4.05
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,0.0,0.0,,,
LINCOLN HIGH SCHOOL,Lincoln,Placer,0.0,6.0,0.0,3.93,
LINCOLN HIGH SCHOOL,San Diego,San Diego,5.0,10.0,50.0,3.72,3.93
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,15.0,35.0,42.86,3.83,4.24
LINDEN HIGH SCHOOL,Linden,San Joaquin,4.0,6.0,66.67,3.83,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,4.0,6.0,66.67,3.94,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0.0,6.0,0.0,3.28,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,6.0,22.0,27.27,3.75,4.12
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,14.0,52.0,26.92,3.62,4.03
LIVERMORE HIGH SCHOOL,Livermore,Alameda,13.0,35.0,37.14,3.85,4.13
LIVINGSTON HIGH SCHOOL,Livingston,Merced,3.0,9.0,33.33,3.49,
LOARA HIGH SCHOOL,Anaheim,Orange,20.0,36.0,55.56,3.67,3.97
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0.0,11.0,0.0,3.57,
LODI HIGH SCHOOL,Lodi,San Joaquin,10.0,19.0,52.63,3.8,4.07
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,14.0,23.0,60.87,3.76,3.94
LONE PINE HIGH SCHOOL,Lone Pine,Inyo,0.0,0.0,,,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,76.0,166.0,45.78,3.84,4.12
LONG BEACH SCHOOL FOR ADULTS,Long Beach,Los Angeles,0.0,0.0,,,
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,45.0,106.0,42.45,3.83,4.13
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,30.0,65.0,46.15,3.65,3.98
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,34.0,99.0,34.34,3.61,4.02
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,15.0,34.0,44.12,3.57,3.93
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,0.0,17.0,0.0,3.64,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,11.0,39.0,28.21,3.42,3.9
LOS BANOS HIGH SCHOOL,Los Banos,Merced,0.0,6.0,0.0,3.78,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,33.0,103.0,32.04,3.74,4.14
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0.0,0.0,,,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,106.0,339.0,31.27,3.55,3.89
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0.0,0.0,,,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0.0,0.0,,,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0.0,0.0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,5.0,18.0,27.78,3.56,3.99
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,114.0,207.0,55.07,3.84,4.1
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,14.0,28.0,50.0,3.54,3.85
MADERA HIGH SCHOOL,Madera,Madera,7.0,23.0,30.43,3.76,4.23
MADISON HIGH SCHOOL,Esparto,Yolo,0.0,0.0,,,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,8.0,25.0,32.0,3.77,4.27
MALIBU HIGH SCHOOL,Malibu,Los Angeles,14.0,45.0,31.11,3.75,4.12
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,3.0,6.0,50.0,3.9,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,3.0,5.0,60.0,3.97,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,13.0,32.0,40.62,3.5,4.02
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,36.0,76.0,47.37,3.71,4.01
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,18.0,54.0,33.33,3.77,4.07
MARICOPA HIGH SCHOOL,Maricopa,Kern,0.0,0.0,,,
MARINA HIGH SCHOOL,Huntington Beach,Orange,32.0,83.0,38.55,3.59,4.05
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,4.0,7.0,57.14,3.69,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,43.0,137.0,31.39,3.51,3.91
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,12.0,54.0,22.22,3.66,4.11
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0.0,0.0,,,
MAXINE WATERS EMPLOYMT PRE CNT,Los Angeles,Los Angeles,0.0,0.0,,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0.0,0.0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,4.0,14.0,28.57,3.49,
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0.0,0.0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,0.0,0.0,,,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0.0,6.0,0.0,3.84,
MCLANE HIGH SCHOOL,Fresno,Fresno,0.0,6.0,0.0,3.64,
MENDOCINO COMMUNITY HS,Mendocino,Mendocino,0.0,0.0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,3.0,6.0,50.0,3.86,
MENDOTA HIGH SCHOOL,Mendota,Fresno,3.0,10.0,30.0,3.21,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,50.0,94.0,53.19,3.89,4.13
MENLO-ATHERTON ADULT EVENING HIGH,Atherton,San Mateo,0.0,0.0,,,
MERCED HIGH SCHOOL,Merced,Merced,9.0,22.0,40.91,3.68,4.17
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,7.0,28.0,25.0,3.65,3.99
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,4.0,8.0,50.0,3.88,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,3.0,6.0,50.0,3.73,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,0.0,0.0,,,
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,0.0,0.0,,,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,0.0,0.0,,,
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0.0,0.0,,,
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0.0,0.0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,37.0,113.0,32.74,3.72,4.08
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,40.0,117.0,34.19,3.74,4.1
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,48.0,125.0,38.4,3.71,4.04
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,26.0,50.0,52.0,3.94,4.13
MIRA MESA HIGH SCHOOL,San Diego,San Diego,28.0,95.0,29.47,3.77,4.11
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,39.0,123.0,31.71,3.59,3.95
MISSION BAY HIGH,San Diego,San Diego,26.0,43.0,60.47,3.86,4.07
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,121.0,280.0,43.21,3.76,4.07
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,4.0,12.0,33.33,3.04,
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,13.0,81.0,16.05,3.52,4.06
MODESTO HIGH SCHOOL,Modesto,Stanislaus,24.0,44.0,54.55,3.81,4.0
MODOC HIGH SCHOOL,Alturas,Modoc,0.0,0.0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,3.0,7.0,42.86,3.59,
MONACHE HIGH SCHOOL,Porterville,Tulare,12.0,26.0,46.15,3.75,4.02
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,9.0,17.0,52.94,3.92,4.19
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,113.0,288.0,39.24,3.67,4.0
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,11.0,17.0,64.71,3.8,4.01
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,50.0,132.0,37.88,3.79,4.06
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,20.0,38.0,52.63,3.64,4.01
MONTEBELLO ADULT SCHOOL,Montebello,Los Angeles,0.0,0.0,,,
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,17.0,34.0,50.0,3.57,3.83
MONTEREY HIGH SCHOOL,Monterey,Monterey,11.0,33.0,33.33,3.8,4.14
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,30.0,65.0,46.15,3.76,4.08
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,9.0,40.0,22.5,3.71,4.19
MONTGOMERY MAR VISTA ADULT SCH,San Diego,San Diego,0.0,0.0,,,
MOORPARK HIGH SCHOOL,Moorpark,Ventura,25.0,52.0,48.08,3.8,4.03
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,3.0,21.0,14.29,3.31,
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,5.0,15.0,33.33,3.43,3.87
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,3.0,12.0,25.0,3.46,
MORSE HIGH SCHOOL,San Diego,San Diego,28.0,89.0,31.46,3.71,4.08
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,6.0,9.0,66.67,3.89,4.06
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,10.0,27.0,37.04,3.59,3.91
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,21.0,42.0,50.0,3.72,4.03
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,14.0,42.0,33.33,3.86,4.14
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0.0,0.0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,11.0,23.0,47.83,3.84,4.13
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0.0,0.0,,,
MOUNTAIN OAKS SCHOOL,San Andreas,Calaveras,0.0,0.0,,,
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0.0,0.0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,15.0,30.0,50.0,3.73,4.03
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,47.0,104.0,45.19,3.85,4.12
MT CARMEL HIGH SCHOOL,San Diego,San Diego,61.0,170.0,35.88,3.77,4.12
MT EVEREST ACADEMY,San Diego,San Diego,0.0,0.0,,,
MUIR,San Diego,San Diego,0.0,5.0,0.0,3.35,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,17.0,80.0,21.25,3.7,4.09
NAPA HIGH SCHOOL,Napa,Napa,8.0,24.0,33.33,3.67,4.05
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,13.0,34.0,38.24,3.42,3.85
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,0.0,0.0,,,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,0.0,9.0,0.0,3.85,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0.0,0.0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,17.0,38.0,44.74,3.86,4.13
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0.0,9.0,0.0,3.81,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,14.0,28.0,50.0,3.83,4.16
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,19.0,57.0,33.33,3.87,4.21
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,18.0,73.0,24.66,3.58,4.11
NOGALES HIGH SCHOOL,La Puente,Los Angeles,23.0,44.0,52.27,3.65,3.96
NORCO HIGH SCHOOL,Norco,Riverside,4.0,15.0,26.67,3.69,
NORDHOFF HIGH SCHOOL,Ojai,Ventura,7.0,22.0,31.82,3.79,4.2
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,5.0,17.0,29.41,3.68,4.21
NORTH HIGH SCHOOL,Bakersfield,Kern,4.0,9.0,44.44,3.66,
