school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,36,85,42.35,4.01,4.21
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,26,86,30.23,3.84,4.2
LOU DANTZLER PREP CHARTER HS,Los Angeles,Los Angeles,0,13,0.0,3.39,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,136,414,32.85,3.78,4.07
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,0,,,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0,0,,,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,8,30,26.67,3.71,3.96
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,117,290,40.34,3.94,4.21
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,9,28,32.14,3.37,3.74
MACSA ACADEMIA CALMECAC,San Jose,Santa Clara,0,0,,,
MADERA HIGH SCHOOL,Madera,Madera,6,14,42.86,3.81,4.11
MADERA SOUTH HIGH SCHOOL,Madera,Madera,8,16,50.0,3.75,3.98
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,25,38,65.79,3.88,3.99
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,0,0,,,
MALIBU HIGH SCHOOL,Malibu,Los Angeles,9,36,25.0,3.83,4.19
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,5,9,55.56,3.99,4.07
MANDELA HIGH SCHOOL,Oakland,Alameda,0,0,,,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,0,7,0.0,3.75,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,7,29,24.14,3.56,3.89
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,16,32,50.0,3.67,3.96
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,13,30,43.33,3.62,4.09
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,4,28,14.29,3.77,
MARINA HIGH SCHOOL,Huntington Beach,Orange,25,81,30.86,3.8,4.16
MARINA HIGH SCHOOL,Marina,Monterey,0,5,0.0,3.96,
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,4,9,44.44,3.91,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,47,135,34.81,3.66,3.96
MARK TWAIN HIGH SCHOOL,San Diego,San Diego,0,0,,,
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,21,79,26.58,3.77,4.2
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,0,0,,,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,0,,,
MATTOLE VALLEY CHARTER SCHOOL,Eureka,Humboldt,0,0,,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,5,27,18.52,3.71,4.05
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,6,14,42.86,3.63,3.84
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0,0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,8,20,40.0,3.68,3.99
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,4,8,50.0,3.69,
MEDIA ACADEMY HIGH SCHOOL,Oakland,Alameda,0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,0,,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,5,8,62.5,3.55,3.76
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,22,86,25.58,3.87,4.22
MERCED HIGH SCHOOL,Merced,Merced,10,23,43.48,3.78,4.11
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,14,30,46.67,3.87,4.13
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,4,8,50.0,4.0,
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
METROPOLITAN ARTS & TECH HS,San Francisco,San Francisco,0,0,,,
METWEST HIGH SCHOOL,Oakland,Alameda,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0,6,0.0,3.57,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,0,16,0.0,3.71,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,7,15,46.67,4.01,4.19
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,3,12,25.0,3.89,
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,3,15,20.0,3.36,
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,0,0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,29,116,25.0,3.75,4.09
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,31,106,29.25,3.75,4.07
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,51,144,35.42,3.85,4.15
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,29,66,43.94,3.94,4.25
MIRA MESA HIGH SCHOOL,San Diego,San Diego,28,106,26.42,3.78,4.22
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,0,0,,,
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,32,104,30.77,3.77,4.07
MISSION BAY HIGH,San Diego,San Diego,7,26,26.92,3.44,4.0
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,26,66,39.39,3.85,4.16
MISSION OAK HIGH SCHOOL,Tulare,Tulare,0,0,,,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,106,357,29.69,3.84,4.15
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,7,21,33.33,3.71,4.18
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,13,69,18.84,3.7,4.09
MIT ACADEMY,Vallejo,Solano,0,0,,,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,13,44,29.55,3.83,4.11
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,4,14,28.57,3.61,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,15,29,51.72,3.86,4.16
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,122,349,34.96,3.83,4.16
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,21,43,48.84,3.69,4.05
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,49,137,35.77,3.85,4.14
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,15,35,42.86,3.6,4.04
MONTE VISTA INDEPENDENT STUDY,Costa Mesa,Orange,0,0,,,
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,16,43,37.21,3.5,3.97
MONTEREY COAST PREPARATORY,Scotts Valley,Santa Cruz,0,0,,,
MONTEREY HIGH SCHOOL,Monterey,Monterey,15,34,44.12,3.93,4.11
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,10,19,52.63,3.85,4.12
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,8,21,38.1,3.65,4.01
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,12,33,36.36,3.87,4.25
MOORPARK HIGH SCHOOL,Moorpark,Ventura,19,69,27.54,3.83,4.18
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,7,24,29.17,3.52,3.97
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,6,0.0,3.28,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,7,19,36.84,3.96,4.17
MORSE HIGH SCHOOL,San Diego,San Diego,27,66,40.91,3.68,4.07
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0,7,0.0,3.61,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,13,28,46.43,3.86,4.05
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,6,25,24.0,3.57,4.13
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,5,20,25.0,3.67,4.09
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,5,9,55.56,4.02,4.21
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,0,9,0.0,3.81,
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,7,16,43.75,3.56,3.86
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,47,140,33.57,3.92,4.21
MT CARMEL HIGH SCHOOL,San Diego,San Diego,36,104,34.62,3.87,4.16
MT EVEREST ACADEMY,San Diego,San Diego,4,6,66.67,4.05,
MUIR,San Diego,San Diego,0,6,0.0,3.5,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,13,41,31.71,3.77,4.06
NAPA HIGH SCHOOL,Napa,Napa,11,39,28.21,4.0,4.2
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,20,42,47.62,3.67,3.94
NATIONAL UNIVERSITY ACADEMY,San Diego,San Diego,0,0,,,
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,3,17,17.65,3.89,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,6,8,75.0,4.08,4.21
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,0,0,,,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,8,17,47.06,4.08,4.3
NEW DESIGNS CHARTER SCHOOL,Los Angeles,Los Angeles,0,7,0.0,3.42,
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,5,8,62.5,3.91,4.11
NEW VILLAGE GIRLS ACADEMY,Los Angeles,Los Angeles,0,0,,,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,10,39,25.64,3.88,4.12
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,39,125,31.2,3.86,4.16
NEWCOMER HIGH SCHOOL,San Francisco,San Francisco,0,0,,,
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,17,69,24.64,3.79,4.26
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,5,22,22.73,3.81,4.28
NOGALES HIGH SCHOOL,La Puente,Los Angeles,15,43,34.88,3.62,4.05
NORCO HIGH SCHOOL,Norco,Riverside,6,22,27.27,3.62,4.16
NORDHOFF HIGH SCHOOL,Ojai,Ventura,4,14,28.57,3.57,
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,13,30,43.33,3.58,3.94
NORTH HIGH SCHOOL,Bakersfield,Kern,0,0,,,
NORTH HIGH SCHOOL,Torrance,Los Angeles,21,81,25.93,3.86,4.21
NORTH HOLLYWOOD CMTY ADULT SCH,North Hollywood,Los Angeles,0,0,,,
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,46,91,50.55,3.66,3.92
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,7,17,41.18,3.65,4.13
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,8,15,53.33,3.74,4.01
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,0,0,,,
NORTH VALLEY MILITARY INST,Sun Valley,Los Angeles,0,0,,,
NORTH VALLEY OCCUPATIONAL CTR,Mission Hills,Los Angeles,0,0,,,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,23,75,30.67,3.89,4.21
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,3,16,18.75,3.65,
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,7,25,28.0,3.67,4.18
NORTHWOOD HIGH SCHOOL,Irvine,Orange,72,178,40.45,3.86,4.14
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,14,27,51.85,3.74,3.98
NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,0,0,,,
NOVATO HIGH SCHOOL,Novato,Marin,7,22,31.82,3.8,4.1
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,0,16,0.0,3.38,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,20,41,48.78,4.01,4.17
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,6,21,28.57,3.6,4.14
OAK PARK HIGH SCHOOL,Oak Park,Ventura,24,76,31.58,3.84,4.07
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,0,,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,27,66,40.91,3.93,4.17
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,0,8,0.0,3.84,
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKLAND HIGH SCHOOL,Oakland,Alameda,28,55,50.91,3.62,3.93
OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,0,0,,,
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,0,0,,,
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,0,,,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,31,49,63.27,3.71,3.94
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,13,33,39.39,3.92,4.17
OCEAN GROVE CHARTER SCHOOL,Placerville,El Dorado,0,0,,,
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,13,36,36.11,3.82,4.27
OCEANA HIGH SCHOOL,Pacifica,San Mateo,5,14,35.71,3.99,4.09
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,10,30,33.33,3.7,4.12
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,9,33,27.27,3.8,4.21
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,6,28,21.43,3.51,4.1
OPPORTUNITIES FOR LRNG-HERMOSA,Studio City,Los Angeles,0,0,,,
OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,0,0,,,
OPPORTUNITIES LRNG-BALDWIN II,Irwindale,Los Angeles,0,0,,,
OPTIONS FOR YOUTH BURBANK,Burbank,Los Angeles,0,0,,,
OPTIONS FOR YOUTH VICTOR VALLY,Victorville,San Bernardino,0,0,,,
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,7,30,23.33,3.78,4.19
ORANGE COVE HIGH SCHOOL,Orange Cove,Fresno,0,0,,,
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,11,21,52.38,3.61,4.04
ORANGE HIGH SCHOOL,Orange,Orange,10,26,38.46,3.88,4.3
ORCHARD VIEW SCHOOL,Sebastopol,Sonoma,0,0,,,
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,5,0.0,3.28,
OROSI HIGH SCHOOL,Orosi,Tulare,3,11,27.27,3.57,
OROVILLE HIGH SCHOOL,Oroville,Butte,0,0,,,
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,5,20,25.0,3.74,4.3
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,0,10,0.0,3.38,
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,24,87,27.59,3.79,4.11
OXFORD ACADEMY,Cypress,Orange,28,110,25.45,3.69,4.05
OXNARD HIGH SCHOOL,Oxnard,Ventura,21,45,46.67,3.69,3.91
PACIFIC COAST HIGH SCHOOL,Tustin,Orange,0,0,,,
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,5,13,38.46,3.97,4.28
PACIFIC COMMUNITY CHARTER HS,Point Arena,Mendocino,0,0,,,
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,8,23,34.78,3.94,4.22
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,3,12,25.0,3.4,
PACIFIC LAW ACADEMY,Stockton,San Joaquin,0,0,,,
PACIFICA HIGH SCHOOL,Garden Grove,Orange,19,57,33.33,3.76,4.21
PACIFICA HIGH SCHOOL,Oxnard,Ventura,6,37,16.22,3.73,4.0
PAJARO VALLEY HS,Watsonville,Santa Cruz,0,8,0.0,3.54,
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,32,115,27.83,3.78,4.07
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,15,57,26.32,3.81,4.17
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,10,45,22.22,3.76,4.12
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,7,13,53.85,3.85,4.11
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,48,162,29.63,3.81,4.15
PALO VERDE HIGH SCHOOL,Blythe,Riverside,4,7,57.14,4.03,
PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,12,37,32.43,3.8,4.18
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,41,132,31.06,3.92,4.26
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,62,223,27.8,3.83,4.14
PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,3,12,25.0,3.43,
PARADISE HIGH SCHOOL,Paradise,Butte,5,7,71.43,3.94,4.08
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,11,46,23.91,3.46,4.01
PARKVIEW SCHOOL,Placentia,Orange,0,0,,,
PARLIER HIGH SCHOOL,Parlier,Fresno,0,0,,,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,23,59,38.98,3.7,4.08
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,7,24,29.17,3.9,4.26
PATHWAYS CHARTER SCHOOL,Rohnert Park,Sonoma,0,0,,,
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,18,72,25.0,3.79,4.22
PATRIOT HIGH SCHOOL,Riverside,Riverside,10,23,43.48,3.81,4.2
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,8,9,88.89,4.02,4.13
PERRIS HIGH SCHOOL,Perris,Riverside,11,42,26.19,3.43,3.78
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,4,19,21.05,3.92,
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,8,17,47.06,3.55,4.0
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,12,29,41.38,3.64,3.85
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,21,65,32.31,3.83,4.09
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,26,111,23.42,3.9,4.22
PIERCE HIGH SCHOOL,Arbuckle,Colusa,0,6,0.0,3.6,
PINER HIGH SCHOOL,Santa Rosa,Sonoma,7,9,77.78,3.71,3.9
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,7,22,31.82,3.73,4.2
PIONEER HIGH SCHOOL,San Jose,Santa Clara,17,44,38.64,3.95,4.2
PIONEER HIGH SCHOOL,Whittier,Los Angeles,5,17,29.41,3.66,4.04
PIONEER HIGH SCHOOL,Woodland,Yolo,11,22,50.0,3.96,4.17
PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,5,21,23.81,3.5,4.01
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,7,14,50.0,3.58,3.98
PLACER HIGH SCHOOL,Auburn,Placer,7,15,46.67,4.01,4.21
PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,11,45,24.44,3.78,4.09
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,8,25,32.0,3.92,4.23
POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,0,0,,,
POINT LOMA HIGH SCHOOL,San Diego,San Diego,13,62,20.97,3.72,4.21
POMONA HIGH SCHOOL,Pomona,Los Angeles,9,20,45.0,3.55,3.91
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,7,25,28.0,3.77,4.14
PORT OF LOS ANGELES HS,San Pedro,Los Angeles,0,7,0.0,3.95,
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,0,0,,,
PORTOLA HIGH SCHOOL,Portola,Plumas,0,0,,,
POWAY HIGH SCHOOL,Poway,San Diego,37,102,36.27,3.87,4.18
PREUSS SCHOOL UCSD,La Jolla,San Diego,38,99,38.38,3.49,4.14
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,10,26,38.46,3.76,4.07
PUBLIC SAFETY ACADEMY,San Bernardino,San Bernardino,0,0,,,
PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,0,6,0.0,3.87,
PUC COMMUNITY CHARTER EARLY COLL HS,Sylmar,Los Angeles,0,12,0.0,,
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,21,56,37.5,3.8,4.2
QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,0,0,,,
RAMON C CORTINES SCH OF VISUAL,Los Angeles,Los Angeles,3,25,12.0,3.63,
RAMONA HIGH SCHOOL,Ramona,San Diego,8,24,33.33,3.88,4.15
RAMONA HIGH SCHOOL,Riverside,Riverside,4,15,26.67,3.75,
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,14,51,27.45,3.76,4.15
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,50,158,31.65,3.78,4.13
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,20,56,35.71,3.78,4.12
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,4,11,36.36,3.8,
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,12,58,20.69,3.62,4.12
RANCHO DEL MAR HIGH SCHOOL,Rolling Hills,Los Angeles,0,0,,,
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,5,34,14.71,3.58,4.07
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,10,28,35.71,3.69,3.92
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,0,0,,,
REDLANDS EAST VALLEY HS,Redlands,San Bernardino,17,61,27.87,3.64,4.24
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,12,52,23.08,3.81,4.25
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,20,77,25.97,3.7,4.17
REDWOOD COLLEGIATE ACADEMY,Ukiah,Mendocino,0,0,,,
REDWOOD HIGH SCHOOL,Larkspur,Marin,19,78,24.36,3.83,4.14
REDWOOD HIGH SCHOOL,Visalia,Tulare,8,24,33.33,3.79,4.17
REEDLEY HIGH SCHOOL,Reedley,Fresno,4,13,30.77,3.47,
RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,0,0,,,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,8,26,30.77,3.69,3.92
RIALTO HIGH SCHOOL,Rialto,San Bernardino,11,32,34.38,3.68,4.16
RICHMOND CA COLLEGE PREPRATORY,Richmond,Contra Costa,0,0,,,
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,8,11,72.73,3.78,3.93
RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,14,28,50.0,3.61,3.91
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,6,15,40.0,3.83,4.1
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,18,51,35.29,3.87,4.21
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0,6,0.0,3.86,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,8,28,28.57,3.75,4.13
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0,0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,3,12,25.0,3.72,
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,5,14,35.71,3.75,4.14
RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,0,0,,,
RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,0,0,,,
RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,11,24,45.83,3.97,4.15
RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,0,0,,,
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,0,0,,,
RIVERSIDE ADULT SCHOOL,Riverside,Riverside,0,0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,7,43,16.28,3.52,4.16
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,18,41,43.9,3.84,4.16
ROBERT F KENNEDY HIGH SCHOOL,Delano,Kern,0,11,0.0,3.38,
ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,0,0,,,
ROCKLIN HIGH SCHOOL,Rocklin,Placer,23,46,50.0,4.01,4.24
RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,8,20,40.0,3.76,4.0
ROSAMOND HIGH SCHOOL,Rosamond,Kern,0,0,,,
ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,0,0,,,
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,27,83,32.53,3.7,4.07
ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,0,11,0.0,3.88,
ROSEVILLE HIGH SCHOOL,Roseville,Placer,10,25,40.0,3.91,4.09
ROYAL HIGH SCHOOL,Simi Valley,Ventura,14,46,30.43,3.78,4.3
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,32,93,34.41,,
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,7,23,30.43,,
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,8,37,21.62,3.75,4.14
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,4,23,17.39,3.55,
SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,0,0,,,
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,13,26,50.0,3.61,3.95
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,0,7,0.0,3.78,
SALINAS HIGH SCHOOL,Salinas,Monterey,13,38,34.21,3.91,4.26
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,7,17,41.18,3.65,4.11
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,29,78,37.18,3.92,4.25
SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,0,0,,,
SAN DIEGO CIMA,San Diego,San Diego,0,0,,,
SAN DIEGO HIGH SCHOOL,San Diego,San Diego,0,7,0.0,3.29,
SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,0,7,0.0,3.41,
SAN DIEGO HS OF BUISNESS,San Diego,San Diego,0,0,,,
SAN DIEGO INTL STUDIES,San Diego,San Diego,7,24,29.17,3.56,4.12
SAN DIEGO LEADS,San Diego,San Diego,0,7,0.0,3.44,
SAN DIEGO MET,San Diego,San Diego,0,8,0.0,3.66,
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,6,32,18.75,3.77,4.1
SAN DIEGUITO ACADEMY,Encinitas,San Diego,18,70,25.71,3.8,4.19
SAN DIEGUITO ADULT HIGH,Encinitas,San Diego,0,0,,,
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,7,28,25.0,3.91,4.21
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,6,41,14.63,3.37,3.96
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,41,124,33.06,3.78,4.14
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,16,38,42.11,3.52,3.81
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,4,30,13.33,3.5,
