school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,50,98,51.02,3.98,4.18
MT CARMEL HIGH SCHOOL,San Diego,San Diego,31,87,35.63,3.88,4.22
MT EVEREST ACADEMY,San Diego,San Diego,0,0,,,
MUIR,San Diego,San Diego,0,0,,,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,11,48,22.92,3.6,3.99
NAPA HIGH SCHOOL,Napa,Napa,10,24,41.67,3.94,4.1
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,12,36,33.33,3.52,3.92
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,0,0,,,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,3,9,33.33,3.7,
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,0,0,,,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,14,32,43.75,3.82,4.12
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,3,8,37.5,3.89,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,13,41,31.71,3.85,4.19
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,40,90,44.44,3.87,4.16
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,35,90,38.89,3.79,4.09
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,8,18,44.44,3.88,4.24
NOGALES HIGH SCHOOL,La Puente,Los Angeles,13,29,44.83,3.56,3.94
NORCO HIGH SCHOOL,Norco,Riverside,10,30,33.33,3.73,4.08
NORDHOFF HIGH SCHOOL,Ojai,Ventura,8,18,44.44,3.58,4.06
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,5,11,45.45,3.48,4.08
NORTH HIGH SCHOOL,Bakersfield,Kern,9,14,64.29,4.05,4.22
NORTH HIGH SCHOOL,Torrance,Los Angeles,29,67,43.28,3.86,4.18
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,56,98,57.14,3.68,3.86
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,5,14,35.71,3.79,4.02
NORTH POINT ACADEMY,Grass Valley,Nevada,0,0,,,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,4,10,40.0,3.8,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,3,5,60.0,3.89,
NORTH VALLEY OCCUPATIONAL CTR,Mission Hills,Los Angeles,0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,38,75,50.67,3.91,4.17
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,6,16,37.5,3.81,4.13
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,5,14,35.71,3.57,4.07
NORTHWOOD HIGH SCHOOL,Irvine,Orange,93,240,38.75,3.74,4.08
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,11,26,42.31,3.64,4.04
NOVATO HIGH SCHOOL,Novato,Marin,12,25,48.0,3.89,4.2
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,0,0,,,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,19,36,52.78,3.77,4.1
OAK PARK HIGH SCHOOL,Oak Park,Ventura,37,95,38.95,3.83,4.1
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,22,69,31.88,3.8,4.1
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,3,8,37.5,3.89,
OAKLAND HIGH SCHOOL,Oakland,Alameda,28,55,50.91,3.7,3.99
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,3,6,50.0,3.91,
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,0,,,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,28,45,62.22,3.8,4.03
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,4,17,23.53,3.75,
OASIS HIGH SCHOOL,Oakland,Alameda,0,0,,,
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,13,38,34.21,3.57,4.08
OCEANA HIGH SCHOOL,Pacifica,San Mateo,3,7,42.86,3.88,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,8,23,34.78,3.74,4.11
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,9,18,50.0,3.61,3.82
OPPORTUNITIES FOR LEARNING- NO,Long Beach,Los Angeles,0,0,,,
OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,0,0,,,
OPTIONS FOR YOUTH BURBANK,Burbank,Los Angeles,0,0,,,
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,0,,,
ORANGE COAST MIDDLE COLLEGE HS,Costa Mesa,Orange,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,15,28,53.57,3.91,4.12
ORANGE COVE HIGH SCHOOL,Orange Cove,Fresno,0,0,,,
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,14,21,66.67,3.75,3.98
ORANGE HIGH SCHOOL,Orange,Orange,8,20,40.0,3.64,4.06
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,0,,,
OROSI HIGH SCHOOL,Orosi,Tulare,0,7,0.0,3.72,
OROVILLE HIGH SCHOOL,Oroville,Butte,0,0,,,
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,0,11,0.0,3.65,
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,0,5,0.0,3.7,
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,29,112,25.89,3.74,4.16
OXFORD ACADEMY,Cypress,Orange,54,110,49.09,3.75,3.97
OXNARD HIGH SCHOOL,Oxnard,Ventura,24,51,47.06,3.59,3.97
PACIFIC COAST CHARTER SCHOOL,Watsonville,Santa Cruz,0,0,,,
PACIFIC COAST HIGH SCHOOL,Tustin,Orange,0,0,,,
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,10,17,58.82,3.94,4.16
PACIFIC COMMUNITY CHARTER HS,Point Arena,Mendocino,0,0,,,
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,6,16,37.5,3.78,4.03
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,0,5,0.0,3.53,
PACIFICA HIGH SCHOOL,Garden Grove,Orange,24,46,52.17,3.83,4.18
PACIFICA HIGH SCHOOL,Oxnard,Ventura,15,37,40.54,3.67,4.06
PAJARO VALLEY HS,Watsonville,Santa Cruz,0,9,0.0,3.83,
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,56,136,41.18,3.74,4.07
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,18,56,32.14,3.72,4.13
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,15,33,45.45,3.82,4.16
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,5,15,33.33,3.83,4.21
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,71,150,47.33,3.78,4.01
PALO VERDE HIGH SCHOOL,Blythe,Riverside,0,0,,,
PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,12,36,33.33,3.78,4.21
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,75,132,56.82,3.91,4.13
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,116,224,51.79,3.83,4.06
PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,0,5,0.0,3.3,
PARADISE HIGH SCHOOL,Paradise,Butte,0,0,,,
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,3,14,21.43,3.48,
PARLIER HIGH SCHOOL,Parlier,Fresno,0,0,,,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,19,49,38.78,3.77,4.12
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,7,24,29.17,3.86,4.12
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,38,76,50.0,3.8,4.1
PATRIOT HIGH SCHOOL,Riverside,Riverside,6,23,26.09,3.57,4.02
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,0,9,0.0,3.39,
PAUL ROBESON COLL PREP,Oakland,Alameda,0,0,,,
PENINSULA HIGH SCHOOL,San Bruno,San Mateo,0,0,,,
PERRIS HIGH SCHOOL,Perris,Riverside,7,28,25.0,3.38,3.82
PESCADERO HIGH SCHOOL,Pescadero,San Mateo,0,0,,,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,10,30,33.33,3.79,4.2
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,21,38,55.26,3.7,3.95
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,14,26,53.85,3.65,3.95
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,49,90,54.44,3.85,4.05
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,36,100,36.0,3.75,4.08
PINER HIGH SCHOOL,Santa Rosa,Sonoma,0,0,,,
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,11,18,61.11,3.9,4.09
PIONEER HIGH SCHOOL,San Jose,Santa Clara,13,33,39.39,3.78,4.1
PIONEER HIGH SCHOOL,Whittier,Los Angeles,6,10,60.0,3.42,3.64
PIONEER HIGH SCHOOL,Woodland,Yolo,6,15,40.0,3.9,4.1
PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,3,19,15.79,3.57,
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,5,10,50.0,3.29,3.81
PLACER HIGH SCHOOL,Auburn,Placer,8,23,34.78,4.03,4.3
PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,13,29,44.83,3.83,4.03
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,5,18,27.78,3.89,4.26
POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,0,0,,,
POINT LOMA HIGH SCHOOL,San Diego,San Diego,17,40,42.5,3.74,4.04
POMONA HIGH SCHOOL,Pomona,Los Angeles,5,13,38.46,3.43,3.97
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,8,20,40.0,3.85,4.2
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,5,10,50.0,3.69,3.82
PORTOLA HIGH SCHOOL,Portola,Plumas,0,5,0.0,3.9,
POWAY HIGH SCHOOL,Poway,San Diego,33,89,37.08,3.79,4.11
PREUSS SCHOOL UCSD,La Jolla,San Diego,25,96,26.04,3.34,4.0
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,10,28,35.71,3.7,4.06
PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,0,0,,,
PUC COMMUNITY CHARTER EARLY COLL HS,Sylmar,Los Angeles,0,0,,,
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,25,74,33.78,3.74,4.09
QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,0,0,,,
RAMONA HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
RAMONA HIGH SCHOOL,Ramona,San Diego,14,30,46.67,3.92,4.12
RAMONA HIGH SCHOOL,Riverside,Riverside,8,14,57.14,3.73,4.11
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,11,31,35.48,3.62,4.17
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,47,130,36.15,3.72,4.07
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,13,52,25.0,3.62,4.06
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,9,16,56.25,3.88,3.94
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,17,49,34.69,3.62,4.1
RANCHO DEL MAR HIGH SCHOOL,Rolling Hills,Los Angeles,0,0,,,
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,15,30,50.0,3.8,4.12
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,3,17,17.65,3.57,
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,5,7,71.43,4.0,4.11
REDLANDS EAST VALLEY HS,Redlands,San Bernardino,17,56,30.36,3.77,4.18
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,27,71,38.03,3.74,4.12
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,21,58,36.21,3.7,4.11
REDWOOD HIGH SCHOOL,Larkspur,Marin,25,66,37.88,3.72,4.09
REDWOOD HIGH SCHOOL,Visalia,Tulare,4,19,21.05,3.7,
REEDLEY HIGH SCHOOL,Reedley,Fresno,0,0,,,
RENAISSANCE ACADEMY,Pacific Palisade,Los Angeles,0,0,,,
RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,0,0,,,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,17,35,48.57,3.7,4.01
RIALTO HIGH SCHOOL,Rialto,San Bernardino,13,31,41.94,3.55,3.97
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,5,8,62.5,3.54,3.95
RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,6,12,50.0,3.71,3.9
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,4,14,28.57,3.71,
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,35,88,39.77,3.79,4.1
RIO CAZADERO HIGH (CONTINUATION),Sacramento,Sacramento,0,0,,,
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0,5,0.0,3.7,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,17,36,47.22,3.81,4.06
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0,0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,6,7,85.71,3.9,3.94
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,7,13,53.85,3.9,4.16
RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,0,0,,,
RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,0,0,,,
RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,3,9,33.33,3.81,
RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,0,0,,,
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,0,0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,28,60,46.67,3.78,4.17
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,13,32,40.62,3.78,3.94
ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,0,0,,,
ROCKLIN HIGH SCHOOL,Rocklin,Placer,13,34,38.24,3.94,4.21
RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,5,15,33.33,3.72,4.18
ROSAMOND HIGH SCHOOL,Rosamond,Kern,0,0,,,
ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,0,0,,,
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,29,65,44.62,3.61,3.88
ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,5,10,50.0,3.78,3.92
ROSEVILLE HIGH SCHOOL,Roseville,Placer,11,26,42.31,3.86,4.17
ROYAL HIGH SCHOOL,Simi Valley,Ventura,18,51,35.29,3.75,4.1
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,41,93,44.09,3.8,4.05
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,0,0,,,
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,3,19,15.79,3.59,
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,5,11,45.45,3.53,3.96
SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,0,7,0.0,3.31,
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,14,20,70.0,3.76,3.92
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,3,5,60.0,3.68,
SALINAS HIGH SCHOOL,Salinas,Monterey,12,41,29.27,3.97,4.24
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,4,9,44.44,3.55,
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,29,65,44.62,3.86,4.1
SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,0,0,,,
SAN DIEGO CIMA,San Diego,San Diego,0,0,,,
SAN DIEGO HIGH SCHOOL,San Diego,San Diego,3,8,37.5,3.58,
SAN DIEGO INTL STUDIES,San Diego,San Diego,13,33,39.39,3.65,4.07
SAN DIEGO LEADS,San Diego,San Diego,0,0,,,
SAN DIEGO MET,San Diego,San Diego,0,0,,,
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,6,25,24.0,3.78,4.09
SAN DIEGUITO ACADEMY,Encinitas,San Diego,23,62,37.1,3.85,4.14
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,8,21,38.1,3.85,4.17
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,28,52,53.85,3.63,3.88
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,30,90,33.33,3.55,3.94
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,9,23,39.13,3.63,3.86
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,6,24,25.0,3.35,4.06
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,11,16,68.75,3.99,4.16
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,,
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,22,54,40.74,3.68,4.01
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,12,16,75.0,4.01,4.12
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,4,12,33.33,3.7,
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,20,54,37.04,3.82,4.12
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,8,27,29.63,3.74,4.04
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,39,82,47.56,3.95,4.18
SAN MARIN HIGH SCHOOL,Novato,Marin,14,24,58.33,3.81,4.08
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,88,162,54.32,3.79,4.01
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,19,54,35.19,3.67,4.02
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,32,68,47.06,3.84,4.16
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,15,35,42.86,3.56,3.94
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,14,26,53.85,3.81,4.1
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,37,93,39.78,3.82,4.02
SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,16,33,48.48,3.74,3.95
SANGER HIGH SCHOOL,Sanger,Fresno,11,23,47.83,3.91,4.22
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,19,39,48.72,3.59,3.86
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,35,85,41.18,3.87,4.14
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,7,24,29.17,3.64,3.94
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,22,52,42.31,3.93,4.18
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,8,31,25.81,3.59,4.2
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,3,9,33.33,3.64,
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,88,190,46.32,3.91,4.19
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,8,14,57.14,3.64,3.96
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,12,28,42.86,3.87,4.23
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,4,10,40.0,3.84,
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,18,41,43.9,3.78,4.15
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,6,19,31.58,,
SANTANA HIGH SCHOOL,Santee,San Diego,7,22,31.82,3.78,4.08
SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,5,9,55.56,3.9,4.1
SANTIAGO HIGH SCHOOL,Corona,Riverside,26,83,31.33,3.73,4.19
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,18,33,54.55,3.83,4.03
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,92,169,54.44,3.79,4.06
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,13,47,27.66,3.69,4.1
SAVANNA HIGH SCHOOL,Anaheim,Orange,9,24,37.5,3.58,4.06
SCHOOL OF BUSINESS AND TECHNOL,Oceanside,San Diego,0,0,,,
SCHURR HIGH SCHOOL,Montebello,Los Angeles,23,51,45.1,3.59,3.9
SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,8,23,34.78,3.69,4.08
SCRIPPS RANCH HIGH,San Diego,San Diego,43,123,34.96,3.76,4.04
SEASIDE HIGH SCHOOL,Seaside,Monterey,7,17,41.18,3.51,3.99
SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,14,45,31.11,3.64,4.04
SELMA HIGH SCHOOL,Selma,Fresno,0,0,,,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,10,19,52.63,3.85,4.08
SERRANO HIGH SCHOOL,Phelan,San Bernardino,12,27,44.44,3.91,4.22
SHAFTER HIGH SCHOOL,Shafter,Kern,0,0,,,
SHASTA HIGH SCHOOL,Redding,Shasta,10,14,71.43,3.86,4.09
SHELDON HIGH SCHOOL,Sacramento,Sacramento,19,53,35.85,3.62,4.01
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,5,13,38.46,3.59,4.11
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,17,50,34.0,3.83,4.12
SIERRA HIGH SCHOOL,Manteca,San Joaquin,4,17,23.53,3.81,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,0,9,0.0,3.63,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,9,25,36.0,3.45,4.04
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,23,52,44.23,3.74,4.01
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0,0,,,
SILVERADO HIGH SCHOOL,Victorville,San Bernardino,7,18,38.89,3.64,4.21
SIMI VALLEY ADULT SCH/CAREER I,Simi Valley,Ventura,0,0,,,
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,17,48,35.42,3.77,4.16
SIX RIVERS CHARTER SCHOOL,Arcata,Humboldt,0,0,,,
SKYLINE HIGH SCHOOL,Oakland,Alameda,40,64,62.5,3.72,3.92
SOJOURNER TRUTH ACADEMY,Oakland,Alameda,0,0,,,
SOLEDAD HIGH SCHOOL,Soledad,Monterey,5,8,62.5,3.5,3.92
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,8,18,44.44,3.8,4.1
SONORA HIGH SCHOOL,La Habra,Orange,17,48,35.42,3.74,3.96
SONORA HIGH SCHOOL,Sonora,Tuolumne,0,10,0.0,3.72,
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,9,25,36.0,3.91,4.25
SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,7,22,31.82,3.46,3.77
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,8,19,42.11,3.54,3.99
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0,5,0.0,,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,18,37,48.65,3.63,3.84
SOUTH HIGH SCHOOL,Bakersfield,Kern,4,9,44.44,3.64,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,38,101,37.62,3.69,3.95
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,23,53,43.4,3.87,4.11
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,41,108,37.96,3.63,4.04
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,4,16,25.0,3.62,
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,10,19,52.63,3.87,4.1
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,16,47,34.04,3.67,4.01
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,21,65,32.31,3.53,3.95
STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,11,50,22.0,3.68,4.12
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,0,12,0.0,3.66,
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,37,81,45.68,3.84,4.09
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,6,19,31.58,3.71,4.0
SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,9,21,42.86,3.84,4.18
SUMMIT VIEW SCHOOL,Riverside,Riverside,0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,78,177,44.07,3.69,3.96
SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,15,21,71.43,3.87,4.07
SUNSET HIGH SCHOOL,Encinitas,San Diego,0,0,,,
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,3,10,30.0,3.56,
SUTTER HIGH SCHOOL,Sutter,Sutter,0,6,0.0,3.8,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,26,49,53.06,3.68,3.93
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,13,31,41.94,3.61,4.01
TAFT UNION HIGH SCHOOL,Taft,Kern,0,0,,,
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,6,17,35.29,3.91,4.18
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,23,64,35.94,3.76,4.07
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0,6,0.0,3.81,
TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,0,5,0.0,3.46,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,0,6,0.0,3.48,
TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,0,0,,,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,18,52,34.62,3.81,4.11
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,6,20,30.0,3.7,4.16
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,74,158,46.84,3.79,4.07
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,6,15,40.0,3.59,4.05
TENNYSON HIGH SCHOOL,Hayward,Alameda,7,13,53.85,3.67,4.08
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,23,35,65.71,4.06,4.19
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,11,29,37.93,3.76,4.05
TESORO HIGH SCHOOL,Rancho San Margarit,Orange,59,122,48.36,3.87,4.1
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,0,0,,,
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,9,43,20.93,3.33,3.74
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,4,10,40.0,3.73,
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0,5,0.0,3.51,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,43,85,50.59,3.95,4.22
THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,5,15,33.33,3.76,3.95
TIOGA HIGH SCHOOL,Groveland,Tuolumne,0,0,,,
TOKAY HIGH SCHOOL,Lodi,San Joaquin,9,17,52.94,3.89,4.1
TOMALES HIGH SCHOOL,Tomales,Marin,0,0,,,
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,30,82,36.59,3.76,4.1
TORREY PINES HIGH SCHOOL,San Diego,San Diego,104,204,50.98,3.84,4.1
