school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
GAREY HIGH SCHOOL,Pomona,Los Angeles,6,13,46.15,3.64,3.96
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,7,19,36.84,3.85,3.99
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,44,157,28.03,3.46,3.89
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,0,10,0.0,3.49,
GILROY HIGH SCHOOL,Gilroy,Santa Clara,13,29,44.83,3.75,4.06
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,0,0,,,
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,56,114,49.12,3.7,3.96
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,27,48,56.25,3.75,4.05
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,20,54,37.04,3.82,4.19
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,3,6,50.0,4.02,
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,0,5,0.0,3.37,
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,5,10,50.0,3.92,4.2
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,11,18,61.11,3.96,4.08
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,6,18,33.33,3.4,3.88
GONZALES HIGH SCHOOL,Gonzales,Monterey,0,0,,,
GORMAN LEARNING CENTER,Redlands,San Bernardino,0,0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,7,14,50.0,3.93,4.05
GRANADA HIGH SCHOOL,Livermore,Alameda,24,41,58.54,3.95,4.12
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,57,169,33.73,3.59,4.03
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,40,69,57.97,3.88,4.09
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,12,22,54.55,3.88,4.27
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,17,45,37.78,3.66,3.98
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,5,10,50.0,3.6,4.16
GRANT HIGH SCHOOL,Sacramento,Sacramento,9,11,81.82,3.88,4.1
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,0,7,0.0,3.0,
GREENVILLE HIGH SCHOOL,Greenville,Plumas,0,0,,,
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,81,128,63.28,3.81,4.01
GRIDLEY HIGH SCHOOL,Gridley,Butte,0,0,,,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,18,47,38.3,,
GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,0,6,0.0,3.66,
GROVE HIGH SCHOOL,Redlands,San Bernardino,0,5,0.0,3.73,
GUAJOME PARK ACADEMY,Vista,San Diego,6,15,40.0,3.87,4.15
GUSTINE HIGH SCHOOL,Gustine,Merced,0,0,,,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,12,23,52.17,3.95,4.18
HAMILTON HIGH SCHOOL,Anza,Riverside,0,0,,,
HAMILTON HUMANITIES MAGNET,Los Angeles,Los Angeles,0,0,,,
HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,0,0,,,
HANFORD HIGH SCHOOL,Hanford,Kings,6,17,35.29,3.7,4.17
HANFORD WEST HIGH SCHOOL,Hanford,Kings,4,6,66.67,4.05,
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,17,32,53.12,3.92,4.07
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,21,36,58.33,3.6,3.86
HAYFORK HIGH SCHOOL,Hayfork,Trinity,0,0,,,
HAYWARD HIGH SCHOOL,Hayward,Alameda,7,17,41.18,3.67,3.99
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,9,19,47.37,3.86,4.05
HELIX HIGH SCHOOL,La Mesa,San Diego,16,43,37.21,3.74,4.09
HEMET HIGH SCHOOL,Hemet,Riverside,20,30,66.67,4.06,4.15
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,10,14,71.43,4.09,4.13
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,111,209,53.11,3.78,4.02
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,10,19,52.63,3.84,4.14
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,0,11,0.0,3.59,
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,19,54,35.19,3.6,4.06
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,20,37,54.05,3.79,4.1
HERCULES HIGH SCHOOL,Hercules,Contra Costa,17,37,45.95,3.85,4.19
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,5,8,62.5,3.9,3.97
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,0,0,,,
HIGH TECH HIGH LA,Van Nuys,Los Angeles,0,0,,,
HIGH TECH HIGH SCHOOL,San Diego,San Diego,13,38,34.21,3.79,4.21
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,8,14,57.14,3.81,3.91
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,13,52,25.0,3.78,4.08
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,0,0,,,
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,18,38,47.37,3.8,4.04
HILLSIDE JR-SR HIGH SCHOOL,Pine Valley,San Diego,0,0,,,
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,14,40,35.0,3.79,4.03
HILMAR HIGH SCHOOL,Hilmar,Merced,0,0,,,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,13,25,52.0,3.84,4.12
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,4,17,23.53,3.58,
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,0,8,0.0,3.54,
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,72,117,61.54,3.89,4.07
HOOPA VALLEY HIGH SCHOOL,Hoopa,Humboldt,0,0,,,
HUENEME HIGH SCHOOL,Oxnard,Ventura,5,23,21.74,3.39,
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,0,0,,,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,36,74,48.65,3.79,4.11
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,12,22,54.55,3.65,3.87
IMPERIAL HIGH SCHOOL,Imperial,Imperial,8,12,66.67,3.9,4.04
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,0,0,,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,47,80,58.75,3.73,3.91
INDEPENDENCE HIGH SCHOOL,Van Nuys,Los Angeles,0,0,,,
INDIO HIGH SCHOOL,Indio,Riverside,8,29,27.59,3.41,3.76
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,3,9,33.33,3.34,
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,0,11,0.0,3.69,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,4,7,57.14,3.76,
IRVINE HIGH SCHOOL,Irvine,Orange,63,124,50.81,3.8,4.08
IRVINGTON HIGH SCHOOL,Fremont,Alameda,53,116,45.69,3.74,3.99
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,15,35,42.86,3.57,4.04
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,3,5,60.0,3.74,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,56,117,47.86,3.76,4.01
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,15,22,68.18,3.9,4.08
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,13,28,46.43,3.64,3.99
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0,0,,,
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,6,24,25.0,3.76,3.91
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,3,18,16.67,3.68,
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,48,120,40.0,3.57,3.93
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,20,46,43.48,3.83,4.08
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,12,21,57.14,3.67,4.02
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,5,11,45.45,3.87,3.99
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,11,35,31.43,3.48,3.97
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,23,73,31.51,3.56,3.88
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0,0,,,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,33,63,52.38,3.81,4.08
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,6,11,54.55,3.72,3.78
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,19,37,51.35,3.77,3.94
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,7,14,50.0,3.86,4.22
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,14,19,73.68,4.0,4.18
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,57,104,54.81,3.61,3.91
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,0,12,0.0,3.66,
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0,0,,,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0,0,,,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,26,63,41.27,3.67,3.94
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,8,14,57.14,3.63,3.76
JULIAN CHARTER SCHOOL,Julian,San Diego,0,0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,6,7,85.71,4.01,4.07
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,10,20,50.0,3.72,4.19
KATELLA HIGH SCHOOL,Anaheim,Orange,11,24,45.83,3.62,4.04
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,0,0,,,
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,0,0,,,
KEARNY ENG INNOV & DESIGN,San Diego,San Diego,0,0,,,
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,6,8,75.0,3.79,3.91
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,0,0,,,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0,0,,,
KING CITY JOINT UNION HS,King City,Monterey,6,6,100.0,4.0,4.0
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,11,39,28.21,3.62,4.15
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,0,5,0.0,3.95,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,69,139,49.64,3.73,4.02
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,26,52,50.0,3.71,4.02
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,54,120,45.0,3.87,4.19
LA CUESTA CONTINUATION HS,Santa Barbara,Santa Barbara,0,0,,,
LA HABRA HIGH SCHOOL,La Habra,Orange,9,24,37.5,3.81,4.11
LA JOLLA HIGH,La Jolla,San Diego,56,106,52.83,3.79,4.02
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,6,23,26.09,3.53,3.94
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,8,11,72.73,3.84,4.01
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,15,47,31.91,3.74,4.11
LA QUINTA HIGH SCHOOL,Westminster,Orange,24,51,47.06,3.74,4.03
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,15,34,44.12,3.73,4.09
LA SIERRA HIGH SCHOOL,Riverside,Riverside,11,26,42.31,3.89,4.13
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,17,39,43.59,3.71,4.04
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,13,30,43.33,3.64,4.09
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,26,56,46.43,3.76,3.95
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,0,0,,,
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,11,26,42.31,3.72,4.06
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,8,20,40.0,3.85,4.21
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,30,85,35.29,3.71,3.98
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,3,5,60.0,4.02,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,4,15,26.67,3.48,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,0,,,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,8,13,61.54,3.71,3.99
LEADERSHIP PREPARATORY HS,Oakland,Alameda,0,0,,,
LEGGETT VALLEY SCHOOL,Leggett,Mendocino,0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,19,46,41.3,3.8,4.08
LELAND HIGH SCHOOL,San Jose,Santa Clara,100,169,59.17,3.89,4.08
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,5,7,71.43,3.9,4.03
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,16,28,57.14,3.72,4.01
LIBERTY HIGH SCHOOL,Bakersfield,Kern,9,26,34.62,3.96,4.22
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,7,17,41.18,3.76,4.05
LIBERTY HIGH SCHOOL,Madera,Madera,0,0,,,
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,3,6,50.0,3.76,
LINCOLN HIGH SCHOOL,Lincoln,Placer,0,0,,,
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,23,45,51.11,3.9,4.19
LINDEN HIGH SCHOOL,Linden,San Joaquin,3,5,60.0,3.94,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,3,5,60.0,3.78,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,5,6,83.33,3.63,3.79
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,5,13,38.46,3.61,4.09
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0,0,,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,31,55,56.36,3.91,4.07
LIVERMORE HIGH SCHOOL,Livermore,Alameda,10,28,35.71,3.7,3.95
LIVINGSTON HIGH SCHOOL,Livingston,Merced,0,0,,,
LOARA HIGH SCHOOL,Anaheim,Orange,11,34,32.35,3.52,3.9
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0,15,0.0,3.32,
LODI HIGH SCHOOL,Lodi,San Joaquin,13,24,54.17,3.65,3.91
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,5,7,71.43,3.85,4.04
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,65,150,43.33,3.77,4.04
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,57,119,47.9,3.78,4.07
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,27,67,40.3,3.7,4.07
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,59,111,53.15,3.81,4.05
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,20,31,64.52,3.62,3.88
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,11,20,55.0,3.7,4.06
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,10,33,30.3,3.43,3.82
LOS BANOS HIGH SCHOOL,Los Banos,Merced,3,9,33.33,3.8,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,40,80,50.0,3.79,4.06
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0,0,,,
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,29,73,39.73,,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,164,353,46.46,3.63,3.89
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,0,,,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0,0,,,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,5,12,41.67,3.7,4.03
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,160,272,58.82,3.86,4.09
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,9,24,37.5,3.44,3.8
MACSA ACADEMIA CALMECAC,San Jose,Santa Clara,0,0,,,
MADERA HIGH SCHOOL,Madera,Madera,4,14,28.57,3.91,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,12,23,52.17,3.69,4.01
MALIBU HIGH SCHOOL,Malibu,Los Angeles,19,40,47.5,3.81,4.11
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0,5,0.0,3.92,
MANDELA HIGH SCHOOL,Oakland,Alameda,0,0,,,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,5,11,45.45,3.86,4.08
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,3,20,15.0,3.48,
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,17,32,53.12,3.8,4.04
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,16,35,45.71,3.72,4.06
MARINA HIGH SCHOOL,Huntington Beach,Orange,42,82,51.22,3.77,4.05
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,0,,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,74,163,45.4,3.58,3.87
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,21,72,29.17,3.67,4.08
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,4,5,80.0,3.75,
MATTOLE TRIPLE JUNCTION HS,Petrolia,Humboldt,0,0,,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,6,24,25.0,3.59,3.85
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0,0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,0,6,0.0,3.6,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,3,7,42.86,3.68,
MENDOCINO COMMUNITY HS,Mendocino,Mendocino,0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,3,8,37.5,3.9,
MENDOTA HIGH SCHOOL,Mendota,Fresno,0,0,,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,40,72,55.56,3.88,4.14
MERCED HIGH SCHOOL,Merced,Merced,6,18,33.33,3.64,4.02
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,13,23,56.52,3.78,4.02
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,7,0.0,3.83,
METWEST HIGH SCHOOL,Oakland,Alameda,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,0,6,0.0,3.8,
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,0,0,,,
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,42,104,40.38,3.71,4.05
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,52,108,48.15,3.79,4.06
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,65,129,50.39,3.84,4.1
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,39,79,49.37,3.72,4.06
MIRA MESA HIGH SCHOOL,San Diego,San Diego,34,109,31.19,3.77,4.08
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,48,107,44.86,3.66,3.99
MISSION BAY HIGH,San Diego,San Diego,13,29,44.83,3.71,4.04
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,16,34,47.06,3.79,4.09
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,174,302,57.62,3.81,4.04
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,10,15,66.67,3.89,3.98
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,34,96,35.42,3.64,3.95
MIT ACADEMY,Vallejo,Solano,0,0,,,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,26,55,47.27,3.72,4.07
MODOC HIGH SCHOOL,Alturas,Modoc,0,0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,7,15,46.67,3.68,4.11
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,16,23,69.57,3.8,4.0
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,162,304,53.29,3.77,4.03
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,5,22,22.73,3.64,4.08
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,71,154,46.1,3.79,4.04
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,10,30,33.33,3.6,3.92
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,11,18,61.11,3.31,3.53
MONTEREY HIGH SCHOOL,Monterey,Monterey,14,21,66.67,3.91,4.07
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,19,37,51.35,3.73,4.04
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,20,43,46.51,3.81,4.15
MOORPARK HIGH SCHOOL,Moorpark,Ventura,16,51,31.37,3.7,4.15
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,4,12,33.33,3.44,
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,4,8,50.0,3.75,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,5,10,50.0,3.8,4.08
MORSE HIGH SCHOOL,San Diego,San Diego,22,56,39.29,3.68,4.07
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0,0,,,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,19,33,57.58,3.62,3.91
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,7,25,28.0,3.57,4.02
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,14,28,50.0,3.81,4.08
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,4,5,80.0,4.01,
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,5,15,33.33,3.55,3.83
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,75,124,60.48,3.93,4.17
MT CARMEL HIGH SCHOOL,San Diego,San Diego,31,80,38.75,3.7,4.11
MT EVEREST ACADEMY,San Diego,San Diego,0,0,,,
MUIR,San Diego,San Diego,0,0,,,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,18,58,31.03,3.7,4.03
NAPA HIGH SCHOOL,Napa,Napa,18,39,46.15,3.88,4.11
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,18,40,45.0,3.62,3.94
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,0,5,0.0,3.68,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,6,16,37.5,3.7,3.9
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,17,32,53.12,3.88,4.07
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0,0,,,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,10,28,35.71,3.78,4.06
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,27,67,40.3,3.85,4.05
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,25,68,36.76,3.71,4.07
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,8,14,57.14,3.75,4.07
NOGALES HIGH SCHOOL,La Puente,Los Angeles,12,32,37.5,3.41,3.72
NORCO HIGH SCHOOL,Norco,Riverside,16,36,44.44,3.72,4.07
NORDHOFF HIGH SCHOOL,Ojai,Ventura,11,18,61.11,3.76,3.95
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,12,20,60.0,3.63,3.91
NORTH HIGH SCHOOL,Bakersfield,Kern,0,0,,,
NORTH HIGH SCHOOL,Torrance,Los Angeles,29,74,39.19,3.79,4.13
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,75,111,67.57,3.77,3.95
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,6,17,35.29,3.66,4.0
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,5,9,55.56,3.66,3.94
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,3,13,23.08,4.0,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,50,101,49.5,3.8,4.06
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,0,0,,,
NORTHWOOD HIGH SCHOOL,Irvine,Orange,96,168,57.14,3.84,4.05
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,14,26,53.85,3.77,3.97
NOVATO HIGH SCHOOL,Novato,Marin,14,31,45.16,3.82,4.2
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,0,0,,,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,31,46,67.39,4.01,4.17
OAK PARK HIGH SCHOOL,Oak Park,Ventura,43,78,55.13,3.85,4.07
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,0,,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,29,64,45.31,3.82,4.03
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,0,5,0.0,3.94,
OAKLAND EMILIANO ZAPATA STREET ACAD,Oakland,Alameda,0,0,,,
OAKLAND HIGH SCHOOL,Oakland,Alameda,14,39,35.9,3.51,3.99
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,0,,,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,18,31,58.06,3.63,3.85
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,9,14,64.29,3.91,4.13
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,17,40,42.5,3.86,4.12
OCEANA HIGH SCHOOL,Pacifica,San Mateo,10,18,55.56,3.77,3.94
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,9,23,39.13,3.66,4.09
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,8,15,53.33,3.73,4.03
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,5,0.0,,
ORANGE COAST MIDDLE COLLEGE HS,Costa Mesa,Orange,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,14,29,48.28,3.76,4.09
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,11,32,34.38,3.69,4.13
ORANGE HIGH SCHOOL,Orange,Orange,11,20,55.0,3.7,3.99
