school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
DA VINCI SCIENCE HIGH SCHOOL,El Segundo,Los Angeles,4,18,22.22,,
DANA HILLS HIGH SCHOOL,Dana Point,Orange,32,119,26.89,3.86,4.12
DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,6,15,40.0,3.9,
DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,12,41,29.27,3.46,4.0
DAVID STARR JORDAN HS,Los Angeles,Los Angeles,0,0,,,
DAVIS SCHOOL INDEPENDENT STUDY,Davis,Yolo,0,0,,,
DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,52,164,31.71,3.98,4.25
DE ANZA HIGH SCHOOL,Richmond,Contra Costa,6,14,42.86,3.99,4.25
DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,13,37,35.14,3.7,
DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,11,26,42.31,4.03,
DEL LAGO ACADEMY,Escondido,San Diego,10,20,50.0,3.74,4.23
DEL MAR HIGH SCHOOL,San Jose,Santa Clara,10,21,47.62,4.04,
DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,0,0,,3.88,
DEL NORTE HIGH SCHOOL,San Diego,San Diego,75,175,42.86,3.92,4.26
DEL ORO HIGH SCHOOL,Loomis,Placer,10,29,34.48,3.99,4.26
DELANO HIGH SCHOOL,Delano,Kern,9,19,47.37,3.57,
DELHI HIGH SCHOOL,Delhi,Merced,9,10,90.0,3.69,
DELTA ACAD FOR PERFORMING ARTS,Antioch,Contra Costa,0,0,,,
DELTA CHARTER HIGH SCHOOL,Tracy,San Joaquin,0,0,,,
DELTA HIGH SCHOOL,Clarksburg,Yolo,0,0,,,
DENAIR HIGH SCHOOL,Denair,Stanislaus,0,0,,,
DESERT HIGH SCHOOL,Edwards,Kern,7,12,58.33,3.79,
DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,7,47,14.89,3.72,4.08
DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,8,29,27.59,3.8,4.29
DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,7,16,43.75,3.94,
DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,107,333,32.13,3.9,4.24
DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,22,61,36.07,3.84,4.18
DIEGO HILLS CHARTER SCHOOL,El Cajon,San Diego,0,0,,,
DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,0,9,0.0,3.12,
DINUBA HIGH SCHOOL,Dinuba,Tulare,4,17,23.53,3.7,
DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,0,0,,,
DIXON HIGH SCHOOL,Dixon,Solano,6,15,40.0,4.08,4.24
DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,0,22,0.0,3.49,3.94
DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,10,27,37.04,3.63,
DOS PALOS HIGH SCHOOL,Dos Palos,Merced,0,0,,,
DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,30,103,29.13,3.97,4.27
DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,107,316,33.86,3.94,4.23
DOWNEY HIGH SCHOOL,Downey,Los Angeles,31,89,34.83,3.74,4.03
DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,0,0,,,
DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,17,45,37.78,3.67,
DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,4,20,20.0,3.93,4.22
DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,0,7,0.0,3.65,3.99
DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,6,27,22.22,3.76,4.08
DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,6,16,37.5,3.77,4.03
DUARTE HIGH SCHOOL,Duarte,Los Angeles,4,18,22.22,3.76,4.29
DUBLIN HIGH SCHOOL,Dublin,Alameda,40,109,36.7,3.96,4.22
DUNCAN POLYTECHNICAL HS,Fresno,Fresno,0,0,,3.75,
DUNSMUIR HIGH SCHOOL,Dunsmuir,Siskiyou,0,0,,,
DURHAM HIGH SCHOOL,Durham,Butte,0,0,,3.74,
E3 CIVIC HIGH,San Diego,San Diego,0,11,0.0,3.53,
EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,20,55,36.36,3.61,4.15
EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,0,0,,,
EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,5,10,50.0,3.48,
EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,4,15,26.67,3.87,4.17
EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,0,5,0.0,3.59,
EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,0,5,0.0,3.6,
EAST NICOLAUS HIGH SCHOOL,Trowbridge,Sutter,0,0,,,
EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,0,5,0.0,,
EAST UNION HIGH SCHOOL,Manteca,San Joaquin,7,13,53.85,3.43,
EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,0,5,0.0,,
EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,0,6,0.0,3.24,
EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,46,139,33.09,3.85,4.25
EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,16,32,50.0,3.78,4.2
EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,0,13,0.0,3.71,4.15
EDISON HIGH SCHOOL,Fresno,Fresno,15,37,40.54,3.79,4.24
EDISON HIGH SCHOOL,Huntington Beach,Orange,20,77,25.97,3.8,4.2
EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,7,21,33.33,3.89,
EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,3,15,20.0,3.79,4.06
EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,9,35,25.71,3.53,3.85
EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,12,25,48.0,3.61,4.08
EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,6,26,23.08,4.0,4.34
EL CAMINO HIGH,South San Francisco,San Mateo,13,26,50.0,3.98,4.25
EL CAMINO HIGH SCHOOL,Oceanside,San Diego,37,85,43.53,3.85,4.24
EL CAMINO HIGH SCHOOL,Ventura,Ventura,0,7,0.0,4.2,
EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,44,143,30.77,3.71,4.12
EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,4,14,28.57,3.89,4.28
EL CAPITAN HIGH SCHOOL,Merced,Merced,0,20,0.0,3.74,4.18
EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,12,58,20.69,3.96,4.26
EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,16,30,53.33,3.92,4.22
EL DORADO HIGH SCHOOL,Placentia,Orange,13,45,28.89,3.78,4.06
EL DORADO HIGH SCHOOL,Placerville,El Dorado,0,6,0.0,3.87,4.13
EL MODENA HIGH SCHOOL,Orange,Orange,17,45,37.78,3.89,4.25
EL MOLINO HIGH SCHOOL,Forestville,Sonoma,0,0,,3.81,
EL MONTE HIGH SCHOOL,El Monte,Los Angeles,14,48,29.17,3.73,4.21
EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,17,48,35.42,3.48,3.83
EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,19,64,29.69,3.82,4.19
EL TORO HIGH SCHOOL,Lake Forest,Orange,26,73,35.62,3.87,4.17
ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,52,105,49.52,3.75,4.15
ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,4,17,23.53,3.37,
ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,10,30,33.33,3.8,4.21
ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,3,6,50.0,,
ELSINORE HIGH SCHOOL,Wildomar,Riverside,15,37,40.54,3.75,4.2
EMERY SECONDARY SCHOOL,Emeryville,Alameda,4,5,80.0,,
EMPIRE SPRINGS CHARTER SCHOOL,Temecula,Riverside,0,0,,,
ENCINA HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
ENCINAL HIGH SCHOOL,Alameda,Alameda,16,25,64.0,3.93,4.18
ENCORE JR/SR HIGH SCHOOL,Hesperia,San Bernardino,0,6,0.0,3.86,
ENGINEERING & TECH ACAD AT THS,Los Angeles,Los Angeles,0,0,,,
ENTERPRISE HIGH SCHOOL,Redding,Shasta,6,12,50.0,4.18,
ENVIRON/SOC POLICY MAGNET HS,Los Angeles,Los Angeles,0,5,0.0,,
ENVIRONMENTAL CHARTER HS,Lawndale,Los Angeles,5,13,38.46,3.76,4.27
ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,0,0,,,
ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,8,29,27.59,3.7,
ESCALON HIGH SCHOOL,Escalon,San Joaquin,4,6,66.67,,
ESCONDIDO CHARTER HIGH SCHOOL,Escondido,San Diego,8,24,33.33,3.97,4.26
ESCONDIDO HIGH SCHOOL,Escondido,San Diego,23,60,38.33,3.57,4.21
ESPARTO HIGH SCHOOL,Esparto,Yolo,0,0,,,
ESPERANZA HIGH SCHOOL,Anaheim,Orange,10,45,22.22,3.85,4.26
ESTANCIA HIGH SCHOOL,Costa Mesa,Orange,3,20,15.0,3.84,4.29
ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,19,65,29.23,3.73,4.18
ETNA UNION HIGH SCHOOL,Etna,Siskiyou,0,0,,,
EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,3,8,37.5,3.77,
EVANS COMM ADULT SCH HOLLYWOOD,Los Angeles,Los Angeles,0,0,,,
EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,0,12,0.0,4.01,4.23
EVERETT ALVAREZ HIGH SCHOOL,Salinas,Monterey,14,27,51.85,3.75,4.21
EVERGREEN HIGH SCHOOL,Sylmar,Los Angeles,0,0,,,
EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,95,226,42.04,3.88,4.21
EXCELSIOR CHARTER SCHOOLS,Victorville,San Bernardino,0,6,0.0,3.57,
EXETER UNION HIGH SCHOOL,Exeter,Tulare,0,0,,4.1,4.26
FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,26,90,28.89,3.72,4.15
FAIRFIELD HIGH SCHOOL,Fairfield,Solano,0,7,0.0,3.92,
FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,6,31,19.35,3.72,4.19
FAMILY PARTNERSHIP CHARTER SCH,Santa Maria,Santa Barbara,0,0,,,
FARMERSVILLE HIGH SCHOOL,Farmersville,Tulare,7,20,35.0,3.79,
FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,6,16,37.5,3.66,3.92
FILLMORE HIGH SCHOOL,Fillmore,Ventura,0,11,0.0,3.74,
FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,3,6,50.0,,
FLORIN HIGH SCHOOL,Sacramento,Sacramento,10,28,35.71,3.74,4.18
FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,16,57,28.07,4.03,4.27
FOLSOM HIGH SCHOOL,Folsom,Sacramento,29,84,34.52,3.86,4.11
FONTANA HIGH SCHOOL,Fontana,San Bernardino,8,55,14.55,3.61,3.98
FOOTHILL HIGH SCHOOL,Bakersfield,Kern,3,20,15.0,3.59,4.2
FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,3,12,25.0,3.82,
FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,36,137,26.28,3.8,4.13
FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,0,5,0.0,,
FOOTHILL HIGH SCHOOL,Santa Ana,Orange,26,101,25.74,3.73,4.13
FOOTHILL TECHNOLOGY HS,Ventura,Ventura,7,24,29.17,3.87,4.24
FOREST CHARTER SCHOOL,Nevada City,Nevada,0,0,,,
FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,3,6,50.0,,
FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,0,0,,4.11,
FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,14,38,36.84,3.63,3.87
FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,65,156,41.67,3.84,4.19
FOWLER HIGH SCHOOL,Fowler,Fresno,4,12,33.33,3.77,4.23
FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,29,99,29.29,3.62,4.13
FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,35,102,34.31,3.86,4.24
FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,4,12,33.33,3.77,4.08
FRAZIER MOUNTAIN HIGH SCHOOL,Lebec,Kern,0,0,,,
FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,0,8,0.0,3.81,
FREEDOM HIGH SCHOOL,Oakley,Contra Costa,6,19,31.58,3.79,4.2
FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,0,9,0.0,,
FREMONT HIGH SCHOOL,Oakland,Alameda,0,7,0.0,,
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,26,70,37.14,4.0,4.24
FRESNO HIGH SCHOOL,Fresno,Fresno,7,16,43.75,3.8,4.1
FRONTIER HIGH SCHOOL,Bakersfield,Kern,12,24,50.0,3.99,4.3
FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,14,32,43.75,3.8,4.23
FUTURES HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,49,118,41.53,3.94,4.23
GAHR HIGH SCHOOL,Cerritos,Los Angeles,13,56,23.21,3.7,4.2
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,19,103,18.45,3.72,4.14
GALT HIGH SCHOOL,Galt,Sacramento,0,0,,3.6,
GANESHA HIGH SCHOOL,Pomona,Los Angeles,0,7,0.0,3.71,4.21
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,35,74,47.3,3.84,4.14
GARDENA HIGH SCHOOL,Gardena,Los Angeles,4,18,22.22,3.65,4.09
GAREY HIGH SCHOOL,Pomona,Los Angeles,10,18,55.56,3.68,4.1
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,9,19,47.37,3.92,4.17
GEORGE WASHINGTON CARVER SCHOO,Sacramento,Sacramento,0,0,,,
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,36,127,28.35,3.68,4.1
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,6,11,54.55,3.18,
GEYSERVILLE NEW TECH ACADEMY,Geyserville,Sonoma,0,0,,,
GILROY HIGH SCHOOL,Gilroy,Santa Clara,7,13,53.85,3.91,4.21
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,5,17,29.41,3.36,
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,20,89,22.47,3.76,4.09
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,22,46,47.83,3.76,4.16
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,23,62,37.1,3.93,4.24
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,0,0,,,
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,14,25,56.0,3.62,
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,8,24,33.33,3.74,4.26
GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,17,57,29.82,3.91,4.19
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,4,9,44.44,3.81,
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,46,119,38.66,3.77,4.19
GONZALES HIGH SCHOOL,Gonzales,Monterey,4,5,80.0,3.67,
GORMAN LEARNING CENTER,Redlands,San Bernardino,0,0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,0,0,,3.77,4.3
GRANADA HIGH SCHOOL,Livermore,Alameda,20,61,32.79,3.86,4.24
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,95,265,35.85,3.75,4.11
GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,11,28,39.29,3.63,4.16
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,41,89,46.07,3.92,4.18
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,5,20,25.0,3.78,4.27
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,22,56,39.29,3.75,4.17
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,0,5,0.0,,
GRANT HIGH SCHOOL,Sacramento,Sacramento,4,15,26.67,3.8,4.14
GREAT OAK HIGH SCHOOL,Temecula,Riverside,53,183,28.96,3.87,4.2
GREATER SAN DIEGO ACADEMY,Jamul,San Diego,0,0,,,
GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,0,12,0.0,3.79,
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,0,0,,3.74,
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,38,106,35.85,3.92,4.16
GRIDLEY HIGH SCHOOL,Gridley,Butte,0,0,,,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,13,53,24.53,,
GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,4,10,40.0,3.81,4.22
GROVE HIGH SCHOOL,Redlands,San Bernardino,0,0,,,
GUAJOME PARK ACADEMY,Vista,San Diego,6,23,26.09,3.75,
GUIDANCE CHARTER SCHOOL,Palmdale,Los Angeles,0,0,,,
GUSTINE HIGH SCHOOL,Gustine,Merced,0,6,0.0,,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,14,37,37.84,4.06,4.3
HALLMARK CHARTER SCHOOL,Sanger,Fresno,0,0,,,
HAMILTON HIGH SCHOOL,Anza,Riverside,0,0,,3.86,
HAMILTON HUMANITIES MAGNET,Los Angeles,Los Angeles,0,0,,,
HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,0,0,,,
HANFORD HIGH SCHOOL,Hanford,Kings,3,8,37.5,3.94,4.27
HANFORD WEST HIGH SCHOOL,Hanford,Kings,0,10,0.0,3.93,4.15
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,6,24,25.0,3.71,
HARMONY MAGNET ACADEMY,Porterville,Tulare,4,10,40.0,4.07,4.17
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,4,25,16.0,3.48,3.93
HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,6,19,31.58,3.61,4.01
HAYWARD HIGH SCHOOL,Hayward,Alameda,8,21,38.1,3.83,4.18
HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,0,0,,,
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,0,6,0.0,3.67,
HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,0,6,0.0,3.88,
HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,14,41,34.15,3.86,4.13
HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,29,62,46.77,3.71,4.13
HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,0,8,0.0,3.71,
HELIX HIGH SCHOOL,La Mesa,San Diego,39,95,41.05,3.72,4.2
HEMET HIGH SCHOOL,Hemet,Riverside,8,45,17.78,3.93,4.24
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,17,56,30.36,3.79,4.2
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,88,274,32.12,3.96,4.24
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,7,19,36.84,3.92,4.26
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,5,13,38.46,3.69,4.2
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,8,39,20.51,3.84,4.17
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,27,69,39.13,3.6,4.12
HERCULES HIGH SCHOOL,Hercules,Contra Costa,11,37,29.73,3.79,4.19
HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,16,52,30.77,3.86,4.16
HERITAGE HIGH SCHOOL,Menifee,Riverside,22,49,44.9,3.79,4.07
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,6,17,35.29,3.74,3.97
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,0,0,,,
HIGH TECH HIGH - NORTH COUNTY,San Marcos,San Diego,6,27,22.22,3.98,4.3
HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,22,68,32.35,3.94,4.29
HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,6,26,23.08,4.14,4.34
HIGH TECH HIGH LA,Van Nuys,Los Angeles,6,19,31.58,3.82,
HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,7,23,30.43,4.07,4.32
HIGH TECH HIGH SCHOOL,San Diego,San Diego,14,36,38.89,4.15,4.36
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,7,32,21.88,3.77,
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,26,56,46.43,3.61,4.22
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,0,5,0.0,,
HILDA L SOLIS LEARNING ACDMY,Los Angeles,Los Angeles,0,0,,,
HILLCREST HIGH SCHOOL,Riverside,Riverside,9,48,18.75,3.88,4.23
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,17,57,29.82,3.99,4.24
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,17,57,29.82,3.93,4.26
HILMAR HIGH SCHOOL,Hilmar,Merced,0,0,,,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,3,12,25.0,,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,7,27,25.93,3.85,4.23
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,8,36,22.22,3.43,4.17
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,3,7,42.86,3.93,4.2
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,83,236,35.17,4.03,4.28
HOOPA VALLEY HIGH SCHOOL,Hoopa,Humboldt,0,0,,,
HORIZON CHARTER SCHOOL,Lincoln,Placer,0,0,,,
HUENEME HIGH SCHOOL,Oxnard,Ventura,3,9,33.33,3.75,4.14
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,4,8,50.0,3.73,
HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,4,10,40.0,,
HUMANITIES AND ARTS ACADEMY-LA,Harbor City,Los Angeles,0,0,,,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,42,109,38.53,3.89,4.25
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,19,42,45.24,3.58,4.08
HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,3,6,50.0,3.58,3.88
IHIGH VIRTUAL ACADEMY,San Diego,San Diego,0,0,,,
ILEAD HYBRID,Acton,Los Angeles,3,6,50.0,,
IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,0,20,0.0,3.75,
IMPERIAL HIGH SCHOOL,Imperial,Imperial,6,15,40.0,3.91,4.19
INDEPENDENCE HIGH SCHOOL,Alhambra,Los Angeles,0,0,,,
INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,9,27,33.33,3.84,4.18
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,0,5,0.0,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,21,79,26.58,3.97,4.23
INDERKUM HIGH SCHOOL,Sacramento,Sacramento,16,48,33.33,3.76,4.11
INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,14,47,29.79,3.57,4.14
INDIO HIGH SCHOOL,Indio,Riverside,6,17,35.29,3.52,3.97
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,4,14,28.57,3.31,
INSPIRE CHARTER SCHOOL,Duarte,Los Angeles,0,0,,,
INSPIRE SCHOOL OF ARTS AND SCI,Chico,Butte,0,0,,3.98,
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,9,27,33.33,3.55,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,0,5,0.0,,
INTERNATIONAL STUDIES LEARNING,South Gate,Los Angeles,3,14,21.43,3.53,
IQ ACADEMY CALIFORNIA-LA,Simi Valley,Ventura,0,0,,,
IRVINE HIGH SCHOOL,Irvine,Orange,44,142,30.99,3.89,4.2
IRVINGTON HIGH SCHOOL,Fremont,Alameda,64,210,30.48,3.84,4.17
IVY ACADEMIA,Woodland Hills,Los Angeles,0,8,0.0,,
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,15,47,31.91,3.51,4.0
JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,13,30,43.33,4.06,4.23
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,0,6,0.0,3.61,4.15
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,39,132,29.55,3.78,4.2
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,11,31,35.48,4.01,4.25
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,6,24,25.0,3.68,4.02
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,6,23,26.09,3.91,4.22
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,16,29,55.17,3.6,4.19
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,0,9,0.0,3.49,
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,37,93,39.78,3.71,3.99
JOHN ADAMS ACADEMY,Roseville,Placer,0,0,,,
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,26,74,35.14,3.9,4.21
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,3,12,25.0,3.64,4.07
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,21,50,42.0,3.84,4.28
JOHN F KENNEDY HIGH SCHOOL,Barstow,San Bernardino,0,0,,,
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,14,30,46.67,3.87,4.23
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,9,38,23.68,3.62,4.2
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,23,69,33.33,3.66,4.17
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,3,7,42.86,3.63,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,17,48,35.42,3.93,4.26
JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,3,29,10.34,3.6,4.16
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,8,23,34.78,3.82,4.05
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,19,66,28.79,3.69,4.03
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,10,20,50.0,3.95,4.32
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,13,37,35.14,3.89,4.27
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,46,99,46.46,3.79,4.16
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,0,7,0.0,3.36,
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0,0,,,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0,6,0.0,3.65,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,16,63,25.4,3.68,4.13
