school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,9.0,30.0,30.0,3.56,4.0
GALT HIGH SCHOOL,Galt,Sacramento,4.0,11.0,36.36,3.75,
GANESHA HIGH SCHOOL,Pomona,Los Angeles,4.0,17.0,23.53,3.47,
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,16.0,37.0,43.24,3.6,3.87
GARDENA HIGH SCHOOL,Gardena,Los Angeles,14.0,24.0,58.33,3.78,4.06
GAREY HIGH SCHOOL,Pomona,Los Angeles,6.0,10.0,60.0,3.8,4.04
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,4.0,9.0,44.44,3.76,
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,27.0,93.0,29.03,3.58,3.99
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,9.0,26.0,34.62,3.37,3.87
GEYSERVILLE NEW TECH ACADEMY,Geyserville,Sonoma,0.0,0.0,,,
GILROY HIGH SCHOOL,Gilroy,Santa Clara,8.0,23.0,34.78,3.67,4.07
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,4.0,7.0,57.14,3.82,
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,43.0,101.0,42.57,3.61,3.9
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,29.0,61.0,47.54,3.62,3.97
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,25.0,57.0,43.86,3.88,4.17
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,4.0,5.0,80.0,4.04,
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,14.0,23.0,60.87,3.71,3.97
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,12.0,18.0,66.67,3.93,4.02
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,8.0,11.0,72.73,3.68,3.86
GONZALES HIGH SCHOOL,Gonzales,Monterey,0.0,0.0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,12.0,17.0,70.59,3.94,4.02
GRANADA HIGH SCHOOL,Livermore,Alameda,17.0,42.0,40.48,3.74,4.08
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,57.0,155.0,36.77,3.61,3.96
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,35.0,68.0,51.47,3.91,4.09
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,11.0,23.0,47.83,4.02,4.32
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,24.0,41.0,58.54,3.84,4.1
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,0.0,6.0,0.0,3.39,
GRANT HIGH SCHOOL,Sacramento,Sacramento,3.0,13.0,23.08,3.75,
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,0.0,0.0,,,
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,75.0,124.0,60.48,3.76,4.03
GRIDLEY HIGH SCHOOL,Gridley,Butte,0.0,0.0,,,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,33.0,48.0,68.75,,
GUAJOME PARK ACADEMY,Vista,San Diego,6.0,6.0,100.0,3.92,3.92
GUSTINE HIGH SCHOOL,Gustine,Merced,0.0,0.0,,,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,14.0,35.0,40.0,3.76,4.01
HAMILTON HIGH SCHOOL,Anza,Riverside,0.0,0.0,,,
HANFORD HIGH SCHOOL,Hanford,Kings,10.0,17.0,58.82,3.89,4.19
HANFORD JOINT UNION HS WEST,Hanford,Kings,0.0,0.0,,,
HANFORD WEST HIGH SCHOOL,Hanford,Kings,6.0,12.0,50.0,3.87,4.2
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,31.0,57.0,54.39,3.88,4.06
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,21.0,46.0,45.65,3.5,3.77
HAYFORK HIGH SCHOOL,Hayfork,Trinity,0.0,0.0,,,
HAYWARD HIGH SCHOOL,Hayward,Alameda,6.0,20.0,30.0,3.58,4.07
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,11.0,17.0,64.71,3.89,4.09
HELIX HIGH SCHOOL,La Mesa,San Diego,19.0,47.0,40.43,3.76,3.95
HEMET HIGH SCHOOL,Hemet,Riverside,19.0,33.0,57.58,3.95,4.08
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,3.0,13.0,23.08,3.74,
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,113.0,204.0,55.39,3.75,4.0
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,11.0,17.0,64.71,3.78,4.05
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,4.0,15.0,26.67,3.49,
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,30.0,79.0,37.97,3.58,4.05
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,13.0,28.0,46.43,3.81,4.0
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,6.0,11.0,54.55,3.75,3.94
HIGH TECH HIGH SCHOOL,San Diego,San Diego,0.0,0.0,,,
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,9.0,13.0,69.23,3.86,3.95
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,6.0,31.0,19.35,3.63,4.1
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,3.0,6.0,50.0,3.76,
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,15.0,38.0,39.47,3.76,3.98
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,40.0,69.0,57.97,3.75,4.03
HILMAR HIGH SCHOOL,Hilmar,Merced,0.0,0.0,,,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,0.0,0.0,,,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,10.0,22.0,45.45,3.8,4.04
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,0.0,12.0,0.0,3.4,
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,8.0,11.0,72.73,3.94,4.04
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,54.0,124.0,43.55,3.7,4.01
HUENEME HIGH SCHOOL,Oxnard,Ventura,10.0,24.0,41.67,3.74,4.08
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,4.0,7.0,57.14,3.84,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,27.0,62.0,43.55,3.7,4.0
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,12.0,24.0,50.0,3.62,3.97
IMPERIAL HIGH SCHOOL,Imperial,Imperial,5.0,10.0,50.0,3.66,3.9
INDEPENDENCE HIGH SCHOOL,Roseville,Placer,0.0,0.0,,,
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,0.0,0.0,,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,33.0,67.0,49.25,3.7,3.95
INDIO HIGH SCHOOL,Indio,Riverside,7.0,20.0,35.0,3.4,4.04
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,9.0,15.0,60.0,3.68,3.82
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,6.0,10.0,60.0,,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,3.0,6.0,50.0,3.55,
IRVINE HIGH SCHOOL,Irvine,Orange,40.0,91.0,43.96,3.72,3.99
IRVINGTON HIGH SCHOOL,Fremont,Alameda,19.0,44.0,43.18,3.74,4.04
J E YOUNG ACADEMIC CENTER,Fresno,Fresno,0.0,0.0,,,
J EUGENE MCATEER HIGH SCHOOL,San Francisco,San Francisco,0.0,0.0,,,
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,11.0,34.0,32.35,3.44,3.87
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,4.0,6.0,66.67,3.96,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,40.0,104.0,38.46,3.68,3.94
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,16.0,22.0,72.73,3.93,4.04
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,15.0,35.0,42.86,3.78,4.09
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0.0,7.0,0.0,3.75,
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,4.0,14.0,28.57,3.88,
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,12.0,22.0,54.55,3.82,4.04
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,36.0,89.0,40.45,3.57,3.87
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,19.0,39.0,48.72,3.83,4.07
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,8.0,15.0,53.33,3.59,3.96
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,25.0,40.0,62.5,3.87,4.06
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,11.0,20.0,55.0,3.61,3.9
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,23.0,60.0,38.33,3.52,3.86
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0.0,9.0,0.0,3.49,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,51.0,84.0,60.71,3.81,3.97
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,5.0,10.0,50.0,3.72,4.05
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,15.0,33.0,45.45,3.62,3.98
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,16.0,35.0,45.71,3.87,4.19
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,20.0,57.0,35.09,3.53,3.86
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,6.0,22.0,27.27,3.38,3.81
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0.0,6.0,0.0,3.58,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,4.0,7.0,57.14,3.56,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,34.0,92.0,36.96,3.57,3.97
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,0.0,8.0,0.0,3.58,
JULIAN CHARTER SCHOOL,Julian,San Diego,0.0,0.0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0.0,0.0,,,
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,3.0,17.0,17.65,3.63,
KATELLA HIGH SCHOOL,Anaheim,Orange,11.0,19.0,57.89,3.65,3.9
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0.0,0.0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,5.0,12.0,41.67,3.74,4.09
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0.0,0.0,,,
KING CITY JOINT UNION HS,King City,Monterey,0.0,0.0,,,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,19.0,44.0,43.18,3.61,4.07
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,0.0,8.0,0.0,3.46,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,47.0,113.0,41.59,3.62,3.95
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,19.0,44.0,43.18,3.67,4.02
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,35.0,106.0,33.02,3.71,4.1
LA HABRA HIGH SCHOOL,La Habra,Orange,7.0,10.0,70.0,3.88,4.01
LA JOLLA HIGH,La Jolla,San Diego,45.0,103.0,43.69,3.71,4.08
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,6.0,23.0,26.09,3.72,4.11
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,4.0,10.0,40.0,3.74,
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,7.0,24.0,29.17,3.56,4.11
LA QUINTA HIGH SCHOOL,Westminster,Orange,19.0,34.0,55.88,3.75,3.91
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,18.0,35.0,51.43,4.03,4.28
LA SIERRA HIGH SCHOOL,Riverside,Riverside,11.0,31.0,35.48,3.73,4.06
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,21.0,39.0,53.85,3.87,4.05
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,13.0,43.0,30.23,3.75,4.09
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,38.0,97.0,39.18,3.66,4.01
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,3.0,9.0,33.33,3.97,
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,17.0,36.0,47.22,3.67,3.98
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,5.0,14.0,35.71,3.69,4.24
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,26.0,74.0,35.14,3.66,4.02
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0.0,0.0,,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0.0,0.0,,,
LATON HIGH SCHOOL,Laton,Fresno,0.0,0.0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,2.5,2.5,100.0,4.18,4.18
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0.0,0.0,,,
LEGGETT VALLEY SCHOOL,Leggett,Mendocino,0.0,0.0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,13.0,36.0,36.11,3.69,3.96
LELAND HIGH SCHOOL,San Jose,Santa Clara,93.0,167.0,55.69,3.79,4.09
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0.0,7.0,0.0,3.75,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,10.0,22.0,45.45,3.74,4.03
LIBERTY HIGH SCHOOL,Bakersfield,Kern,6.0,13.0,46.15,3.8,4.21
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,7.0,17.0,41.18,3.86,4.15
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,0.0,0.0,,,
LINCOLN HIGH SCHOOL,San Diego,San Diego,9.0,11.0,81.82,3.72,3.9
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,23.0,54.0,42.59,3.86,4.16
LINDEN HIGH SCHOOL,Linden,San Joaquin,0.0,0.0,,,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0.0,0.0,,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,3.0,8.0,37.5,3.44,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,8.0,12.0,66.67,3.85,3.92
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0.0,0.0,,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,29.0,60.0,48.33,3.7,3.97
LIVERMORE HIGH SCHOOL,Livermore,Alameda,13.0,26.0,50.0,3.8,4.11
LIVINGSTON HIGH SCHOOL,Livingston,Merced,6.0,10.0,60.0,3.67,4.01
LOARA HIGH SCHOOL,Anaheim,Orange,22.0,43.0,51.16,3.63,3.91
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,5.0,12.0,41.67,3.31,3.89
LODI HIGH SCHOOL,Lodi,San Joaquin,13.0,29.0,44.83,3.75,4.0
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,8.0,12.0,66.67,3.81,4.0
LONE PINE HIGH SCHOOL,Lone Pine,Inyo,0.0,0.0,,,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,90.0,174.0,51.72,3.8,4.08
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,46.0,102.0,45.1,3.77,4.04
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,21.0,38.0,55.26,3.7,3.94
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,34.0,92.0,36.96,3.71,4.06
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,20.0,31.0,64.52,3.6,3.8
LOS ANGELES COMMUNITY ADULT SC,Los Angeles,Los Angeles,0.0,0.0,,,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,5.0,23.0,21.74,3.58,3.94
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,14.0,30.0,46.67,3.38,3.79
LOS BANOS HIGH SCHOOL,Los Banos,Merced,8.0,10.0,80.0,4.02,4.11
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,34.0,77.0,44.16,3.82,4.17
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0.0,0.0,,,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,140.0,297.0,47.14,3.58,3.86
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0.0,0.0,,,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0.0,0.0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,3.0,12.0,25.0,3.29,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,122.0,214.0,57.01,3.8,4.05
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,12.0,23.0,52.17,3.51,3.85
MADERA HIGH SCHOOL,Madera,Madera,11.0,17.0,64.71,3.84,4.16
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,17.0,31.0,54.84,3.91,4.09
MALIBU HIGH SCHOOL,Malibu,Los Angeles,16.0,42.0,38.1,3.71,4.06
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0.0,7.0,0.0,3.8,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,0.0,9.0,0.0,3.74,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,7.0,23.0,30.43,3.48,4.0
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,28.0,62.0,45.16,3.61,3.87
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,9.0,33.0,27.27,3.73,4.08
MARINA HIGH SCHOOL,Huntington Beach,Orange,33.0,71.0,46.48,3.68,4.07
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0.0,0.0,,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,46.0,113.0,40.71,3.57,3.84
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,6.0,22.0,27.27,3.55,4.09
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0.0,0.0,,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0.0,0.0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,5.0,17.0,29.41,3.47,4.07
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0.0,0.0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,3.0,5.0,60.0,3.79,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,4.0,5.0,80.0,3.93,
MCLANE HIGH SCHOOL,Fresno,Fresno,3.0,6.0,50.0,3.79,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0.0,6.0,0.0,3.74,
MENDOTA HIGH SCHOOL,Mendota,Fresno,0.0,0.0,,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,38.0,73.0,52.05,3.92,4.11
MENLO-ATHERTON ADULT EVENING HIGH,Atherton,San Mateo,0.0,0.0,,,
MERCED HIGH SCHOOL,Merced,Merced,11.0,18.0,61.11,3.95,4.13
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,8.0,19.0,42.11,3.75,4.14
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,4.0,7.0,57.14,3.81,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0.0,7.0,0.0,3.75,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,0.0,0.0,,,
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,0.0,5.0,0.0,3.39,
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0.0,5.0,0.0,3.93,
MILLS HIGH SCHOOL,Millbrae,San Mateo,41.0,103.0,39.81,3.66,3.99
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,30.0,65.0,46.15,3.75,4.02
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,62.0,115.0,53.91,3.77,4.02
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,20.0,47.0,42.55,3.64,4.05
MIRA MESA HIGH SCHOOL,San Diego,San Diego,34.0,77.0,44.16,3.72,4.09
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,48.0,125.0,38.4,3.67,3.97
MISSION BAY HIGH,San Diego,San Diego,25.0,51.0,49.02,3.73,4.01
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,141.0,266.0,53.01,3.75,4.03
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,5.0,9.0,55.56,3.46,3.92
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,27.0,75.0,36.0,3.62,3.98
MODESTO HIGH SCHOOL,Modesto,Stanislaus,22.0,39.0,56.41,3.58,3.9
MODOC HIGH SCHOOL,Alturas,Modoc,0.0,0.0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,0.0,0.0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,3.0,8.0,37.5,3.61,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,8.0,18.0,44.44,3.82,4.22
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,117.0,273.0,42.86,3.61,4.0
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,13.0,22.0,59.09,3.71,3.94
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,58.0,143.0,40.56,3.73,4.01
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,19.0,46.0,41.3,3.68,3.99
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,10.0,17.0,58.82,3.72,4.01
MONTEREY HIGH SCHOOL,Monterey,Monterey,11.0,33.0,33.33,3.75,4.1
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,31.0,75.0,41.33,3.79,4.11
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,15.0,47.0,31.91,3.77,4.07
MOORPARK HIGH SCHOOL,Moorpark,Ventura,25.0,55.0,45.45,3.69,4.0
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,4.0,23.0,17.39,3.32,
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,3.0,8.0,37.5,3.56,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,4.0,8.0,50.0,3.74,
MORSE HIGH SCHOOL,San Diego,San Diego,28.0,98.0,28.57,3.71,4.08
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,4.0,6.0,66.67,3.91,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,17.0,35.0,48.57,3.83,4.06
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,26.0,42.0,61.9,3.75,3.9
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,23.0,46.0,50.0,3.89,4.16
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0.0,0.0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,14.0,32.0,43.75,3.8,4.08
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0.0,0.0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,6.0,12.0,50.0,3.34,3.74
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,38.0,76.0,50.0,3.78,3.99
MT CARMEL HIGH SCHOOL,San Diego,San Diego,73.0,181.0,40.33,3.75,4.02
MT EVEREST ACADEMY,San Diego,San Diego,0.0,0.0,,,
MUIR,San Diego,San Diego,0.0,5.0,0.0,,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,20.0,50.0,40.0,3.79,4.13
MV-LA ADULT INDEPENDENT STUDY,Mountain View,Santa Clara,0.0,0.0,,,
NAPA HIGH SCHOOL,Napa,Napa,7.0,18.0,38.89,3.8,3.97
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,13.0,43.0,30.23,3.42,3.72
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,4.0,6.0,66.67,3.78,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,3.0,10.0,30.0,3.56,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0.0,0.0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,20.0,43.0,46.51,3.91,4.16
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0.0,5.0,0.0,3.75,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,10.0,30.0,33.33,3.67,4.06
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,29.0,66.0,43.94,3.89,4.15
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,30.0,74.0,40.54,3.69,4.06
NOGALES HIGH SCHOOL,La Puente,Los Angeles,11.0,20.0,55.0,3.7,3.93
NORCO HIGH SCHOOL,Norco,Riverside,9.0,23.0,39.13,3.86,4.21
NORDHOFF HIGH SCHOOL,Ojai,Ventura,10.0,17.0,58.82,3.88,4.13
NORTE DEL RIO SENIOR HIGH SCH,Sacramento,Sacramento,0.0,0.0,,,
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,11.0,25.0,44.0,3.66,3.99
NORTH HIGH SCHOOL,Bakersfield,Kern,7.0,10.0,70.0,3.83,4.08
NORTH HIGH SCHOOL,Torrance,Los Angeles,41.0,80.0,51.25,3.78,4.01
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,36.0,75.0,48.0,3.63,3.95
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,9.0,24.0,37.5,3.75,4.02
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,4.0,9.0,44.44,3.7,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,7.0,17.0,41.18,3.73,4.09
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0.0,0.0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,53.0,110.0,48.18,3.71,4.03
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,6.0,12.0,50.0,3.69,3.95
NORTHWOOD HIGH SCHOOL,Irvine,Orange,36.0,86.0,41.86,3.78,4.09
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,13.0,20.0,65.0,3.79,4.01
NOVATO HIGH SCHOOL,Novato,Marin,16.0,28.0,57.14,3.75,3.97
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,18.0,44.0,40.91,3.76,4.1
OAK PARK HIGH SCHOOL,Oak Park,Ventura,22.0,52.0,42.31,3.73,4.07
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,16.0,43.0,37.21,3.7,4.01
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,4.0,8.0,50.0,3.61,
OAKLAND HIGH SCHOOL,Oakland,Alameda,26.0,41.0,63.41,3.54,3.85
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,16.0,28.0,57.14,3.57,4.02
OAKMONT HIGH SCHOOL,Roseville,Placer,4.0,13.0,30.77,3.76,
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,21.0,37.0,56.76,3.67,3.95
OCEANA HIGH SCHOOL,Pacifica,San Mateo,4.0,9.0,44.44,3.73,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,15.0,21.0,71.43,3.56,3.75
