school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,8.0,9,88.89,,
SANTANA HIGH SCHOOL,La Puente,Los Angeles,0.0,0,,,
SANTANA HIGH SCHOOL,Santee,San Diego,6.0,8,75.0,3.85,3.77
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,6.0,9,66.67,3.84,3.9
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,64.0,91,70.33,3.75,3.97
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,9.0,18,50.0,3.62,4.06
SAVANNA HIGH SCHOOL,Anaheim,Orange,9.0,15,60.0,3.85,4.11
SCHURR HIGH SCHOOL,Montebello,Los Angeles,20.0,38,52.63,3.61,3.78
SCRIPPS RANCH HIGH,San Diego,San Diego,36.0,48,75.0,3.83,3.98
SEASIDE HIGH SCHOOL,Seaside,Monterey,5.0,8,62.5,3.51,3.85
SELMA HIGH SCHOOL,Selma,Fresno,0.0,0,,,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,7.0,13,53.85,3.58,3.75
SERRANO HIGH SCHOOL,Phelan,San Bernardino,0.0,0,,,
SHASTA HIGH SCHOOL,Redding,Shasta,8.0,12,66.67,3.77,3.94
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,7.0,9,77.78,3.88,4.08
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,10.0,14,71.43,3.66,3.79
SHERMAN SCHOOL,Alhambra,Los Angeles,0.0,0,,,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,0.0,0,,,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,7.0,8,87.5,3.81,3.9
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,7.0,12,58.33,3.74,3.92
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0.0,0,,,
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,15.0,29,51.72,3.69,3.97
SKYLINE HIGH SCHOOL,Oakland,Alameda,7.0,20,35.0,3.48,3.75
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,7.0,11,63.64,3.76,4.0
SONORA HIGH SCHOOL,La Habra,Orange,10.0,16,62.5,3.78,3.91
SONORA HIGH SCHOOL,Sonora,Tuolumne,3.0,7,42.86,3.64,
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,8.0,17,47.06,3.83,3.97
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,4.0,6,66.67,3.72,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,4.0,9,44.44,3.32,
SOUTH HIGH SCHOOL,Bakersfield,Kern,0.0,0,,,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,22.0,52,42.31,3.56,3.91
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,19.0,29,65.52,3.73,3.99
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,47.0,79,59.49,3.61,3.84
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,3.0,5,60.0,3.66,
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,3.0,7,42.86,3.68,
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,20.0,39,51.28,3.54,3.91
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,10.0,18,55.56,3.77,4.0
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,16.0,24,66.67,3.94,4.11
STRATHMORE HIGH SCHOOL,Porterville,Tulare,0.0,0,,,
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,0.0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,76.0,119,63.87,3.64,3.88
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,0.0,7,0.0,3.44,
SUTTER HIGH SCHOOL,Sutter,Sutter,0.0,0,,,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,21.0,39,53.85,3.64,3.96
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,6.0,11,54.55,3.61,3.96
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,0.0,0,,,
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,23.0,44,52.27,3.65,3.93
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,0.0,5,0.0,3.89,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,19.0,37,51.35,3.7,4.01
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,13.0,20,65.0,4.03,4.19
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,18.0,49,36.73,3.62,3.95
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,0.0,0,,,
TENNYSON HIGH SCHOOL,Hayward,Alameda,0.0,0,,,
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,7.0,13,53.85,3.57,3.63
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,0.0,0,,,
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,3.0,6,50.0,3.48,
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,5.0,15,33.33,3.34,3.82
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,4.0,5,80.0,4.1,
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0,,,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,20.0,39,51.28,3.57,3.97
TOKAY HIGH SCHOOL,Lodi,San Joaquin,8.0,11,72.73,3.89,4.15
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,24.0,45,53.33,3.7,4.02
TORREY PINES HIGH SCHOOL,San Diego,San Diego,81.0,107,75.7,3.74,3.91
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,24.0,41,58.54,3.66,3.92
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,8.0,10,80.0,3.88,4.09
TRINITY HIGH SCHOOL,Weaverville,Trinity,0.0,0,,,
TROY HIGH SCHOOL,Fullerton,Orange,34.0,46,73.91,3.66,3.77
TULARE UNION HIGH SCHOOL,Tulare,Tulare,5.0,8,62.5,3.78,4.0
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,0.0,0,,,
TULELAKE HIGH SCHOOL,Tulelake,Siskiyou,0.0,0,,,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,10.0,12,83.33,3.82,3.94
TUSTIN HIGH SCHOOL,Tustin,Orange,17.0,28,60.71,3.78,3.96
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,0.0,0,,,
UKIAH HIGH SCHOOL,Ukiah,Mendocino,3.0,5,60.0,3.87,
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,23.0,59,38.98,3.6,3.89
UNIVERSITY CITY HIGH,San Diego,San Diego,39.0,60,65.0,3.82,4.01
UNIVERSITY HIGH SCHOOL,Irvine,Orange,100.0,155,64.52,3.64,3.83
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,26.0,54,48.15,3.53,3.95
UPLAND HIGH SCHOOL,Upland,San Bernardino,35.0,59,59.32,3.68,3.86
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,0.0,0,,,
VACAVILLE HIGH SCHOOL,Vacaville,Solano,4.0,9,44.44,3.72,
VALENCIA HIGH SCHOOL,Placentia,Orange,18.0,25,72.0,3.67,3.92
VALHALLA HIGH SCHOOL,El Cajon,San Diego,30.0,53,56.6,3.72,3.95
VALLEJO HIGH SCHOOL,Vallejo,Solano,0.0,0,,,
VALLEY HIGH SCHOOL,Sacramento,Sacramento,6.0,8,75.0,3.7,3.88
VALLEY HIGH SCHOOL,Santa Ana,Orange,5.0,10,50.0,3.45,3.74
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,0.0,12,0.0,3.46,
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,85.0,135,62.96,3.64,3.93
VANDEN HIGH SCHOOL,Fairfield,Solano,0.0,0,,,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,23.0,46,50.0,3.64,3.96
VENTURA HIGH SCHOOL,Ventura,Ventura,8.0,19,42.11,3.69,3.89
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,7.0,8,87.5,3.74,3.78
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,6.0,12,50.0,3.68,4.08
VILLA PARK HIGH SCHOOL,Villa Park,Orange,26.0,44,59.09,3.6,3.92
VINTAGE HIGH SCHOOL,Napa,Napa,17.0,23,73.91,3.97,4.14
VISTA HIGH SCHOOL,Vista,San Diego,27.0,35,77.14,3.84,3.91
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,5.0,15,33.33,3.35,3.73
WALNUT HIGH SCHOOL,Walnut,Los Angeles,68.0,100,68.0,3.77,3.98
WARREN HIGH SCHOOL,Downey,Los Angeles,21.0,36,58.33,3.58,3.81
WASHINGTON HIGH SCHOOL,Fremont,Alameda,13.0,16,81.25,3.73,3.83
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,7.0,13,53.85,3.79,3.9
WEED HIGH SCHOOL,Weed,Siskiyou,0.0,0,,,
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,3.0,6,50.0,3.49,
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,9.0,14,64.29,3.73,3.84
WEST HIGH SCHOOL,Bakersfield,Kern,7.0,9,77.78,3.83,4.03
WEST HIGH SCHOOL,Torrance,Los Angeles,47.0,83,56.63,3.65,3.95
WEST HILLS HIGH SCHOOL,Santee,San Diego,11.0,20,55.0,3.8,4.06
WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,0.0,0,,,
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,3.0,6,50.0,3.92,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,11.0,22,50.0,3.47,3.8
WESTERN HIGH SCHOOL,Anaheim,Orange,0.0,6,0.0,3.69,
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,42.0,74,56.76,3.68,3.99
WESTMINSTER HIGH SCHOOL,Westminster,Orange,15.0,24,62.5,3.65,3.84
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,12.0,15,80.0,3.72,3.82
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,3.0,8,37.5,3.44,
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,0.0,0,,,
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,10.0,12,83.33,3.84,3.9
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,8.0,12,66.67,3.82,3.97
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,53.0,86,61.63,3.69,3.95
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,29.0,53,54.72,3.75,4.03
WILLIAM TELL AGGELER HIGH SCHOOL,Chatsworth,Los Angeles,0.0,0,,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,5.0,12,41.67,3.69,4.05
WILLOWS HIGH SCHOOL,Willows,Glenn,0.0,0,,,
WINTERS HIGH SCHOOL,Winters,Yolo,0.0,0,,,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,44.0,93,47.31,3.58,3.9
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,0.0,0,,,
WOODLAND HIGH SCHOOL,Woodland,Yolo,7.0,17,41.18,3.56,3.91
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,14.0,20,70.0,3.76,4.01
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,11.0,18,61.11,3.56,3.85
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,22.0,31,70.97,3.59,3.78
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,0.0,0,,,
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,0.0,5,0.0,3.35,
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,5.0,7,71.43,3.53,3.58
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,0.0,0,,,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,13.0,20,65.0,3.92,4.05
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,6.0,11,54.55,3.69,3.84
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,0.0,0,,,
