school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,17,84,20.24,3.92,4.27
COLLEGIATE CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,3.84,
COLONY HIGH SCHOOL,Ontario,San Bernardino,12,53,22.64,3.89,4.19
COLTON HIGH SCHOOL,Colton,San Bernardino,22,53,41.51,3.67,3.99
COLUSA HIGH SCHOOL,Colusa,Colusa,0,6,0.0,,
COMPASS CHARTER SCHL SAN DIEGO,Thousand Oaks,Ventura,0,0,,,
COMPASS CHARTER SCHLS OF LA,Thousand Oaks,Ventura,0,0,,,
COMPTON EARLY COLLEGE HIGH SCH,Compton,Los Angeles,16,33,48.48,3.34,3.81
COMPTON SENIOR HIGH SCHOOL,Compton,Los Angeles,19,28,67.86,3.56,3.97
CONCORD HIGH SCHOOL,Concord,Contra Costa,0,22,0.0,3.96,4.3
CONNECTING WATERS - EAST BAY,Waterford,Stanislaus,3,7,42.86,4.15,
CONNECTING WATERS CHARTER SCH,Waterford,Stanislaus,0,0,,,
CONNECTING WATERS-CTRL VALLEY,Modesto,Stanislaus,0,0,,,
CONTRA COSTA SCH PRFRMING ARTS,Walnut Creek,Contra Costa,0,5,0.0,,
CORCORAN HIGH SCHOOL,Corcoran,Kings,0,0,,4.07,
CORDOVA HIGH SCHOOL,Rancho Cordova,Sacramento,3,12,25.0,3.94,4.0
CORE BUTTE CHARTER SCHOOL,Chico,Butte,0,0,,,
CORNING UNION HIGH SCHOOL,Corning,Tehama,0,0,,3.85,
CORONA DEL MAR HIGH SCHOOL,Newport Beach,Orange,20,134,14.93,3.95,4.24
CORONA HIGH SCHOOL,Corona,Riverside,19,62,30.65,3.72,4.27
CORONADO HIGH SCHOOL,Coronado,San Diego,19,82,23.17,3.76,4.2
COSTA MESA HIGH SCHOOL,Costa Mesa,Orange,5,39,12.82,3.98,4.24
COSUMNES OAKS HIGH SCHOOL,Elk Grove,Sacramento,17,90,18.89,3.98,4.24
COTTONWOOD SCHOOL,El Dorado Hills,El Dorado,0,0,,,
COVINA HIGH SCHOOL,Covina,Los Angeles,8,46,17.39,3.74,
CRAWFORD HIGH SCHOOL,San Diego,San Diego,14,46,30.43,3.74,4.09
CREATIVE CONNECTIONS ARTS ACAD,North Highlands,Sacramento,0,0,,,
CREDO HIGH SCHOOL,Rohnert Park,Sonoma,0,23,0.0,3.8,
CRENSHAW HIGH SCHOOL,Los Angeles,Los Angeles,9,17,52.94,3.62,3.88
CRESCENT VIEW WEST CHARTER SCH,Fresno,Fresno,0,0,,,
CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,42,255,16.47,3.99,4.21
CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,18,27,66.67,3.65,3.96
CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,16,147,10.88,3.79,4.14
CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,65,377,17.24,4.04,4.29
CYPRESS HIGH SCHOOL,Cypress,Orange,26,179,14.53,3.9,4.2
CYPRESS HIGH SCHOOL,Santa Cruz,Santa Cruz,0,0,,,
DA VINCI CHARTER ACADEMY,Davis,Yolo,6,19,31.58,4.1,
DA VINCI COMMUNICATIONS HS,El Segundo,Los Angeles,9,30,30.0,3.74,
DA VINCI DESIGN HIGH SCHOOL,El Segundo,Los Angeles,0,18,0.0,3.81,4.12
DA VINCI SCIENCE HIGH SCHOOL,El Segundo,Los Angeles,11,39,28.21,3.91,4.25
DANA HILLS HIGH SCHOOL,Dana Point,Orange,20,120,16.67,3.91,4.29
DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,0,7,0.0,4.05,
DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,20,56,35.71,3.59,3.98
DAVID STARR JORDAN HS,Los Angeles,Los Angeles,5,12,41.67,3.76,4.08
DAVIS SCHOOL INDEPENDENT STUDY,Davis,Yolo,0,0,,,
DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,46,251,18.33,4.07,4.28
DE ANZA HIGH SCHOOL,Richmond,Contra Costa,21,32,65.62,3.81,4.2
DECOTO SCHL INDEPENDENT STUDY,Union City,Alameda,0,0,,,
DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,7,27,25.93,3.84,4.23
DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,4,18,22.22,3.71,
DEL LAGO ACADEMY,Escondido,San Diego,18,73,24.66,3.95,4.25
DEL MAR HIGH SCHOOL,San Jose,Santa Clara,7,37,18.92,3.83,
DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,0,0,,3.63,
DEL NORTE HIGH SCHOOL,San Diego,San Diego,71,338,21.01,3.96,4.24
DEL ORO HIGH SCHOOL,Loomis,Placer,7,54,12.96,4.04,4.28
DELANO HIGH SCHOOL,Delano,Kern,10,15,66.67,3.8,4.16
DELHI HIGH SCHOOL,Delhi,Merced,5,11,45.45,3.75,4.04
DELTA CHARTER HIGH SCHOOL,Tracy,San Joaquin,0,0,,,
DELTA HIGH SCHOOL,Clarksburg,Yolo,3,8,37.5,4.04,
DENAIR HIGH SCHOOL,Denair,Stanislaus,0,0,,,
DESERT HIGH SCHOOL,Edwards,Kern,0,7,0.0,4.02,
DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,14,29,48.28,3.84,4.1
DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,36,74,48.65,3.88,4.15
DESERT SANDS CHARTER HIGH SCH,Lancaster,Los Angeles,0,0,,,
DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,3,23,13.04,4.02,4.31
DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,11,57,19.3,4.12,4.31
DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,60,348,17.24,3.98,4.19
DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,26,60,43.33,3.82,4.17
DIAMOND TECHNOLOGY INSTITUTE,Watsonville,Santa Cruz,0,0,,,
DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,3,7,42.86,3.6,4.06
DIEGO VALLEY EAST,El Cajon,San Diego,0,0,,,
DIMENSIONS COLLABORATIVE SCHL,Escondido,San Diego,0,0,,,
DINUBA HIGH SCHOOL,Dinuba,Tulare,8,19,42.11,3.97,4.11
DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,0,0,,3.88,
DIXON HIGH SCHOOL,Dixon,Solano,4,14,28.57,4.07,4.25
DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,27,55,49.09,3.67,4.07
DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,6,32,18.75,3.79,
DOS PALOS HIGH SCHOOL,Dos Palos,Merced,0,6,0.0,,
DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,28,114,24.56,3.96,4.23
DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,72,596,12.08,3.98,4.22
DOWNEY HIGH SCHOOL,Downey,Los Angeles,30,134,22.39,3.82,4.19
DOWNIEVILLE JR-SR HIGH SCHOOL,Downieville,Sierra,0,0,,,
DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,7,13,53.85,3.72,
DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,0,0,,,
DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,35,79,44.3,3.86,4.21
DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,6,25,24.0,3.84,4.21
DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,4,19,21.05,3.97,4.05
DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,10,58,17.24,4.05,4.29
DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,6,34,17.65,3.86,4.29
DUANE E FURMAN HIGH SCHOOL,Madera,Madera,0,0,,,
DUARTE HIGH SCHOOL,Duarte,Los Angeles,7,17,41.18,3.92,4.19
DUBLIN HIGH SCHOOL,Dublin,Alameda,63,397,15.87,3.92,4.25
DUNCAN POLYTECHNICAL HS,Fresno,Fresno,0,7,0.0,3.94,4.16
DURHAM HIGH SCHOOL,Durham,Butte,0,0,,,
E3 CIVIC HIGH,San Diego,San Diego,14,33,42.42,3.52,4.06
EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,21,87,24.14,3.8,4.16
EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,0,0,,3.95,
EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,0,15,0.0,3.94,4.19
EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,18,30,60.0,3.76,4.16
EAST BAY INNOVATION ACADEMY,Oakland,Alameda,0,14,0.0,4.01,
EAST COLLEGE PREP,Los Angeles,Los Angeles,6,13,46.15,3.84,4.18
EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,10,15,66.67,3.66,
EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,0,7,0.0,3.65,
EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,5,12,41.67,,
EAST UNION HIGH SCHOOL,Manteca,San Joaquin,3,21,14.29,3.76,
EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,0,6,0.0,,
EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,11,15,73.33,3.83,
EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,37,185,20.0,3.95,4.24
EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,24,51,47.06,3.78,4.12
EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,11,35,31.43,3.88,
EDISON HIGH SCHOOL,Fresno,Fresno,40,103,38.83,3.84,4.22
EDISON HIGH SCHOOL,Huntington Beach,Orange,15,109,13.76,3.99,4.23
EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,13,23,56.52,3.44,3.99
EDWARD C MERLO INSTITUTE,Stockton,San Joaquin,0,0,,,
EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,6,17,35.29,3.8,4.07
EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,32,60,53.33,3.7,4.0
EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,17,40,42.5,3.5,4.1
EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,3,20,15.0,3.62,
EL CAMINO HIGH,South San Francisco,San Mateo,11,58,18.97,3.98,4.22
EL CAMINO HIGH SCHOOL,Oceanside,San Diego,24,96,25.0,3.85,4.21
EL CAMINO HIGH SCHOOL,Ventura,Ventura,0,9,0.0,3.85,
EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,42,205,20.49,3.87,4.19
EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,9,29,31.03,3.95,
EL CAPITAN HIGH SCHOOL,Merced,Merced,8,48,16.67,3.99,4.21
EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,53,101,52.48,3.99,4.2
EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,6,28,21.43,3.79,4.19
EL DORADO HIGH SCHOOL,Placentia,Orange,23,88,26.14,3.87,4.14
EL DORADO HIGH SCHOOL,Placerville,El Dorado,4,18,22.22,3.79,
EL MODENA HIGH SCHOOL,Orange,Orange,11,56,19.64,3.97,4.29
EL MONTE HIGH SCHOOL,El Monte,Los Angeles,26,64,40.62,3.83,4.15
EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,23,68,33.82,3.65,4.06
EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,24,109,22.02,3.9,4.24
EL TORO HIGH SCHOOL,Lake Forest,Orange,6,87,6.9,3.8,4.26
ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,39,246,15.85,3.8,4.14
ELITE ACADEMIC ACAD-MTN EMPIRE,Temecula,Riverside,0,0,,,
ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,12,18,66.67,3.75,4.16
ELK GROVE CHARTER,Elk Grove,Sacramento,0,0,,,
ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,12,40,30.0,3.9,
ELLEN OCHOA PREP ACADEMY,Pico Rivera,Los Angeles,5,14,35.71,,
ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,0,0,,3.81,
ELSINORE HIGH SCHOOL,Wildomar,Riverside,7,42,16.67,4.02,4.3
EMERY SECONDARY SCHOOL,Emeryville,Alameda,0,0,,3.73,
EMPIRE SPRINGS CHARTER SCHOOL,Temecula,Riverside,0,0,,,
ENCINA HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
ENCINAL HIGH SCHOOL,Alameda,Alameda,11,61,18.03,3.99,4.29
ENCORE JR/SR HIGH SCHOOL,Hesperia,San Bernardino,0,6,0.0,,
ENGINEERING & TECH ACAD AT THS,Los Angeles,Los Angeles,0,6,0.0,3.77,
ENTERPRISE HIGH SCHOOL,Redding,Shasta,0,7,0.0,,
ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,0,0,,3.54,
ENVIRONMENTAL CHARTER HS,Lawndale,Los Angeles,27,40,67.5,3.94,4.18
ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,3,10,30.0,,
EPIC CHARTER SCHOOL - ANAHEIM,Anaheim,Orange,0,0,,,
ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,12,29,41.38,3.92,4.18
ERNEST S MCBRIDE SR HIGH SCHL,Long Beach,Los Angeles,10,35,28.57,3.91,
ESCALON HIGH SCHOOL,Escalon,San Joaquin,0,10,0.0,3.56,
ESCONDIDO CHARTER HIGH SCHOOL,Escondido,San Diego,9,37,24.32,3.97,4.28
ESCONDIDO HIGH SCHOOL,Escondido,San Diego,46,107,42.99,3.6,4.1
ESPARTO HIGH SCHOOL,Esparto,Yolo,0,0,,,
ESPERANZA COLLEGE PREP,Los Angeles,Los Angeles,5,29,17.24,3.69,
ESPERANZA HIGH SCHOOL,Anaheim,Orange,5,47,10.64,3.96,4.27
ESTANCIA HIGH SCHOOL,Costa Mesa,Orange,14,25,56.0,3.82,4.16
ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,24,109,22.02,3.87,4.15
EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,0,13,0.0,3.97,4.24
EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,6,14,42.86,3.88,
EVERETT ALVAREZ HIGH SCHOOL,Salinas,Monterey,30,43,69.77,3.95,4.2
EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,46,364,12.64,3.95,4.25
EXCEL ACADEMY CHARTER SCHOOL,Irvine,Orange,0,0,,,
EXCELSIOR CHARTER SCHOOLS,Victorville,San Bernardino,0,10,0.0,3.91,
EXCELSIOR HIGH SCHOOL,Norwalk,Los Angeles,0,0,,,
EXETER UNION HIGH SCHOOL,Exeter,Tulare,0,5,0.0,4.18,
FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,56,86,65.12,3.83,4.2
FAIRFIELD HIGH SCHOOL,Fairfield,Solano,5,11,45.45,3.94,
FALL RIVER JUNIOR-SENIOR HS,Mcarthur,Shasta,0,0,,3.98,
FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,18,65,27.69,3.72,4.26
FARMERSVILLE HIGH SCHOOL,Farmersville,Tulare,4,11,36.36,3.08,
FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,5,13,38.46,3.68,4.07
FILLMORE HIGH SCHOOL,Fillmore,Ventura,3,11,27.27,3.79,4.06
FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,0,6,0.0,3.63,3.96
FLORIN HIGH SCHOOL,Sacramento,Sacramento,18,26,69.23,3.74,4.07
FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,18,75,24.0,4.11,4.3
FOLSOM HIGH SCHOOL,Folsom,Sacramento,24,158,15.19,3.87,4.19
FONTANA HIGH SCHOOL,Fontana,San Bernardino,39,130,30.0,3.59,3.95
FOOTHILL HIGH SCHOOL,Bakersfield,Kern,4,9,44.44,3.64,4.05
FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,4,13,30.77,4.07,4.26
FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,29,262,11.07,3.95,4.23
FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,5,16,31.25,3.62,4.03
FOOTHILL HIGH SCHOOL,Santa Ana,Orange,14,136,10.29,3.86,4.24
FOOTHILL TECHNOLOGY HS,Ventura,Ventura,11,60,18.33,4.0,4.24
FOREST CHARTER SCHOOL,Nevada City,Nevada,0,0,,4.17,
FORESTHILL HIGH SCHOOL,Foresthill,Placer,0,5,0.0,,
FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,3,9,33.33,3.83,4.06
FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,0,0,,4.06,
FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,14,43,32.56,3.52,4.02
FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,39,263,14.83,3.99,4.27
FOWLER HIGH SCHOOL,Fowler,Fresno,4,19,21.05,3.82,
FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,65,160,40.62,3.78,4.17
FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,22,152,14.47,3.99,4.23
FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,6,15,40.0,3.59,3.99
FRAZIER MOUNTAIN HIGH SCHOOL,Lebec,Kern,0,0,,,
FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,4,18,22.22,4.05,4.29
FREEDOM HIGH SCHOOL,Oakley,Contra Costa,5,35,14.29,3.91,4.22
FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,5,11,45.45,3.53,
FREMONT HIGH SCHOOL,Oakland,Alameda,4,9,44.44,3.81,
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,12,149,8.05,4.04,4.27
FRESNO HIGH SCHOOL,Fresno,Fresno,15,22,68.18,3.78,4.2
FRONTIER HIGH SCHOOL,Bakersfield,Kern,6,33,18.18,3.99,4.32
FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,20,59,33.9,4.0,4.31
FUSION ACADEMY PALOS VERDES,Rolling Hills,Los Angeles,0,0,,,
FUTURES HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,24,193,12.44,3.91,4.22
GAHR HIGH SCHOOL,Cerritos,Los Angeles,13,70,18.57,3.84,4.24
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,44,173,25.43,3.86,4.18
GALT HIGH SCHOOL,Galt,Sacramento,6,12,50.0,3.84,
GANESHA HIGH SCHOOL,Pomona,Los Angeles,15,25,60.0,3.57,3.95
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,32,135,23.7,3.84,4.23
GARDENA HIGH SCHOOL,Gardena,Los Angeles,22,38,57.89,3.64,4.05
GAREY HIGH SCHOOL,Pomona,Los Angeles,16,46,34.78,3.56,3.99
GATEWAY EDUCATIONAL OPTIONS,Redding,Shasta,0,0,,,
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,11,47,23.4,3.96,4.3
GEORGE WASHINGTON CARVER SCHOO,Sacramento,Sacramento,0,0,,,
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,61,216,28.24,3.91,4.16
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,5,11,45.45,3.56,3.82
GEYSERVILLE NEW TECH ACADEMY,Geyserville,Sonoma,0,0,,,
GILROY HIGH SCHOOL,Gilroy,Santa Clara,0,15,0.0,3.8,4.26
GIRLS ACADEMIC LEADERSHIP ACAD,Los Angeles,Los Angeles,6,19,31.58,4.05,4.25
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,8,16,50.0,3.91,4.1
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,24,117,20.51,3.89,4.26
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,16,59,27.12,3.96,4.22
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,15,90,16.67,3.84,4.3
GOLDEN EAGLE CHARTER SCHOOL,Mount Shasta,Siskiyou,0,0,,,
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,0,0,,,
GOLDEN VALLEY CHARTER SCHOOL,Ventura,Ventura,0,0,,,
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,20,36,55.56,3.68,4.15
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,15,25,60.0,3.77,4.16
GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,10,52,19.23,3.9,4.26
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,4,18,22.22,3.86,
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,37,69,53.62,4.0,4.21
GONZALES HIGH SCHOOL,Gonzales,Monterey,0,9,0.0,3.8,4.08
GORMAN LEARNING CENTER,Redlands,San Bernardino,0,0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,6,13,46.15,3.75,4.13
GRANADA HIGH SCHOOL,Livermore,Alameda,15,98,15.31,4.01,4.23
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,74,353,20.96,3.97,4.2
GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,13,30,43.33,3.53,4.04
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,26,148,17.57,3.98,4.22
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,15,30,50.0,3.73,4.18
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,20,62,32.26,3.79,4.25
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,4,7,57.14,3.57,
GRANITE MOUNTAIN CHARTER,Lucerne Valley,San Bernardino,0,0,,,
GRANT CONTINUATION HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
GRANT HIGH SCHOOL,Sacramento,Sacramento,6,15,40.0,3.69,4.1
GREAT OAK HIGH SCHOOL,Temecula,Riverside,53,205,25.85,3.92,4.23
GREATER SAN DIEGO ACADEMY,Jamul,San Diego,0,0,,,
GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,6,11,54.55,3.67,4.03
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,5,11,45.45,3.96,4.15
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,38,126,30.16,4.15,4.31
GRIDLEY HIGH SCHOOL,Gridley,Butte,0,5,0.0,3.72,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,16,77,20.78,3.87,4.31
GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,4,15,26.67,4.0,
GROVE HIGH SCHOOL,Redlands,San Bernardino,3,10,30.0,4.12,
GUAJOME LEARNING CENTER,Vista,San Diego,0,0,,,
GUAJOME PARK ACADEMY,Vista,San Diego,14,29,48.28,3.89,
GUSTINE HIGH SCHOOL,Gustine,Merced,0,0,,,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,10,45,22.22,4.03,4.33
HAMILTON HIGH SCHOOL,Anza,Riverside,0,6,0.0,3.7,
HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,0,8,0.0,,
HANFORD HIGH SCHOOL,Hanford,Kings,8,13,61.54,3.89,
HANFORD WEST HIGH SCHOOL,Hanford,Kings,0,9,0.0,4.07,4.28
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,12,35,34.29,4.01,4.26
HARMONY MAGNET ACADEMY,Porterville,Tulare,0,22,0.0,4.01,
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,11,39,28.21,3.66,3.99
HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,16,37,43.24,3.67,3.97
HAYFORK HIGH SCHOOL,Hayfork,Trinity,0,0,,,
HAYWARD HIGH SCHOOL,Hayward,Alameda,8,43,18.6,3.75,4.08
HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,0,0,,,
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,7,27,25.93,3.9,
HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,7,13,53.85,3.7,4.14
HEALTH PROFESSIONS HIGH SCH,Sacramento,Sacramento,4,6,66.67,,
HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,18,44,40.91,3.73,4.08
HEARTLAND CHARTER SCHOOL,Bakersfield,Kern,0,6,0.0,,
HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,45,94,47.87,3.89,4.14
HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,0,0,,3.8,4.15
HELIX HIGH SCHOOL,La Mesa,San Diego,27,148,18.24,3.83,4.19
HEMET HIGH SCHOOL,Hemet,Riverside,18,57,31.58,3.8,4.13
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,25,55,45.45,3.9,4.15
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,46,297,15.49,4.05,4.29
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,4,25,16.0,3.96,4.3
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,14,21,66.67,3.57,
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,25,75,33.33,3.96,4.18
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,72,126,57.14,3.68,4.1
HERCULES HIGH SCHOOL,Hercules,Contra Costa,5,34,14.71,4.11,4.22
HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,26,112,23.21,3.84,4.16
HERITAGE HIGH SCHOOL,Menifee,Riverside,16,70,22.86,3.77,4.2
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,11,40,27.5,3.68,4.18
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,0,0,,4.2,4.33
HIGH TECH HIGH - NORTH COUNTY,San Marcos,San Diego,4,29,13.79,4.06,4.34
HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,15,57,26.32,4.07,4.33
HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,9,41,21.95,4.06,4.29
HIGH TECH HIGH LA,Van Nuys,Los Angeles,8,32,25.0,3.94,4.23
HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,10,31,32.26,4.03,4.28
HIGH TECH HIGH MESA,San Diego,San Diego,7,32,21.88,4.0,4.31
HIGH TECH HIGH SCHOOL,San Diego,San Diego,9,45,20.0,4.09,4.28
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,8,35,22.86,3.92,4.21
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,20,48,41.67,3.78,4.13
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,0,0,,,
HILDA L SOLIS LEARNING ACDMY,Los Angeles,Los Angeles,0,0,,,
HILLCREST HIGH SCHOOL,Riverside,Riverside,13,60,21.67,3.89,4.33
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,21,116,18.1,3.96,4.24
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,31,71,43.66,3.91,4.26
HILMAR HIGH SCHOOL,Hilmar,Merced,0,6,0.0,3.72,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,9,14,64.29,3.61,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,11,46,23.91,3.72,4.17
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,21,40,52.5,3.67,4.29
HOLLYWOOD MEDIA ARTS ACADEMY,Los Angeles,Los Angeles,0,0,,,
