school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,0,0,,3.72,
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,23,33,69.7,3.7,4.05
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,10,15,66.67,3.66,3.92
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,21,31,67.74,3.76,4.02
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0,0,,3.86,
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,0,0,,,
KATELLA HIGH SCHOOL,Anaheim,Orange,14,20,70.0,3.63,4.0
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,0,0,,,
KING CITY JOINT UNION HS,King City,Monterey,3,6,50.0,3.91,3.87
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,7,15,46.67,,
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,0,0,,,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,23,47,48.94,3.54,3.87
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,12,26,46.15,3.45,3.79
LA HABRA HIGH SCHOOL,La Habra,Orange,5,9,55.56,3.66,4.08
LA JOLLA HIGH,La Jolla,San Diego,73,94,77.66,3.77,4.02
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,12,19,63.16,3.79,
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,9,15,60.0,3.93,
LA QUINTA HIGH SCHOOL,Westminster,Orange,11,17,64.71,3.6,4.05
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,11,24,45.83,3.9,4.25
LA SIERRA HIGH SCHOOL,Riverside,Riverside,4,5,80.0,3.6,3.88
LA VISTA HIGH SCHOOL,Fullerton,Orange,0,0,,,
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,10,17,58.82,3.81,3.97
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,37,66,56.06,3.63,3.86
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,6,14,42.86,3.65,3.73
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,31,45,68.89,3.6,3.92
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,5,7,71.43,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,10,16,62.5,3.61,3.81
LELAND HIGH SCHOOL,San Jose,Santa Clara,91,123,73.98,3.76,3.98
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0,0,,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,10,15,66.67,4.0,4.22
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,0,0,,3.85,
LINCOLN HIGH SCHOOL,San Diego,San Diego,6,8,75.0,3.69,
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,32,41,78.05,3.83,4.09
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,0,,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0,0,,3.57,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,0,0,,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,13,23,56.52,3.58,4.02
LIVERMORE HIGH SCHOOL,Livermore,Alameda,22,23,95.65,3.89,4.09
LIVINGSTON HIGH SCHOOL,Livingston,Merced,4,5,80.0,,
LOARA HIGH SCHOOL,Anaheim,Orange,23,30,76.67,3.65,4.08
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
LODI HIGH SCHOOL,Lodi,San Joaquin,3,6,50.0,,
LOMA VISTA ADULT CENTER,Concord,Contra Costa,0,0,,,
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,8,14,57.14,3.57,3.97
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,69,88,78.41,3.7,3.9
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,44,70,62.86,3.8,3.96
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,21,32,65.62,3.62,3.97
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,53,63,84.13,3.71,4.02
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,12,17,70.59,3.75,3.89
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,5,7,71.43,3.57,3.67
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,6,10,60.0,3.66,3.94
LOS BANOS HIGH SCHOOL,Los Banos,Merced,0,0,,,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,42,58,72.41,3.69,3.94
LOWELL HIGH SCHOOL,San Francisco,San Francisco,72,109,66.06,3.48,3.72
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,3,6,50.0,,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,57,74,77.03,3.83,3.98
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,6,8,75.0,3.73,4.26
MADERA HIGH SCHOOL,Madera,Madera,13,15,86.67,3.93,4.11
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,6,11,54.55,3.9,4.13
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,5,6,83.33,4.08,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,4,6,66.67,,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0,5,0.0,3.37,
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,9,16,56.25,3.6,
MARINA HIGH SCHOOL,Huntington Beach,Orange,45,66,68.18,3.61,3.88
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,0,,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,17,26,65.38,3.57,3.79
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,0,,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,0,0,,3.74,
MCCLOUD HIGH SCHOOL,Mccloud,Siskiyou,0,0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,0,0,,,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,0,0,,,
MENDOCINO COMMUNITY HS,Mendocino,Mendocino,0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,0,,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,17,27,62.96,3.81,4.0
MERCED HIGH SCHOOL,Merced,Merced,7,14,50.0,3.57,4.02
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,20,32,62.5,3.69,3.94
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,23,29,79.31,3.7,3.9
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,21,31,67.74,3.6,4.02
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,11,12,91.67,3.77,4.03
MIRA MESA HIGH SCHOOL,San Diego,San Diego,51,78,65.38,3.84,4.11
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,36,58,62.07,3.7,3.92
MISSION BAY HIGH,San Diego,San Diego,22,38,57.89,3.6,3.97
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,83,102,81.37,3.78,3.99
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,0,5,0.0,,
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,29,39,74.36,3.71,4.01
MODESTO HIGH SCHOOL,Modesto,Stanislaus,4,8,50.0,3.64,
MODOC HIGH SCHOOL,Alturas,Modoc,0,0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,11,16,68.75,3.8,3.98
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,9,18,50.0,3.69,4.11
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,87,125,69.6,3.68,3.93
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,5,7,71.43,3.9,4.03
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,41,66,62.12,3.71,3.96
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,12,26,46.15,3.87,4.1
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,12,17,70.59,3.38,
MONTEREY HIGH SCHOOL,Monterey,Monterey,11,17,64.71,3.28,
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,17,23,73.91,3.83,3.98
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,21,24,87.5,3.92,4.16
MOORPARK HIGH SCHOOL,Moorpark,Ventura,8,15,53.33,3.75,4.11
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,6,10,60.0,3.32,3.68
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,5,0.0,,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,3,5,60.0,,
MORSE HIGH SCHOOL,San Diego,San Diego,40,66,60.61,3.71,3.99
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0,0,,,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,13,16,81.25,4.02,4.07
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,15,18,83.33,3.76,
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,0,0,,3.69,3.84
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,6,11,54.55,3.97,4.13
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,0,,3.68,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,6,12,50.0,3.59,3.99
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,37,48,77.08,3.77,3.99
MT CARMEL HIGH SCHOOL,San Diego,San Diego,53,95,55.79,3.68,3.95
MUIR,San Diego,San Diego,0,0,,,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,6,10,60.0,3.71,4.08
NAPA HIGH SCHOOL,Napa,Napa,7,13,53.85,3.95,4.19
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,27,39,69.23,3.4,3.86
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,11,17,64.71,3.65,3.88
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,8,11,72.73,3.7,4.03
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,15,20,75.0,3.81,4.08
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,8,25,32.0,3.57,3.97
NOGALES HIGH SCHOOL,La Puente,Los Angeles,9,16,56.25,3.67,3.95
NORCO HIGH SCHOOL,Norco,Riverside,6,11,54.55,3.49,
NORDHOFF HIGH SCHOOL,Ojai,Ventura,7,11,63.64,3.88,4.14
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,3,5,60.0,3.41,3.82
NORTH HIGH SCHOOL,Torrance,Los Angeles,38,52,73.08,3.85,4.09
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,18,29,62.07,3.69,3.9
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,0,0,,3.59,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,0,0,,,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,60,82,73.17,3.63,3.88
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,0,0,,3.87,3.88
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,0,0,,,
NOVATO HIGH SCHOOL,Novato,Marin,19,24,79.17,3.62,4.07
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,10,12,83.33,3.64,3.92
OAK PARK HIGH SCHOOL,Oak Park,Ventura,17,23,73.91,3.73,4.02
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,7,9,77.78,3.78,4.04
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,0,0,,3.39,
OAKLAND HIGH SCHOOL,Oakland,Alameda,6,9,66.67,3.55,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,9,12,75.0,3.49,3.59
OAKMONT HIGH SCHOOL,Roseville,Placer,9,12,75.0,3.67,3.99
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,16,25,64.0,3.82,4.14
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,5,11,45.45,3.71,
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,3,9,33.33,3.63,4.0
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,14,26,53.85,3.66,4.02
ORANGE HIGH SCHOOL,Orange,Orange,9,15,60.0,3.84,
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,0,,,
OROVILLE HIGH SCHOOL,Oroville,Butte,0,0,,,
OXNARD HIGH SCHOOL,Oxnard,Ventura,9,18,50.0,3.7,4.19
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,4,8,50.0,3.67,3.91
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,10,10,100.0,3.72,3.81
PACIFICA HIGH SCHOOL,Garden Grove,Orange,12,15,80.0,3.86,4.04
PALISADES HIGH SCHOOL,Pacific Palisade,Los Angeles,33,53,62.26,3.76,4.04
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,16,35,45.71,3.77,4.02
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,22,32,68.75,3.48,
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,4,9,44.44,3.8,
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,78,101,77.23,3.68,3.89
PALO VERDE HIGH SCHOOL,Blythe,Riverside,3,5,60.0,3.75,
PALOMAR HIGH SCHOOL,Chula Vista,San Diego,0,0,,,
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,117,165,70.91,3.65,3.93
PARADISE HIGH SCHOOL,Paradise,Butte,0,0,,,
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,7,8,87.5,3.44,
PARLIER HIGH SCHOOL,Parlier,Fresno,0,0,,,
PASADENA ALTERNATIVE SCHOOL,Pasadena,Los Angeles,0,0,,,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,13,26,50.0,3.81,4.14
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,0,0,,3.81,4.05
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,40,56,71.43,3.72,4.0
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,0,0,,,
PENINSULA HIGH SCHOOL,San Bruno,San Mateo,0,0,,,
PERRIS HIGH SCHOOL,Perris,Riverside,3,9,33.33,3.84,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,7,8,87.5,3.88,4.18
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,5,9,55.56,3.49,3.81
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,5,11,45.45,3.32,
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,21,31,67.74,3.57,3.85
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,14,20,70.0,3.68,3.85
PIERCE HIGH SCHOOL,Arbuckle,Colusa,0,0,,,
PINER HIGH SCHOOL,Santa Rosa,Sonoma,3,5,60.0,,
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,20,29,68.97,3.92,4.03
PIONEER HIGH SCHOOL,San Jose,Santa Clara,8,10,80.0,3.84,4.05
PIONEER HIGH SCHOOL,Whittier,Los Angeles,8,12,66.67,3.51,
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,3,5,60.0,3.69,3.83
PLACER HIGH SCHOOL,Auburn,Placer,4,6,66.67,3.76,4.02
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,6,8,75.0,3.78,3.94
POINT LOMA HIGH SCHOOL,San Diego,San Diego,36,48,75.0,3.82,4.14
POMONA HIGH SCHOOL,Pomona,Los Angeles,0,0,,,
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,0,0,,3.7,
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,5,5,100.0,3.76,
POTTER VALLEY HIGH SCHOOL,Potter Valley,Mendocino,0,0,,,
POWAY HIGH SCHOOL,Poway,San Diego,45,65,69.23,3.62,3.88
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,11,19,57.89,3.68,3.99
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,10,21,47.62,3.81,4.13
RAMONA HIGH SCHOOL,Ramona,San Diego,15,23,65.22,3.78,3.97
RAMONA HIGH SCHOOL,Riverside,Riverside,0,0,,3.49,
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,5,5,100.0,3.59,
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,52,77,67.53,3.63,3.98
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,19,38,50.0,3.68,3.92
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,3,5,60.0,,
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,8,11,72.73,3.77,4.06
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,3,5,60.0,3.39,
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,18,28,64.29,3.56,3.83
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,0,0,,,
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,47,61,77.05,3.7,3.94
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,13,25,52.0,3.62,3.92
REDWOOD HIGH SCHOOL,Larkspur,Marin,42,65,64.62,3.65,3.89
REDWOOD HIGH SCHOOL,Visalia,Tulare,8,14,57.14,3.86,4.09
REEDLEY HIGH SCHOOL,Reedley,Fresno,0,0,,3.71,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,15,24,62.5,3.68,3.96
RIALTO HIGH SCHOOL,Rialto,San Bernardino,0,0,,3.79,
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,0,0,,,
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,0,5,0.0,3.71,3.73
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,48,62,77.42,3.75,4.07
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0,0,,,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,9,17,52.94,3.73,4.18
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0,0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,0,0,,,
RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,0,0,,,
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,0,0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,27,41,65.85,3.69,4.0
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,18,25,72.0,3.84,4.21
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,17,20,85.0,3.79,4.0
ROSEVILLE HIGH SCHOOL,Roseville,Placer,4,6,66.67,3.62,
ROYAL HIGH SCHOOL,Simi Valley,Ventura,18,26,69.23,3.74,4.03
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,19,34,55.88,3.88,4.12
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,4,9,44.44,3.79,
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,3,5,60.0,,
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,6,7,85.71,3.7,3.97
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,5,11,45.45,3.6,3.99
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,3,5,60.0,3.44,
SALINAS HIGH SCHOOL,Salinas,Monterey,8,13,61.54,3.73,3.96
SAN BENITO COUNTY EVENING HIGH,Hollister,San Benito,0,0,,,
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,0,0,,3.88,4.19
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,15,23,65.22,3.68,3.96
SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,9,24,37.5,3.69,3.87
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,9,13,69.23,3.72,3.95
SAN DIEGUITO ACADEMY,Encinitas,San Diego,50,67,74.63,3.83,4.0
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,15,17,88.24,3.74,3.92
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,7,13,53.85,3.5,
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,22,33,66.67,3.49,3.77
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,10,11,90.91,3.82,4.03
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,0,0,,,
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,3,5,60.0,,
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,,
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,8,9,88.89,3.51,3.9
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,0,0,,,
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,13,19,68.42,3.86,4.06
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,25,34,73.53,3.89,4.04
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,26,39,66.67,3.78,4.05
SAN MARIN HIGH SCHOOL,Novato,Marin,7,11,63.64,3.76,3.93
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,86,126,68.25,3.61,3.89
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,34,50,68.0,3.54,3.88
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,21,32,65.62,3.82,4.08
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,16,24,66.67,3.33,3.95
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,13,22,59.09,3.81,3.97
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,32,40,80.0,3.56,3.9
SANGER HIGH SCHOOL,Sanger,Fresno,7,9,77.78,3.55,
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,0,0,,3.59,4.03
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,33,47,70.21,3.74,4.15
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,8,12,66.67,3.85,3.99
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,7,11,63.64,3.6,4.09
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,4,12,33.33,3.76,
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,6,9,66.67,,
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,56,84,66.67,3.78,4.02
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,0,5,0.0,,
SANTA ROSA EVENING HIGH SCHOOL,Santa Rosa,Sonoma,0,0,,,
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,8,19,42.11,3.67,3.92
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,16,21,76.19,3.58,4.04
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,0,0,,,
SANTANA HIGH SCHOOL,Santee,San Diego,14,14,100.0,3.75,4.0
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,7,12,58.33,3.45,
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,35,48,72.92,3.76,3.96
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,15,19,78.95,3.67,4.03
SAVANNA HIGH SCHOOL,Anaheim,Orange,6,7,85.71,3.72,
SCHURR HIGH SCHOOL,Montebello,Los Angeles,30,42,71.43,3.47,3.83
SCRIPPS RANCH HIGH,San Diego,San Diego,16,21,76.19,3.86,4.16
SEASIDE HIGH SCHOOL,Seaside,Monterey,3,6,50.0,3.84,
SELMA HIGH SCHOOL,Selma,Fresno,0,0,,,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,5,10,50.0,3.79,4.03
SERRANO HIGH SCHOOL,Phelan,San Bernardino,0,0,,,
SHAFTER HIGH SCHOOL,Shafter,Kern,0,0,,3.63,
SHASTA HIGH SCHOOL,Redding,Shasta,5,8,62.5,,
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,10,12,83.33,3.5,3.89
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,9,18,50.0,3.58,3.99
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,3,5,60.0,3.58,
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,19,24,79.17,3.81,3.88
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,12,18,66.67,3.77,4.16
SKYLINE HIGH SCHOOL,Oakland,Alameda,17,26,65.38,3.65,4.12
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,0,5,0.0,3.57,3.66
SONORA HIGH SCHOOL,La Habra,Orange,13,24,54.17,3.51,3.85
SONORA HIGH SCHOOL,Sonora,Tuolumne,0,5,0.0,3.61,
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,12,18,66.67,3.91,4.08
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0,0,,,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,3,6,50.0,3.05,
SOUTH HIGH SCHOOL,Bakersfield,Kern,0,0,,,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,39,58,67.24,3.56,3.97
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,22,38,57.89,3.71,4.05
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,49,71,69.01,3.6,3.93
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,0,5,0.0,3.86,3.96
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,0,0,,3.83,
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,17,34,50.0,3.6,3.99
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,6,11,54.55,3.77,4.15
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,3,10,30.0,3.99,4.16
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,64,92,69.57,3.56,3.86
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,3,6,50.0,3.19,
SWEETWATER SENIOR HIGH SCHOOL,National City,San Diego,0,0,,,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,25,36,69.44,3.73,4.0
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,4,7,57.14,,
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,25,34,73.53,3.61,3.94
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0,0,,,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,3,5,60.0,3.68,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,13,23,56.52,3.48,3.93
