school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
RESEDA HIGH SCHOOL,Reseda,Los Angeles,6,22.0,27.27,3.55,3.83
RIALTO HIGH SCHOOL,Rialto,San Bernardino,7,15.0,46.67,3.74,4.14
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,0,0.0,,,
RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,0,0.0,,,
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,12,22.0,54.55,3.93,4.16
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,84,137.0,61.31,3.82,4.07
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0,0.0,,,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,8,21.0,38.1,3.73,4.18
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0,0.0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,0,0.0,,,
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,0,0.0,,,
RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,0,0.0,,,
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,0,0.0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,16,43.0,37.21,3.59,4.02
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,8,18.0,44.44,3.9,4.22
ROCKLIN HIGH SCHOOL,Rocklin,Placer,3,16.0,18.75,3.91,
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,18,40.0,45.0,3.64,4.04
ROSEVILLE HIGH SCHOOL,Roseville,Placer,0,6.0,0.0,3.78,
ROYAL HIGH SCHOOL,Simi Valley,Ventura,15,39.0,38.46,3.7,4.12
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,29,91.0,31.87,3.74,4.14
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,6,14.0,42.86,3.8,4.04
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,0,9.0,0.0,3.66,
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,0,6.0,0.0,3.67,
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,11,27.0,40.74,3.56,3.91
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,0,5.0,0.0,3.6,
SALINAS HIGH SCHOOL,Salinas,Monterey,10,26.0,38.46,3.86,4.11
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,7,17.0,41.18,3.86,4.15
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,24,60.0,40.0,3.7,4.05
SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,23,41.0,56.1,3.58,3.95
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,7,25.0,28.0,3.88,4.24
SAN DIEGUITO ACADEMY,Encinitas,San Diego,17,46.0,36.96,3.83,4.08
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,10,31.0,32.26,3.69,4.19
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,8,14.0,57.14,3.66,3.92
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,24,47.0,51.06,3.64,3.88
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,8,24.0,33.33,3.48,3.9
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,0,6.0,0.0,3.45,
SAN JOAQUIN HIGH SCHOOL,Irvine,Orange,0,0.0,,,
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,9,17.0,52.94,3.73,3.99
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0,0.0,,,
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,5,15.0,33.33,3.68,3.9
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,0,0.0,,,
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,0,13.0,0.0,3.75,
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,15,43.0,34.88,3.79,4.17
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,21,49.0,42.86,3.87,4.2
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,30,60.0,50.0,3.93,4.2
SAN MARIN HIGH SCHOOL,Novato,Marin,8,29.0,27.59,3.57,3.93
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,79,161.0,49.07,3.71,3.96
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,35,70.0,50.0,3.81,4.06
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,20,47.0,42.55,3.61,3.97
SAN PASQUAL VALLEY HIGH SCHOOL,Winterhaven,Imperial,0,0.0,,,
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,0,16.0,0.0,3.46,
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,7,25.0,28.0,3.5,3.81
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,28,77.0,36.36,3.67,4.03
SANGER HIGH SCHOOL,Sanger,Fresno,6,16.0,37.5,3.86,4.2
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,0,6.0,0.0,3.6,
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,16,44.0,36.36,3.75,4.1
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,9,19.0,47.37,3.93,4.13
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,15,31.0,48.39,3.69,3.96
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,4,11.0,36.36,3.9,
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,7,17.0,41.18,3.83,4.06
SANTA MONICA ALTERNATIVE SCH,Santa Monica,Los Angeles,0,0.0,,,
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,50,135.0,37.04,3.72,4.13
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,4,9.0,44.44,3.94,
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,4,18.0,22.22,3.74,
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,0,6.0,0.0,3.97,
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,13,30.0,43.33,3.7,4.06
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,11,19.0,57.89,,
SANTANA HIGH SCHOOL,Santee,San Diego,15,19.0,78.95,3.99,4.08
SANTIAGO HIGH SCHOOL,Corona,Riverside,20,45.0,44.44,3.73,4.12
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,4,12.0,33.33,3.7,
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,47,96.0,48.96,3.66,3.95
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,15,42.0,35.71,3.65,4.18
SAVANNA HIGH SCHOOL,Anaheim,Orange,5,10.0,50.0,3.61,3.93
SCHURR HIGH SCHOOL,Montebello,Los Angeles,22,59.0,37.29,3.7,4.11
SCRIPPS RANCH HIGH,San Diego,San Diego,37,97.0,38.14,3.77,4.14
SEASIDE HIGH SCHOOL,Seaside,Monterey,5,15.0,33.33,3.61,3.87
SELMA HIGH SCHOOL,Selma,Fresno,8,17.0,47.06,3.74,3.85
SEQUOIA DISTRICT ADULT SCHOOL,Redwood City,San Mateo,0,0.0,,,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,0,5.0,0.0,3.29,
SERRANO HIGH SCHOOL,Phelan,San Bernardino,0,6.0,0.0,3.78,
SHAFTER HIGH SCHOOL,Shafter,Kern,0,0.0,,,
SHASTA HIGH SCHOOL,Redding,Shasta,0,10.0,0.0,3.76,
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,11,24.0,45.83,3.8,4.14
SHERMAN OAKS CENTER FOR ENRICHED ST,Reseda,Los Angeles,0,0.0,,,
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,17,29.0,58.62,3.75,4.0
SHERMAN SCHOOL,Alhambra,Los Angeles,0,0.0,,,
SIERRA HIGH SCHOOL,Manteca,San Joaquin,0,0.0,,,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,4,6.0,66.67,3.87,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,5,9.0,55.56,3.83,4.03
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,13,26.0,50.0,3.82,4.06
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,3,8.0,37.5,4.0,
SILVERADO HIGH SCHOOL,Victorville,San Bernardino,0,0.0,,,
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,24,43.0,55.81,3.84,4.14
SKYLINE HIGH SCHOOL,Oakland,Alameda,22,39.0,56.41,3.8,4.0
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,5,15.0,33.33,3.76,4.04
SONORA HIGH SCHOOL,La Habra,Orange,16,23.0,69.57,3.98,4.11
SONORA HIGH SCHOOL,Sonora,Tuolumne,6,9.0,66.67,3.91,3.93
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,12,29.0,41.38,3.9,4.08
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,3,6.0,50.0,3.7,
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0,6.0,0.0,3.72,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,20,43.0,46.51,3.7,4.09
SOUTH HIGH SCHOOL,Bakersfield,Kern,4,5.0,80.0,3.93,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,39,82.0,47.56,3.72,4.02
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,16,41.0,39.02,3.83,4.18
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,32,61.0,52.46,3.68,3.97
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,0,5.0,0.0,3.97,
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,3,13.0,23.08,3.7,
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,7,18.0,38.89,3.57,3.95
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,20,38.0,52.63,3.68,4.03
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,10,23.0,43.48,3.77,4.08
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,24,47.0,51.06,3.86,4.15
STRATHMORE HIGH SCHOOL,Porterville,Tulare,0,0.0,,,
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,3,8.0,37.5,3.91,
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,0,5.0,0.0,3.89,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,80,167.0,47.9,3.69,3.97
SURPRISE VALLEY HIGH SCHOOL,Cedarville,Modoc,0,0.0,,,
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,0,7.0,0.0,3.46,
SWEETWATER SENIOR HIGH SCHOOL,National City,San Diego,0,0.0,,,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,19,37.0,51.35,3.77,4.15
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,5,16.0,31.25,3.67,4.15
TAFT UNION HIGH SCHOOL,Taft,Kern,0,0.0,,,
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,5,8.0,62.5,4.03,4.24
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,15,46.0,32.61,3.67,4.04
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0,0.0,,,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,0,11.0,0.0,3.89,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,21,50.0,42.0,3.67,4.0
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,7,16.0,43.75,3.83,4.06
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,21,62.0,33.87,3.66,4.09
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,0,5.0,0.0,3.87,
TENNYSON HIGH SCHOOL,Hayward,Alameda,0,0.0,,,
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,16,36.0,44.44,3.7,3.98
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,5,13.0,38.46,3.77,4.1
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,6,16.0,37.5,3.72,4.11
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,12,31.0,38.71,3.4,3.94
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,12,16.0,75.0,3.98,4.1
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0,5.0,0.0,3.86,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,39,97.0,40.21,3.74,4.08
THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,8,26.0,30.77,3.41,4.0
TIOGA HIGH SCHOOL,Groveland,Tuolumne,0,0.0,,,
TOKAY HIGH SCHOOL,Lodi,San Joaquin,16,30.0,53.33,3.72,4.05
TOMALES HIGH SCHOOL,Tomales,Marin,0,0.0,,,
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,22,48.0,45.83,3.72,4.06
TORREY PINES HIGH SCHOOL,San Diego,San Diego,84,154.0,54.55,3.83,4.13
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,11,42.0,26.19,3.62,3.96
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,7,15.0,46.67,4.0,4.13
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0,0.0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,0,0.0,,,
TROY HIGH SCHOOL,Fullerton,Orange,47,115.0,40.87,3.63,3.97
TULARE UNION HIGH SCHOOL,Tulare,Tulare,0,0.0,,,
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,4,9.0,44.44,3.72,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,6,20.0,30.0,3.67,4.08
TUSTIN HIGH SCHOOL,Tustin,Orange,20,41.0,48.78,3.75,4.08
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,0,0.0,,,
UKIAH HIGH SCHOOL,Ukiah,Mendocino,5,13.0,38.46,3.7,3.94
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,15,39.0,38.46,3.57,3.79
UNION HIGH SCHOOL,San Juan Capistrano,Orange,0,0.0,,,
UNIVERSITY CITY HIGH,San Diego,San Diego,27,60.0,45.0,3.8,4.16
UNIVERSITY HIGH SCHOOL,Irvine,Orange,85,189.0,44.97,3.63,3.93
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,32,88.0,36.36,3.64,3.98
UPLAND HIGH SCHOOL,Upland,San Bernardino,23,58.0,39.66,3.71,4.03
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,0,0.0,,,
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,0,5.0,0.0,3.61,
VACAVILLE HIGH SCHOOL,Vacaville,Solano,11,24.0,45.83,3.79,4.23
VALENCIA HIGH SCHOOL,Placentia,Orange,14,28.0,50.0,3.78,4.01
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,10,46.0,21.74,3.67,4.08
VALHALLA HIGH SCHOOL,El Cajon,San Diego,22,73.0,30.14,3.76,4.14
VALLEJO HIGH SCHOOL,Vallejo,Solano,4,6.0,66.67,3.82,
VALLEY HIGH SCHOOL,Sacramento,Sacramento,3,9.0,33.33,3.65,
VALLEY HIGH SCHOOL,Santa Ana,Orange,4,11.0,36.36,3.5,
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,8,25.0,32.0,3.68,4.08
VAN NUYS COMMUNITY ADULT SCHL,Van Nuys,Los Angeles,0,0.0,,,
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,74,162.0,45.68,3.68,4.01
VANDEN HIGH SCHOOL,Fairfield,Solano,0,0.0,,,
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,0,8.0,0.0,3.94,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,16,33.0,48.48,3.66,3.97
VENICE SKILLS CTR - VENICE HS,Los Angeles,Los Angeles,0,0.0,,,
VENTURA HIGH SCHOOL,Ventura,Ventura,9,30.0,30.0,3.83,4.09
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,4,7.0,57.14,3.78,
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,9,17.0,52.94,3.84,4.15
VILLA PARK HIGH SCHOOL,Villa Park,Orange,35,73.0,47.95,3.7,4.05
VINTAGE HIGH SCHOOL,Napa,Napa,22,43.0,51.16,3.88,4.1
VISTA HIGH SCHOOL,Vista,San Diego,20,52.0,38.46,3.74,4.02
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,5,13.0,38.46,3.76,3.98
WALNUT HIGH SCHOOL,Walnut,Los Angeles,55,131.0,41.98,3.76,4.06
WARNER HIGH SCHOOL,Warner Springs,San Diego,0,0.0,,,
WARREN HIGH SCHOOL,Downey,Los Angeles,11,29.0,37.93,3.64,3.88
WASCO UNION HIGH SCHOOL,Wasco,Kern,0,5.0,0.0,3.29,
WASHINGTON HIGH SCHOOL,Fremont,Alameda,16,40.0,40.0,3.79,4.15
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0,0.0,,,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,3,10.0,30.0,3.73,
WEED HIGH SCHOOL,Weed,Siskiyou,0,0.0,,,
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,7,23.0,30.43,3.77,4.11
WEST HIGH SCHOOL,Bakersfield,Kern,5,11.0,45.45,3.82,4.11
WEST HIGH SCHOOL,Torrance,Los Angeles,40,108.0,37.04,3.68,4.04
WEST HILLS HIGH SCHOOL,Santee,San Diego,25,41.0,60.98,3.88,4.1
WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,0,0.0,,,
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,3,7.0,42.86,3.82,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,14,41.0,34.15,3.69,4.16
WESTERN HIGH SCHOOL,Anaheim,Orange,9,13.0,69.23,3.84,4.06
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,38,84.0,45.24,3.77,4.07
WESTMINSTER HIGH SCHOOL,Westminster,Orange,5,21.0,23.81,3.51,3.67
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,9,23.0,39.13,3.78,4.04
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,0,6.0,0.0,3.51,
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,0,0.0,,,
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,7,14.0,50.0,3.85,4.16
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,8,13.0,61.54,4.04,4.22
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,29,86.0,33.72,3.66,3.95
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,43,80.0,53.75,3.93,4.13
WILLITS HIGH SCHOOL,Willits,Mendocino,0,5.0,0.0,3.57,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,11,12.0,91.67,3.86,3.95
WILLOW PARK HIGH SCHOOL,Apple Valley,San Bernardino,0,0.0,,,
WILLOWS HIGH SCHOOL,Willows,Glenn,0,0.0,,,
WINDSOR HIGH SCHOOL,Windsor,Sonoma,0,7.0,0.0,3.36,
WINTERS HIGH SCHOOL,Winters,Yolo,0,0.0,,,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,44,112.0,39.29,3.65,4.02
WOODCREEK HIGH SCHOOL,Roseville,Placer,5,20.0,25.0,3.68,4.18
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,3,5.0,60.0,3.78,
WOODLAND HIGH SCHOOL,Woodland,Yolo,8,16.0,50.0,3.67,4.0
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,18,39.0,46.15,3.79,4.01
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,8,19.0,42.11,3.49,3.88
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,13,28.0,46.43,3.86,4.1
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,6,8.0,75.0,4.19,4.3
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,11,16.0,68.75,3.84,3.93
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,9,15.0,60.0,3.93,4.14
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,4,10.0,40.0,3.77,
YREKA HIGH SCHOOL,Yreka,Siskiyou,3,6.0,50.0,3.95,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,18,20.0,90.0,4.05,4.1
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,9,20.0,45.0,3.99,4.23
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,0,0.0,,,
