school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,0,9,0.0,3.55,
VILLA PARK HIGH SCHOOL,Villa Park,Orange,41,78,52.56,3.86,4.13
VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,0,6,0.0,,
VINTAGE HIGH SCHOOL,Napa,Napa,13,31,41.94,3.91,4.1
VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,3,14,21.43,3.46,
VISTA HIGH SCHOOL,Richmond,Contra Costa,0,0,,,
VISTA HIGH SCHOOL,Vista,San Diego,16,38,42.11,3.66,3.98
VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,16,49,32.65,3.69,4.07
VISUAL AND PERFORMING ARTS CHA,Sacramento,Sacramento,0,0,,,
VSC - EMERSON LEARNING CENTER,Los Angeles,Los Angeles,0,0,,,
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,0,0,,,
WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
WALNUT HIGH SCHOOL,Walnut,Los Angeles,98,231,42.42,3.65,4.07
WARNER HIGH SCHOOL,Warner Springs,San Diego,0,0,,,
WARREN HIGH SCHOOL,Downey,Los Angeles,17,45,37.78,3.69,4.06
WASCO UNION HIGH SCHOOL,Wasco,Kern,0,0,,,
WASHINGTON HIGH SCHOOL,Fremont,Alameda,36,72,50.0,3.69,3.98
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0,0,,,
WATERFORD HIGH SCHOOL,Waterford,Stanislaus,0,0,,,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,12,22,54.55,3.54,3.81
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,8,22,36.36,3.68,4.08
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,17,33,51.52,3.66,3.97
WEST HIGH SCHOOL,Bakersfield,Kern,6,12,50.0,3.69,3.92
WEST HIGH SCHOOL,Torrance,Los Angeles,53,129,41.09,3.62,3.97
WEST HILLS HIGH SCHOOL,Santee,San Diego,18,49,36.73,3.8,4.09
WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,0,0,,,
WEST SHORES HIGH SCHOOL,Thermal,Riverside,0,0,,,
WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,4,5,80.0,4.12,
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,0,30,0.0,3.51,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,3,25,12.0,3.33,
WESTERN HIGH SCHOOL,Anaheim,Orange,9,21,42.86,3.72,4.07
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,57,112,50.89,3.91,4.15
WESTMINSTER HIGH SCHOOL,Westminster,Orange,29,75,38.67,3.63,4.03
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,11,38,28.95,3.63,4.05
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,12,47,25.53,3.64,4.04
WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,5,13,38.46,3.58,3.98
WESTVIEW HIGH SCHOOL,San Diego,San Diego,85,169,50.3,3.84,4.1
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,0,0,,,
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,7,17,41.18,3.82,4.14
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,7,18,38.89,3.96,4.24
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,33,86,38.37,3.69,3.97
WILLIAM J PETE KNIGHT HIGH SCH,Palmdale,Los Angeles,5,22,22.73,3.52,4.04
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,38,93,40.86,3.84,4.16
WILLIAM TELL AGGELER HIGH SCHOOL,Chatsworth,Los Angeles,0,0,,,
WILLIAMS HIGH SCHOOL,Williams,Colusa,0,0,,,
WILLITS HIGH SCHOOL,Willits,Mendocino,6,8,75.0,4.12,4.2
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,13,18,72.22,3.99,4.11
WILLOWS HIGH SCHOOL,Willows,Glenn,0,0,,,
WILMER AMINA CARTER HS,Rialto,San Bernardino,5,19,26.32,3.54,4.05
WINDSOR HIGH SCHOOL,Windsor,Sonoma,15,19,78.95,3.84,4.02
WINTERS HIGH SCHOOL,Winters,Yolo,4,10,40.0,4.02,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,51,141,36.17,3.71,4.03
WOODCREEK HIGH SCHOOL,Roseville,Placer,19,29,65.52,3.91,4.1
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,3,5,60.0,3.64,
WOODLAND HIGH SCHOOL,Woodland,Yolo,5,13,38.46,3.72,3.96
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,31,79,39.24,3.8,4.15
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,14,31,45.16,3.57,3.91
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,16,48,33.33,3.81,4.13
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,8,20,40.0,3.73,4.09
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,8,10,80.0,3.87,4.02
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,5,12,41.67,3.96,4.27
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,7,9,77.78,3.86,3.97
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,7,22,31.82,3.79,4.16
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,11,34,32.35,3.71,4.07
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,3,5,60.0,3.77,
